chrBase	chr	base	strand	coverage	freqC	freqT
NC_074666.1.70358686	NC_074666.1	70358686	R	24	66.67	33.33
NC_074666.1.70358825	NC_074666.1	70358825	R	76	88.16	11.84
NC_074666.1.70358843	NC_074666.1	70358843	R	71	92.96	7.04
NC_074666.1.70386067	NC_074666.1	70386067	F	21	90.48	9.52
NC_074666.1.70386092	NC_074666.1	70386092	F	25	88.00	12.00
NC_074666.1.70386098	NC_074666.1	70386098	F	24	87.50	12.50
NC_074666.1.70386131	NC_074666.1	70386131	F	26	96.15	3.85
NC_074666.1.70386141	NC_074666.1	70386141	F	26	96.15	3.85
NC_074666.1.70386272	NC_074666.1	70386272	F	24	79.17	20.83
NC_074666.1.70386287	NC_074666.1	70386287	F	28	85.71	14.29
NC_074666.1.70386313	NC_074666.1	70386313	F	32	65.62	34.38
NC_074666.1.70386368	NC_074666.1	70386368	F	41	65.85	34.15
NC_074666.1.70386386	NC_074666.1	70386386	F	35	80.00	20.00
NC_074666.1.70389371	NC_074666.1	70389371	F	20	100.00	0.00
NC_074666.1.70389404	NC_074666.1	70389404	F	20	95.00	5.00
NC_074666.1.70389560	NC_074666.1	70389560	F	22	86.36	13.64
NC_074666.1.70389586	NC_074666.1	70389586	F	28	67.86	32.14
NC_074666.1.70389641	NC_074666.1	70389641	F	24	62.50	37.50
NC_074666.1.70389659	NC_074666.1	70389659	F	23	82.61	17.39
NC_074666.1.70392856	NC_074666.1	70392856	F	20	90.00	10.00
NC_074666.1.70398595	NC_074666.1	70398595	F	33	66.67	33.33
NC_074666.1.70398619	NC_074666.1	70398619	F	40	77.50	22.50
NC_074666.1.70398644	NC_074666.1	70398644	F	46	86.96	13.04
NC_074666.1.70398650	NC_074666.1	70398650	F	46	93.48	6.52
NC_074666.1.70398683	NC_074666.1	70398683	F	37	89.19	10.81
NC_074666.1.70398693	NC_074666.1	70398693	F	37	94.59	5.41
NC_074666.1.70398779	NC_074666.1	70398779	F	23	86.96	13.04
NC_074666.1.70398824	NC_074666.1	70398824	F	61	91.80	8.20
NC_074666.1.70398839	NC_074666.1	70398839	F	81	91.36	8.64
NC_074666.1.70398865	NC_074666.1	70398865	F	109	68.81	31.19
NC_074666.1.70398917	NC_074666.1	70398917	F	128	79.69	20.31
NC_074666.1.70398935	NC_074666.1	70398935	F	118	86.44	13.56
NC_074666.1.70399098	NC_074666.1	70399098	F	67	56.72	43.28
NC_074666.1.70399131	NC_074666.1	70399131	F	69	78.26	21.74
NC_074666.1.70399599	NC_074666.1	70399599	F	20	75.00	25.00
NC_074666.1.70399617	NC_074666.1	70399617	F	21	71.43	28.57
NC_074666.1.70399630	NC_074666.1	70399630	F	24	83.33	16.67
NC_074666.1.70399715	NC_074666.1	70399715	F	23	60.87	39.13
NC_074666.1.70399771	NC_074666.1	70399771	F	31	74.19	25.81
NC_074666.1.70399794	NC_074666.1	70399794	F	26	61.54	38.46
NC_074666.1.70399828	NC_074666.1	70399828	F	32	87.50	12.50
NC_074666.1.70399871	NC_074666.1	70399871	F	32	81.25	18.75
NC_074666.1.70398684	NC_074666.1	70398684	R	21	90.48	9.52
NC_074666.1.70398694	NC_074666.1	70398694	R	20	85.00	15.00
NC_074666.1.70398918	NC_074666.1	70398918	R	20	90.00	10.00
NC_074666.1.70405652	NC_074666.1	70405652	F	28	92.86	7.14
NC_074666.1.70405697	NC_074666.1	70405697	F	24	79.17	20.83
NC_074666.1.70405721	NC_074666.1	70405721	F	24	75.00	25.00
NC_074666.1.70405926	NC_074666.1	70405926	F	32	87.50	12.50
NC_074666.1.70405941	NC_074666.1	70405941	F	33	84.85	15.15
NC_074666.1.70405967	NC_074666.1	70405967	F	37	75.68	24.32
NC_074666.1.70406019	NC_074666.1	70406019	F	33	78.79	21.21
NC_074666.1.70406037	NC_074666.1	70406037	F	22	68.18	31.82
NC_074666.1.70420694	NC_074666.1	70420694	F	22	68.18	31.82
NC_074666.1.70420711	NC_074666.1	70420711	F	24	66.67	33.33
NC_074666.1.70420740	NC_074666.1	70420740	F	32	53.12	46.88
NC_074666.1.70420815	NC_074666.1	70420815	F	26	76.92	23.08
NC_074666.1.70420675	NC_074666.1	70420675	R	21	100.00	0.00
NC_074666.1.70420679	NC_074666.1	70420679	R	25	92.00	8.00
NC_074666.1.70420695	NC_074666.1	70420695	R	30	76.67	23.33
NC_074666.1.70420712	NC_074666.1	70420712	R	35	54.29	45.71
NC_074666.1.70420741	NC_074666.1	70420741	R	47	74.47	25.53
NC_074666.1.70420816	NC_074666.1	70420816	R	42	85.71	14.29
NC_074666.1.70456901	NC_074666.1	70456901	F	21	0.00	100.00
NC_074666.1.70456930	NC_074666.1	70456930	F	39	7.69	92.31
NC_074666.1.70456963	NC_074666.1	70456963	F	48	10.42	89.58
NC_074666.1.70456991	NC_074666.1	70456991	F	53	9.43	90.57
NC_074666.1.70457016	NC_074666.1	70457016	F	53	20.75	79.25
NC_074666.1.70457112	NC_074666.1	70457112	F	39	20.51	79.49
NC_074666.1.70457117	NC_074666.1	70457117	F	20	10.00	90.00
NC_074666.1.70457184	NC_074666.1	70457184	F	97	59.79	40.21
NC_074666.1.70457266	NC_074666.1	70457266	F	64	29.69	70.31
NC_074666.1.70457292	NC_074666.1	70457292	F	84	41.67	58.33
NC_074666.1.70457333	NC_074666.1	70457333	F	119	56.30	43.70
NC_074666.1.70457397	NC_074666.1	70457397	F	178	37.08	62.92
NC_074666.1.70457407	NC_074666.1	70457407	F	178	29.78	70.22
NC_074666.1.70457436	NC_074666.1	70457436	F	178	47.19	52.81
NC_074666.1.70457450	NC_074666.1	70457450	F	169	42.60	57.40
NC_074666.1.70457454	NC_074666.1	70457454	F	161	37.89	62.11
NC_074666.1.70457464	NC_074666.1	70457464	F	161	39.13	60.87
NC_074666.1.70457468	NC_074666.1	70457468	F	161	41.61	58.39
NC_074666.1.70457478	NC_074666.1	70457478	F	178	39.89	60.11
NC_074666.1.70457644	NC_074666.1	70457644	F	137	18.98	81.02
NC_074666.1.70457661	NC_074666.1	70457661	F	160	28.12	71.88
NC_074666.1.70457667	NC_074666.1	70457667	F	161	27.95	72.05
NC_074666.1.70457693	NC_074666.1	70457693	F	155	12.26	87.74
NC_074666.1.70457708	NC_074666.1	70457708	F	154	14.94	85.06
NC_074666.1.70457718	NC_074666.1	70457718	F	150	15.33	84.67
NC_074666.1.70457866	NC_074666.1	70457866	F	90	22.22	77.78
NC_074666.1.70457871	NC_074666.1	70457871	F	88	19.32	80.68
NC_074666.1.70456931	NC_074666.1	70456931	R	27	3.70	96.30
NC_074666.1.70456964	NC_074666.1	70456964	R	34	5.88	94.12
NC_074666.1.70456992	NC_074666.1	70456992	R	30	3.33	96.67
NC_074666.1.70457017	NC_074666.1	70457017	R	25	12.00	88.00
NC_074666.1.70457267	NC_074666.1	70457267	R	28	42.86	57.14
NC_074666.1.70457293	NC_074666.1	70457293	R	35	54.29	45.71
NC_074666.1.70457334	NC_074666.1	70457334	R	79	49.37	50.63
NC_074666.1.70457398	NC_074666.1	70457398	R	107	25.23	74.77
NC_074666.1.70457408	NC_074666.1	70457408	R	109	33.03	66.97
NC_074666.1.70457437	NC_074666.1	70457437	R	118	43.22	56.78
NC_074666.1.70457451	NC_074666.1	70457451	R	109	45.87	54.13
NC_074666.1.70457455	NC_074666.1	70457455	R	108	37.96	62.04
NC_074666.1.70457465	NC_074666.1	70457465	R	107	42.06	57.94
NC_074666.1.70457469	NC_074666.1	70457469	R	105	40.00	60.00
NC_074666.1.70457479	NC_074666.1	70457479	R	107	41.12	58.88
NC_074666.1.70457645	NC_074666.1	70457645	R	144	20.14	79.86
NC_074666.1.70457662	NC_074666.1	70457662	R	136	23.53	76.47
NC_074666.1.70457668	NC_074666.1	70457668	R	147	23.81	76.19
NC_074666.1.70457694	NC_074666.1	70457694	R	150	21.33	78.67
NC_074666.1.70457709	NC_074666.1	70457709	R	154	17.53	82.47
NC_074666.1.70457719	NC_074666.1	70457719	R	132	17.42	82.58
NC_074666.1.70457867	NC_074666.1	70457867	R	70	20.00	80.00
NC_074666.1.70457872	NC_074666.1	70457872	R	64	23.44	76.56
NC_074666.1.70743523	NC_074666.1	70743523	F	25	88.00	12.00
NC_074666.1.70743566	NC_074666.1	70743566	F	24	54.17	45.83
NC_074666.1.70743609	NC_074666.1	70743609	F	23	78.26	21.74
NC_074666.1.70742965	NC_074666.1	70742965	R	37	70.27	29.73
NC_074666.1.70743008	NC_074666.1	70743008	R	41	75.61	24.39
NC_074666.1.70743094	NC_074666.1	70743094	R	25	80.00	20.00
NC_074666.1.70743137	NC_074666.1	70743137	R	21	76.19	23.81
NC_074666.1.70743192	NC_074666.1	70743192	R	23	21.74	78.26
NC_074666.1.70743223	NC_074666.1	70743223	R	20	45.00	55.00
NC_074666.1.70743524	NC_074666.1	70743524	R	21	71.43	28.57
NC_074666.1.71561653	NC_074666.1	71561653	F	22	95.45	4.55
NC_074666.1.71561657	NC_074666.1	71561657	F	22	90.91	9.09
NC_074666.1.71561680	NC_074666.1	71561680	F	20	95.00	5.00
NC_074666.1.71561683	NC_074666.1	71561683	F	20	80.00	20.00
NC_074666.1.71561702	NC_074666.1	71561702	F	20	85.00	15.00
NC_074666.1.71561733	NC_074666.1	71561733	F	23	73.91	26.09
NC_074666.1.71561739	NC_074666.1	71561739	F	22	95.45	4.55
NC_074666.1.71561786	NC_074666.1	71561786	R	22	95.45	4.55
NC_074666.1.71561844	NC_074666.1	71561844	R	20	70.00	30.00
NC_074666.1.71722079	NC_074666.1	71722079	R	20	60.00	40.00
NC_074666.1.71722095	NC_074666.1	71722095	R	20	85.00	15.00
NC_074666.1.71722099	NC_074666.1	71722099	R	21	95.24	4.76
NC_074666.1.71722363	NC_074666.1	71722363	R	20	100.00	0.00
NC_074666.1.71722437	NC_074666.1	71722437	R	20	55.00	45.00
NC_074666.1.73995770	NC_074666.1	73995770	F	21	85.71	14.29
NC_074666.1.73995814	NC_074666.1	73995814	F	20	95.00	5.00
NC_074666.1.73995819	NC_074666.1	73995819	F	21	90.48	9.52
NC_074666.1.73995825	NC_074666.1	73995825	F	20	90.00	10.00
NC_074666.1.73995815	NC_074666.1	73995815	R	20	95.00	5.00
NC_074666.1.73995820	NC_074666.1	73995820	R	21	95.24	4.76
NC_074666.1.73995826	NC_074666.1	73995826	R	21	95.24	4.76
NC_074666.1.78459935	NC_074666.1	78459935	F	24	58.33	41.67
NC_074666.1.78459951	NC_074666.1	78459951	F	22	95.45	4.55
NC_074666.1.78459964	NC_074666.1	78459964	F	20	60.00	40.00
NC_074666.1.78459952	NC_074666.1	78459952	R	24	100.00	0.00
NC_074666.1.78459965	NC_074666.1	78459965	R	23	73.91	26.09
NC_074666.1.78460212	NC_074666.1	78460212	R	20	55.00	45.00
NC_074666.1.82878664	NC_074666.1	82878664	F	21	76.19	23.81
NC_074666.1.82878683	NC_074666.1	82878683	F	21	80.95	19.05
NC_074666.1.82878842	NC_074666.1	82878842	F	26	96.15	3.85
NC_074666.1.82878851	NC_074666.1	82878851	F	25	92.00	8.00
NC_074666.1.82878922	NC_074666.1	82878922	F	26	88.46	11.54
NC_074666.1.82879216	NC_074666.1	82879216	F	34	79.41	20.59
NC_074666.1.82879236	NC_074666.1	82879236	F	36	80.56	19.44
NC_074666.1.82879373	NC_074666.1	82879373	F	29	86.21	13.79
NC_074666.1.82879594	NC_074666.1	82879594	F	31	77.42	22.58
NC_074666.1.82878573	NC_074666.1	82878573	R	21	90.48	9.52
NC_074666.1.82878576	NC_074666.1	82878576	R	24	87.50	12.50
NC_074666.1.82878665	NC_074666.1	82878665	R	26	69.23	30.77
NC_074666.1.82878684	NC_074666.1	82878684	R	26	84.62	15.38
NC_074666.1.82878701	NC_074666.1	82878701	R	32	65.62	34.38
NC_074666.1.82878780	NC_074666.1	82878780	R	33	75.76	24.24
NC_074666.1.82878843	NC_074666.1	82878843	R	46	86.96	13.04
NC_074666.1.82878852	NC_074666.1	82878852	R	37	94.59	5.41
NC_074666.1.82878923	NC_074666.1	82878923	R	22	72.73	27.27
NC_074666.1.82879217	NC_074666.1	82879217	R	37	86.49	13.51
NC_074666.1.82879237	NC_074666.1	82879237	R	42	66.67	33.33
NC_074666.1.82879374	NC_074666.1	82879374	R	33	84.85	15.15
NC_074666.1.82879595	NC_074666.1	82879595	R	25	72.00	28.00
NC_074666.1.89530704	NC_074666.1	89530704	F	41	80.49	19.51
NC_074666.1.89530755	NC_074666.1	89530755	F	40	90.00	10.00
NC_074666.1.89530806	NC_074666.1	89530806	F	35	71.43	28.57
NC_074666.1.89530705	NC_074666.1	89530705	R	23	82.61	17.39
NC_074666.1.89530756	NC_074666.1	89530756	R	31	96.77	3.23
NC_074666.1.89530807	NC_074666.1	89530807	R	28	100.00	0.00
NC_074666.1.89649187	NC_074666.1	89649187	F	20	80.00	20.00
NC_074666.1.89656930	NC_074666.1	89656930	R	21	57.14	42.86
NC_074666.1.89657009	NC_074666.1	89657009	R	20	65.00	35.00
NC_074666.1.89657012	NC_074666.1	89657012	R	20	65.00	35.00
NC_074666.1.89898543	NC_074666.1	89898543	F	25	88.00	12.00
NC_074666.1.89898573	NC_074666.1	89898573	F	36	75.00	25.00
NC_074666.1.89898584	NC_074666.1	89898584	F	44	93.18	6.82
NC_074666.1.89898593	NC_074666.1	89898593	F	45	93.33	6.67
NC_074666.1.89898623	NC_074666.1	89898623	F	49	85.71	14.29
NC_074666.1.89898634	NC_074666.1	89898634	F	46	86.96	13.04
NC_074666.1.89898643	NC_074666.1	89898643	F	46	82.61	17.39
NC_074666.1.89898673	NC_074666.1	89898673	F	32	84.38	15.62
NC_074666.1.89898684	NC_074666.1	89898684	F	28	92.86	7.14
NC_074666.1.89898693	NC_074666.1	89898693	F	26	84.62	15.38
NC_074666.1.89898535	NC_074666.1	89898535	R	27	92.59	7.41
NC_074666.1.89898544	NC_074666.1	89898544	R	33	78.79	21.21
NC_074666.1.89898574	NC_074666.1	89898574	R	44	84.09	15.91
NC_074666.1.89898585	NC_074666.1	89898585	R	46	91.30	8.70
NC_074666.1.89898594	NC_074666.1	89898594	R	48	91.67	8.33
NC_074666.1.89898624	NC_074666.1	89898624	R	54	92.59	7.41
NC_074666.1.89898635	NC_074666.1	89898635	R	59	93.22	6.78
NC_074666.1.89898644	NC_074666.1	89898644	R	52	92.31	7.69
NC_074666.1.89898674	NC_074666.1	89898674	R	35	85.71	14.29
NC_074666.1.89898685	NC_074666.1	89898685	R	32	96.88	3.12
NC_074666.1.89898694	NC_074666.1	89898694	R	25	88.00	12.00
NC_074666.1.89898724	NC_074666.1	89898724	R	20	95.00	5.00
NC_074666.1.92458894	NC_074666.1	92458894	F	21	57.14	42.86
NC_074666.1.92458947	NC_074666.1	92458947	F	23	56.52	43.48
NC_074666.1.93158740	NC_074666.1	93158740	F	21	61.90	38.10
NC_074666.1.93642609	NC_074666.1	93642609	R	39	0.00	100.00
NC_074666.1.94893720	NC_074666.1	94893720	R	35	68.57	31.43
NC_074666.1.94893775	NC_074666.1	94893775	R	37	67.57	32.43
NC_074666.1.94893779	NC_074666.1	94893779	R	39	94.87	5.13
NC_074666.1.94893838	NC_074666.1	94893838	R	28	96.43	3.57
NC_074666.1.95253927	NC_074666.1	95253927	F	23	91.30	8.70
NC_074666.1.95908823	NC_074666.1	95908823	F	22	4.55	95.45
NC_074666.1.96347578	NC_074666.1	96347578	F	83	89.16	10.84
NC_074666.1.96347590	NC_074666.1	96347590	F	117	89.74	10.26
NC_074666.1.96347596	NC_074666.1	96347596	F	126	91.27	8.73
NC_074666.1.96347605	NC_074666.1	96347605	F	133	97.74	2.26
NC_074666.1.96347616	NC_074666.1	96347616	F	148	95.27	4.73
NC_074666.1.96347628	NC_074666.1	96347628	F	178	93.26	6.74
NC_074666.1.96347638	NC_074666.1	96347638	F	198	94.44	5.56
NC_074666.1.96347646	NC_074666.1	96347646	F	219	92.24	7.76
NC_074666.1.96347662	NC_074666.1	96347662	F	250	92.80	7.20
NC_074666.1.96347667	NC_074666.1	96347667	F	264	88.64	11.36
NC_074666.1.96347689	NC_074666.1	96347689	F	265	82.64	17.36
NC_074666.1.96347731	NC_074666.1	96347731	F	248	93.15	6.85
NC_074666.1.96347750	NC_074666.1	96347750	F	226	91.15	8.85
NC_074666.1.96347759	NC_074666.1	96347759	F	222	91.44	8.56
NC_074666.1.96347769	NC_074666.1	96347769	F	216	82.41	17.59
NC_074666.1.96347812	NC_074666.1	96347812	F	180	48.33	51.67
NC_074666.1.96347839	NC_074666.1	96347839	F	170	90.00	10.00
NC_074666.1.96347844	NC_074666.1	96347844	F	168	92.26	7.74
NC_074666.1.96347882	NC_074666.1	96347882	F	215	92.09	7.91
NC_074666.1.96347895	NC_074666.1	96347895	F	224	90.18	9.82
NC_074666.1.96347898	NC_074666.1	96347898	F	210	90.48	9.52
NC_074666.1.96347943	NC_074666.1	96347943	F	223	87.00	13.00
NC_074666.1.96347958	NC_074666.1	96347958	F	218	79.82	20.18
NC_074666.1.96347987	NC_074666.1	96347987	F	186	87.10	12.90
NC_074666.1.96347997	NC_074666.1	96347997	F	170	81.76	18.24
NC_074666.1.96348012	NC_074666.1	96348012	F	156	82.69	17.31
NC_074666.1.96348116	NC_074666.1	96348116	F	38	89.47	10.53
NC_074666.1.96348126	NC_074666.1	96348126	F	30	80.00	20.00
NC_074666.1.96348129	NC_074666.1	96348129	F	25	80.00	20.00
NC_074666.1.96347579	NC_074666.1	96347579	R	90	82.22	17.78
NC_074666.1.96347583	NC_074666.1	96347583	R	21	95.24	4.76
NC_074666.1.96347591	NC_074666.1	96347591	R	124	75.81	24.19
NC_074666.1.96347595	NC_074666.1	96347595	R	29	89.66	10.34
NC_074666.1.96347597	NC_074666.1	96347597	R	141	82.98	17.02
NC_074666.1.96347601	NC_074666.1	96347601	R	25	96.00	4.00
NC_074666.1.96347606	NC_074666.1	96347606	R	166	87.35	12.65
NC_074666.1.96347610	NC_074666.1	96347610	R	25	96.00	4.00
NC_074666.1.96347617	NC_074666.1	96347617	R	186	86.56	13.44
NC_074666.1.96347621	NC_074666.1	96347621	R	22	100.00	0.00
NC_074666.1.96347629	NC_074666.1	96347629	R	220	88.64	11.36
NC_074666.1.96347633	NC_074666.1	96347633	R	26	92.31	7.69
NC_074666.1.96347639	NC_074666.1	96347639	R	239	90.38	9.62
NC_074666.1.96347643	NC_074666.1	96347643	R	26	96.15	3.85
NC_074666.1.96347647	NC_074666.1	96347647	R	252	89.68	10.32
NC_074666.1.96347651	NC_074666.1	96347651	R	22	95.45	4.55
NC_074666.1.96347663	NC_074666.1	96347663	R	299	84.62	15.38
NC_074666.1.96347668	NC_074666.1	96347668	R	299	87.29	12.71
NC_074666.1.96347690	NC_074666.1	96347690	R	311	79.74	20.26
NC_074666.1.96347732	NC_074666.1	96347732	R	268	91.42	8.58
NC_074666.1.96347751	NC_074666.1	96347751	R	215	88.37	11.63
NC_074666.1.96347760	NC_074666.1	96347760	R	220	91.36	8.64
NC_074666.1.96347770	NC_074666.1	96347770	R	205	75.61	24.39
NC_074666.1.96347813	NC_074666.1	96347813	R	187	42.25	57.75
NC_074666.1.96347840	NC_074666.1	96347840	R	205	92.68	7.32
NC_074666.1.96347845	NC_074666.1	96347845	R	199	93.97	6.03
NC_074666.1.96347883	NC_074666.1	96347883	R	265	95.09	4.91
NC_074666.1.96347896	NC_074666.1	96347896	R	282	95.39	4.61
NC_074666.1.96347899	NC_074666.1	96347899	R	271	92.25	7.75
NC_074666.1.96347944	NC_074666.1	96347944	R	289	93.77	6.23
NC_074666.1.96347959	NC_074666.1	96347959	R	286	87.76	12.24
NC_074666.1.96347988	NC_074666.1	96347988	R	228	96.05	3.95
NC_074666.1.96347998	NC_074666.1	96347998	R	201	93.53	6.47
NC_074666.1.96348013	NC_074666.1	96348013	R	174	92.53	7.47
NC_074666.1.96348117	NC_074666.1	96348117	R	25	100.00	0.00
NC_074666.1.96348127	NC_074666.1	96348127	R	21	100.00	0.00
NC_074666.1.96349655	NC_074666.1	96349655	F	21	95.24	4.76
NC_074666.1.96349696	NC_074666.1	96349696	F	29	65.52	34.48
NC_074666.1.96349735	NC_074666.1	96349735	F	28	96.43	3.57
NC_074666.1.96349759	NC_074666.1	96349759	F	32	96.88	3.12
NC_074666.1.96349776	NC_074666.1	96349776	F	31	96.77	3.23
NC_074666.1.96349779	NC_074666.1	96349779	F	31	100.00	0.00
NC_074666.1.96349802	NC_074666.1	96349802	F	32	93.75	6.25
NC_074666.1.96349813	NC_074666.1	96349813	F	29	79.31	20.69
NC_074666.1.96349827	NC_074666.1	96349827	F	27	92.59	7.41
NC_074666.1.96349847	NC_074666.1	96349847	F	25	92.00	8.00
NC_074666.1.96349852	NC_074666.1	96349852	F	23	95.65	4.35
NC_074666.1.96349876	NC_074666.1	96349876	F	21	85.71	14.29
NC_074666.1.96349887	NC_074666.1	96349887	F	20	100.00	0.00
NC_074666.1.96350013	NC_074666.1	96350013	F	20	85.00	15.00
NC_074666.1.96350055	NC_074666.1	96350055	F	24	91.67	8.33
NC_074666.1.96350067	NC_074666.1	96350067	F	27	81.48	18.52
NC_074666.1.96350097	NC_074666.1	96350097	F	31	83.87	16.13
NC_074666.1.96350124	NC_074666.1	96350124	F	33	84.85	15.15
NC_074666.1.96350146	NC_074666.1	96350146	F	29	89.66	10.34
NC_074666.1.96350151	NC_074666.1	96350151	F	27	77.78	22.22
NC_074666.1.96350184	NC_074666.1	96350184	F	20	65.00	35.00
NC_074666.1.96349697	NC_074666.1	96349697	R	22	72.73	27.27
NC_074666.1.96349736	NC_074666.1	96349736	R	27	81.48	18.52
NC_074666.1.96349760	NC_074666.1	96349760	R	30	93.33	6.67
NC_074666.1.96349777	NC_074666.1	96349777	R	26	92.31	7.69
NC_074666.1.96349780	NC_074666.1	96349780	R	27	96.30	3.70
NC_074666.1.96349803	NC_074666.1	96349803	R	27	70.37	29.63
NC_074666.1.96349814	NC_074666.1	96349814	R	24	70.83	29.17
NC_074666.1.96349828	NC_074666.1	96349828	R	23	91.30	8.70
NC_074666.1.96350038	NC_074666.1	96350038	R	20	95.00	5.00
NC_074666.1.96350056	NC_074666.1	96350056	R	26	92.31	7.69
NC_074666.1.96350068	NC_074666.1	96350068	R	26	96.15	3.85
NC_074666.1.96350098	NC_074666.1	96350098	R	32	96.88	3.12
NC_074666.1.96350125	NC_074666.1	96350125	R	26	92.31	7.69
NC_074666.1.96350147	NC_074666.1	96350147	R	24	95.83	4.17
NC_074666.1.96350152	NC_074666.1	96350152	R	24	66.67	33.33
NC_074666.1.96355958	NC_074666.1	96355958	F	26	80.77	19.23
NC_074666.1.96356078	NC_074666.1	96356078	F	29	62.07	37.93
NC_074666.1.96356079	NC_074666.1	96356079	R	27	88.89	11.11
NC_074666.1.96576976	NC_074666.1	96576976	F	24	91.67	8.33
NC_074666.1.96576986	NC_074666.1	96576986	F	52	94.23	5.77
NC_074666.1.96576989	NC_074666.1	96576989	F	58	79.31	20.69
NC_074666.1.96577020	NC_074666.1	96577020	F	90	75.56	24.44
NC_074666.1.96577085	NC_074666.1	96577085	F	85	83.53	16.47
NC_074666.1.96577146	NC_074666.1	96577146	F	52	86.54	13.46
NC_074666.1.96577199	NC_074666.1	96577199	F	54	85.19	14.81
NC_074666.1.96577220	NC_074666.1	96577220	F	66	92.42	7.58
NC_074666.1.96577251	NC_074666.1	96577251	F	83	92.77	7.23
NC_074666.1.96577260	NC_074666.1	96577260	F	85	84.71	15.29
NC_074666.1.96577286	NC_074666.1	96577286	F	86	84.88	15.12
NC_074666.1.96577364	NC_074666.1	96577364	F	34	73.53	26.47
NC_074666.1.96576977	NC_074666.1	96576977	R	30	60.00	40.00
NC_074666.1.96576987	NC_074666.1	96576987	R	44	79.55	20.45
NC_074666.1.96576990	NC_074666.1	96576990	R	50	70.00	30.00
NC_074666.1.96577021	NC_074666.1	96577021	R	85	70.59	29.41
NC_074666.1.96577086	NC_074666.1	96577086	R	82	90.24	9.76
NC_074666.1.96577147	NC_074666.1	96577147	R	42	88.10	11.90
NC_074666.1.96577200	NC_074666.1	96577200	R	20	65.00	35.00
NC_074666.1.96577221	NC_074666.1	96577221	R	31	87.10	12.90
NC_074666.1.96577252	NC_074666.1	96577252	R	74	95.95	4.05
NC_074666.1.96577261	NC_074666.1	96577261	R	79	93.67	6.33
NC_074666.1.96577287	NC_074666.1	96577287	R	75	94.67	5.33
NC_074666.1.96577365	NC_074666.1	96577365	R	37	86.49	13.51
NC_074666.1.96832708	NC_074666.1	96832708	F	26	88.46	11.54
NC_074666.1.96992367	NC_074666.1	96992367	F	26	0.00	100.00
NC_074666.1.96992574	NC_074666.1	96992574	F	240	82.92	17.08
NC_074666.1.96992652	NC_074666.1	96992652	F	156	87.18	12.82
NC_074666.1.96992678	NC_074666.1	96992678	F	150	87.33	12.67
NC_074666.1.96992687	NC_074666.1	96992687	F	157	89.17	10.83
NC_074666.1.96992718	NC_074666.1	96992718	F	174	87.93	12.07
NC_074666.1.96992739	NC_074666.1	96992739	F	196	84.69	15.31
NC_074666.1.96992792	NC_074666.1	96992792	F	183	87.98	12.02
NC_074666.1.96992853	NC_074666.1	96992853	F	120	87.50	12.50
NC_074666.1.96992918	NC_074666.1	96992918	F	44	59.09	40.91
NC_074666.1.96992368	NC_074666.1	96992368	R	25	0.00	100.00
NC_074666.1.96992575	NC_074666.1	96992575	R	283	79.86	20.14
NC_074666.1.96992653	NC_074666.1	96992653	R	191	90.05	9.95
NC_074666.1.96992679	NC_074666.1	96992679	R	183	92.35	7.65
NC_074666.1.96992688	NC_074666.1	96992688	R	185	96.22	3.78
NC_074666.1.96992719	NC_074666.1	96992719	R	226	96.02	3.98
NC_074666.1.96992740	NC_074666.1	96992740	R	247	91.09	8.91
NC_074666.1.96992793	NC_074666.1	96992793	R	229	93.01	6.99
NC_074666.1.96992854	NC_074666.1	96992854	R	137	90.51	9.49
NC_074666.1.96992919	NC_074666.1	96992919	R	47	82.98	17.02
NC_074666.1.96992950	NC_074666.1	96992950	R	24	66.67	33.33
NC_074666.1.96992953	NC_074666.1	96992953	R	21	85.71	14.29
NC_074666.1.96999375	NC_074666.1	96999375	F	27	92.59	7.41
NC_074666.1.96999380	NC_074666.1	96999380	F	33	90.91	9.09
NC_074666.1.96999436	NC_074666.1	96999436	F	66	77.27	22.73
NC_074666.1.96999454	NC_074666.1	96999454	F	79	91.14	8.86
NC_074666.1.96999459	NC_074666.1	96999459	F	93	90.32	9.68
NC_074666.1.96999475	NC_074666.1	96999475	F	93	90.32	9.68
NC_074666.1.96999498	NC_074666.1	96999498	F	93	86.02	13.98
NC_074666.1.96999549	NC_074666.1	96999549	F	85	90.59	9.41
NC_074666.1.96999609	NC_074666.1	96999609	F	158	48.10	51.90
NC_074666.1.96999638	NC_074666.1	96999638	F	215	87.91	12.09
NC_074666.1.96999722	NC_074666.1	96999722	F	104	75.96	24.04
NC_074666.1.96999734	NC_074666.1	96999734	F	101	82.18	17.82
NC_074666.1.96999740	NC_074666.1	96999740	F	104	80.77	19.23
NC_074666.1.96999749	NC_074666.1	96999749	F	93	87.10	12.90
NC_074666.1.96999760	NC_074666.1	96999760	F	62	79.03	20.97
NC_074666.1.96999772	NC_074666.1	96999772	F	47	82.98	17.02
NC_074666.1.96999782	NC_074666.1	96999782	F	24	87.50	12.50
NC_074666.1.96999870	NC_074666.1	96999870	F	54	94.44	5.56
NC_074666.1.96999889	NC_074666.1	96999889	F	77	88.31	11.69
NC_074666.1.96999898	NC_074666.1	96999898	F	89	89.89	10.11
NC_074666.1.96999908	NC_074666.1	96999908	F	89	74.16	25.84
NC_074666.1.96999978	NC_074666.1	96999978	F	125	91.20	8.80
NC_074666.1.96999983	NC_074666.1	96999983	F	118	90.68	9.32
