chrBase	chr	base	strand	coverage	freqC	freqT
NC_074667.1.67268900	NC_074667.1	67268900	F	42	92.86	7.14
NC_074667.1.67268908	NC_074667.1	67268908	F	41	95.12	4.88
NC_074667.1.67268919	NC_074667.1	67268919	F	40	97.50	2.50
NC_074667.1.67268924	NC_074667.1	67268924	F	40	92.50	7.50
NC_074667.1.67268955	NC_074667.1	67268955	F	42	95.24	4.76
NC_074667.1.67268960	NC_074667.1	67268960	F	40	95.00	5.00
NC_074667.1.67268998	NC_074667.1	67268998	F	32	93.75	6.25
NC_074667.1.67269007	NC_074667.1	67269007	F	24	37.50	62.50
NC_074667.1.67269012	NC_074667.1	67269012	F	20	85.00	15.00
NC_074667.1.67269192	NC_074667.1	67269192	F	38	97.37	2.63
NC_074667.1.67269212	NC_074667.1	67269212	F	51	96.08	3.92
NC_074667.1.67269217	NC_074667.1	67269217	F	63	98.41	1.59
NC_074667.1.67269224	NC_074667.1	67269224	F	69	94.20	5.80
NC_074667.1.67269228	NC_074667.1	67269228	F	82	96.34	3.66
NC_074667.1.67269258	NC_074667.1	67269258	F	131	93.89	6.11
NC_074667.1.67269280	NC_074667.1	67269280	F	167	81.44	18.56
NC_074667.1.67269294	NC_074667.1	67269294	F	174	0.57	99.43
NC_074667.1.67269296	NC_074667.1	67269296	F	191	86.39	13.61
NC_074667.1.67269315	NC_074667.1	67269315	F	199	0.50	99.50
NC_074667.1.67269396	NC_074667.1	67269396	F	219	94.06	5.94
NC_074667.1.67269400	NC_074667.1	67269400	F	238	94.96	5.04
NC_074667.1.67269452	NC_074667.1	67269452	F	139	92.09	7.91
NC_074667.1.67269460	NC_074667.1	67269460	F	126	91.27	8.73
NC_074667.1.67269531	NC_074667.1	67269531	F	40	97.50	2.50
NC_074667.1.67269536	NC_074667.1	67269536	F	43	97.67	2.33
NC_074667.1.67269540	NC_074667.1	67269540	F	55	96.36	3.64
NC_074667.1.67269542	NC_074667.1	67269542	F	57	91.23	8.77
NC_074667.1.67269544	NC_074667.1	67269544	F	54	90.74	9.26
NC_074667.1.67269556	NC_074667.1	67269556	F	72	98.61	1.39
NC_074667.1.67269559	NC_074667.1	67269559	F	71	1.41	98.59
NC_074667.1.67269562	NC_074667.1	67269562	F	77	92.21	7.79
NC_074667.1.67269571	NC_074667.1	67269571	F	87	90.80	9.20
NC_074667.1.67269594	NC_074667.1	67269594	F	144	88.19	11.81
NC_074667.1.67269627	NC_074667.1	67269627	F	219	85.84	14.16
NC_074667.1.67269634	NC_074667.1	67269634	F	232	91.81	8.19
NC_074667.1.67269655	NC_074667.1	67269655	F	280	91.07	8.93
NC_074667.1.67269675	NC_074667.1	67269675	F	278	90.65	9.35
NC_074667.1.67269706	NC_074667.1	67269706	F	252	92.86	7.14
NC_074667.1.67269723	NC_074667.1	67269723	F	230	89.57	10.43
NC_074667.1.67269728	NC_074667.1	67269728	F	222	89.64	10.36
NC_074667.1.67269742	NC_074667.1	67269742	F	194	90.21	9.79
NC_074667.1.67269768	NC_074667.1	67269768	F	141	85.82	14.18
NC_074667.1.67269810	NC_074667.1	67269810	F	48	70.83	29.17
NC_074667.1.67272828	NC_074667.1	67272828	F	27	92.59	7.41
NC_074667.1.67272839	NC_074667.1	67272839	F	46	93.48	6.52
NC_074667.1.67272845	NC_074667.1	67272845	F	55	94.55	5.45
NC_074667.1.67272855	NC_074667.1	67272855	F	64	96.88	3.12
NC_074667.1.67272876	NC_074667.1	67272876	F	90	97.78	2.22
NC_074667.1.67272881	NC_074667.1	67272881	F	93	92.47	7.53
NC_074667.1.67272906	NC_074667.1	67272906	F	114	79.82	20.18
NC_074667.1.67272916	NC_074667.1	67272916	F	127	92.13	7.87
NC_074667.1.67272922	NC_074667.1	67272922	F	128	94.53	5.47
NC_074667.1.67272925	NC_074667.1	67272925	F	127	81.89	18.11
NC_074667.1.67272927	NC_074667.1	67272927	F	128	92.19	7.81
NC_074667.1.67272938	NC_074667.1	67272938	F	132	96.21	3.79
NC_074667.1.67272943	NC_074667.1	67272943	F	131	96.18	3.82
NC_074667.1.67272959	NC_074667.1	67272959	F	125	96.80	3.20
NC_074667.1.67272968	NC_074667.1	67272968	F	123	97.56	2.44
NC_074667.1.67272970	NC_074667.1	67272970	F	126	93.65	6.35
NC_074667.1.67272975	NC_074667.1	67272975	F	129	96.90	3.10
NC_074667.1.67272978	NC_074667.1	67272978	F	130	96.15	3.85
NC_074667.1.67272986	NC_074667.1	67272986	F	129	89.92	10.08
NC_074667.1.67272993	NC_074667.1	67272993	F	117	99.15	0.85
NC_074667.1.67273000	NC_074667.1	67273000	F	108	97.22	2.78
NC_074667.1.67273010	NC_074667.1	67273010	F	97	91.75	8.25
NC_074667.1.67273026	NC_074667.1	67273026	F	77	96.10	3.90
NC_074667.1.67273032	NC_074667.1	67273032	F	73	97.26	2.74
NC_074667.1.67273044	NC_074667.1	67273044	F	62	3.23	96.77
NC_074667.1.67273049	NC_074667.1	67273049	F	60	100.00	0.00
NC_074667.1.67273061	NC_074667.1	67273061	F	47	97.87	2.13
NC_074667.1.67273078	NC_074667.1	67273078	F	41	100.00	0.00
NC_074667.1.67273080	NC_074667.1	67273080	F	42	100.00	0.00
NC_074667.1.67273082	NC_074667.1	67273082	F	42	97.62	2.38
NC_074667.1.67273084	NC_074667.1	67273084	F	40	100.00	0.00
NC_074667.1.67273105	NC_074667.1	67273105	F	31	100.00	0.00
NC_074667.1.67273116	NC_074667.1	67273116	F	24	95.83	4.17
NC_074667.1.67273121	NC_074667.1	67273121	F	21	100.00	0.00
NC_074667.1.67273160	NC_074667.1	67273160	F	21	90.48	9.52
NC_074667.1.67273165	NC_074667.1	67273165	F	26	84.62	15.38
NC_074667.1.67273169	NC_074667.1	67273169	F	35	97.14	2.86
NC_074667.1.67273177	NC_074667.1	67273177	F	53	96.23	3.77
NC_074667.1.67273190	NC_074667.1	67273190	F	62	95.16	4.84
NC_074667.1.67273196	NC_074667.1	67273196	F	77	100.00	0.00
NC_074667.1.67273198	NC_074667.1	67273198	F	78	96.15	3.85
NC_074667.1.67273202	NC_074667.1	67273202	F	77	98.70	1.30
NC_074667.1.67273212	NC_074667.1	67273212	F	86	94.19	5.81
NC_074667.1.67273242	NC_074667.1	67273242	F	111	95.50	4.50
NC_074667.1.67273271	NC_074667.1	67273271	F	123	93.50	6.50
NC_074667.1.67273276	NC_074667.1	67273276	F	122	94.26	5.74
NC_074667.1.67273285	NC_074667.1	67273285	F	126	94.44	5.56
NC_074667.1.67273294	NC_074667.1	67273294	F	129	87.60	12.40
NC_074667.1.67273298	NC_074667.1	67273298	F	129	84.50	15.50
NC_074667.1.67273319	NC_074667.1	67273319	F	121	86.78	13.22
NC_074667.1.67273331	NC_074667.1	67273331	F	100	83.00	17.00
NC_074667.1.67273357	NC_074667.1	67273357	F	75	82.67	17.33
NC_074667.1.67273381	NC_074667.1	67273381	F	57	82.46	17.54
NC_074667.1.67273385	NC_074667.1	67273385	F	53	86.79	13.21
NC_074667.1.67273413	NC_074667.1	67273413	F	41	92.68	7.32
NC_074667.1.67273436	NC_074667.1	67273436	F	29	82.76	17.24
NC_074667.1.67273441	NC_074667.1	67273441	F	29	86.21	13.79
NC_074667.1.67268894	NC_074667.1	67268894	R	20	95.00	5.00
NC_074667.1.67268901	NC_074667.1	67268901	R	22	95.45	4.55
NC_074667.1.67268909	NC_074667.1	67268909	R	22	90.91	9.09
NC_074667.1.67268920	NC_074667.1	67268920	R	23	91.30	8.70
NC_074667.1.67268925	NC_074667.1	67268925	R	22	95.45	4.55
NC_074667.1.67268956	NC_074667.1	67268956	R	21	100.00	0.00
NC_074667.1.67268961	NC_074667.1	67268961	R	21	90.48	9.52
NC_074667.1.67269193	NC_074667.1	67269193	R	22	77.27	22.73
NC_074667.1.67269213	NC_074667.1	67269213	R	45	84.44	15.56
NC_074667.1.67269218	NC_074667.1	67269218	R	50	88.00	12.00
NC_074667.1.67269225	NC_074667.1	67269225	R	58	86.21	13.79
NC_074667.1.67269229	NC_074667.1	67269229	R	63	87.30	12.70
NC_074667.1.67269259	NC_074667.1	67269259	R	106	83.96	16.04
NC_074667.1.67269281	NC_074667.1	67269281	R	136	85.29	14.71
NC_074667.1.67269295	NC_074667.1	67269295	R	158	5.70	94.30
NC_074667.1.67269297	NC_074667.1	67269297	R	169	83.43	16.57
NC_074667.1.67269316	NC_074667.1	67269316	R	179	11.73	88.27
NC_074667.1.67269397	NC_074667.1	67269397	R	214	90.65	9.35
NC_074667.1.67269401	NC_074667.1	67269401	R	222	93.24	6.76
NC_074667.1.67269453	NC_074667.1	67269453	R	123	87.80	12.20
NC_074667.1.67269461	NC_074667.1	67269461	R	116	82.76	17.24
NC_074667.1.67269532	NC_074667.1	67269532	R	35	85.71	14.29
NC_074667.1.67269537	NC_074667.1	67269537	R	36	97.22	2.78
NC_074667.1.67269541	NC_074667.1	67269541	R	42	95.24	4.76
NC_074667.1.67269543	NC_074667.1	67269543	R	45	93.33	6.67
NC_074667.1.67269545	NC_074667.1	67269545	R	44	93.18	6.82
NC_074667.1.67269557	NC_074667.1	67269557	R	55	96.36	3.64
NC_074667.1.67269560	NC_074667.1	67269560	R	64	9.38	90.62
NC_074667.1.67269563	NC_074667.1	67269563	R	66	95.45	4.55
NC_074667.1.67269572	NC_074667.1	67269572	R	67	86.57	13.43
NC_074667.1.67269595	NC_074667.1	67269595	R	94	88.30	11.70
NC_074667.1.67269628	NC_074667.1	67269628	R	137	84.67	15.33
NC_074667.1.67269635	NC_074667.1	67269635	R	142	93.66	6.34
NC_074667.1.67269656	NC_074667.1	67269656	R	187	89.84	10.16
NC_074667.1.67269676	NC_074667.1	67269676	R	254	91.73	8.27
NC_074667.1.67269707	NC_074667.1	67269707	R	231	96.10	3.90
NC_074667.1.67269724	NC_074667.1	67269724	R	213	96.24	3.76
NC_074667.1.67269729	NC_074667.1	67269729	R	203	93.60	6.40
NC_074667.1.67269743	NC_074667.1	67269743	R	175	88.57	11.43
NC_074667.1.67269769	NC_074667.1	67269769	R	118	90.68	9.32
NC_074667.1.67269811	NC_074667.1	67269811	R	34	85.29	14.71
NC_074667.1.67272840	NC_074667.1	67272840	R	24	87.50	12.50
NC_074667.1.67272846	NC_074667.1	67272846	R	25	76.00	24.00
NC_074667.1.67272856	NC_074667.1	67272856	R	36	80.56	19.44
NC_074667.1.67272877	NC_074667.1	67272877	R	57	91.23	8.77
NC_074667.1.67272882	NC_074667.1	67272882	R	58	96.55	3.45
NC_074667.1.67272907	NC_074667.1	67272907	R	87	75.86	24.14
NC_074667.1.67272917	NC_074667.1	67272917	R	107	86.92	13.08
NC_074667.1.67272923	NC_074667.1	67272923	R	106	96.23	3.77
NC_074667.1.67272926	NC_074667.1	67272926	R	108	92.59	7.41
NC_074667.1.67272928	NC_074667.1	67272928	R	112	91.96	8.04
NC_074667.1.67272939	NC_074667.1	67272939	R	115	92.17	7.83
NC_074667.1.67272944	NC_074667.1	67272944	R	120	90.83	9.17
NC_074667.1.67272960	NC_074667.1	67272960	R	130	86.92	13.08
NC_074667.1.67272969	NC_074667.1	67272969	R	136	95.59	4.41
NC_074667.1.67272971	NC_074667.1	67272971	R	141	86.52	13.48
NC_074667.1.67272976	NC_074667.1	67272976	R	150	93.33	6.67
NC_074667.1.67272979	NC_074667.1	67272979	R	152	92.76	7.24
NC_074667.1.67272987	NC_074667.1	67272987	R	150	88.00	12.00
NC_074667.1.67272994	NC_074667.1	67272994	R	146	93.84	6.16
NC_074667.1.67273001	NC_074667.1	67273001	R	147	93.20	6.80
NC_074667.1.67273011	NC_074667.1	67273011	R	130	85.38	14.62
NC_074667.1.67273027	NC_074667.1	67273027	R	117	84.62	15.38
NC_074667.1.67273033	NC_074667.1	67273033	R	109	92.66	7.34
NC_074667.1.67273045	NC_074667.1	67273045	R	74	2.70	97.30
NC_074667.1.67273050	NC_074667.1	67273050	R	97	91.75	8.25
NC_074667.1.67273062	NC_074667.1	67273062	R	77	93.51	6.49
NC_074667.1.67273079	NC_074667.1	67273079	R	61	91.80	8.20
NC_074667.1.67273081	NC_074667.1	67273081	R	62	90.32	9.68
NC_074667.1.67273083	NC_074667.1	67273083	R	60	90.00	10.00
NC_074667.1.67273085	NC_074667.1	67273085	R	62	88.71	11.29
NC_074667.1.67273106	NC_074667.1	67273106	R	40	97.50	2.50
NC_074667.1.67273117	NC_074667.1	67273117	R	30	93.33	6.67
NC_074667.1.67273122	NC_074667.1	67273122	R	20	90.00	10.00
NC_074667.1.67273170	NC_074667.1	67273170	R	20	95.00	5.00
NC_074667.1.67273178	NC_074667.1	67273178	R	25	96.00	4.00
NC_074667.1.67273191	NC_074667.1	67273191	R	35	91.43	8.57
NC_074667.1.67273197	NC_074667.1	67273197	R	39	94.87	5.13
NC_074667.1.67273199	NC_074667.1	67273199	R	45	97.78	2.22
NC_074667.1.67273203	NC_074667.1	67273203	R	43	95.35	4.65
NC_074667.1.67273213	NC_074667.1	67273213	R	58	91.38	8.62
NC_074667.1.67273243	NC_074667.1	67273243	R	90	92.22	7.78
NC_074667.1.67273272	NC_074667.1	67273272	R	120	94.17	5.83
NC_074667.1.67273277	NC_074667.1	67273277	R	124	94.35	5.65
NC_074667.1.67273286	NC_074667.1	67273286	R	127	94.49	5.51
NC_074667.1.67273295	NC_074667.1	67273295	R	142	92.25	7.75
NC_074667.1.67273299	NC_074667.1	67273299	R	151	90.73	9.27
NC_074667.1.67273320	NC_074667.1	67273320	R	151	92.05	7.95
NC_074667.1.67273332	NC_074667.1	67273332	R	142	95.07	4.93
NC_074667.1.67273358	NC_074667.1	67273358	R	118	94.92	5.08
NC_074667.1.67273382	NC_074667.1	67273382	R	92	97.83	2.17
NC_074667.1.67273386	NC_074667.1	67273386	R	87	95.40	4.60
NC_074667.1.67273414	NC_074667.1	67273414	R	55	98.18	1.82
NC_074667.1.67273437	NC_074667.1	67273437	R	43	100.00	0.00
NC_074667.1.67273442	NC_074667.1	67273442	R	36	97.22	2.78
NC_074667.1.69223918	NC_074667.1	69223918	R	34	70.59	29.41
NC_074667.1.69223972	NC_074667.1	69223972	R	23	65.22	34.78
NC_074667.1.74979797	NC_074667.1	74979797	F	23	78.26	21.74
NC_074667.1.74979820	NC_074667.1	74979820	F	20	80.00	20.00
NC_074667.1.74979833	NC_074667.1	74979833	F	21	80.95	19.05
NC_074667.1.74979866	NC_074667.1	74979866	F	22	81.82	18.18
NC_074667.1.74979886	NC_074667.1	74979886	F	23	69.57	30.43
NC_074667.1.74979798	NC_074667.1	74979798	R	20	85.00	15.00
NC_074667.1.74979821	NC_074667.1	74979821	R	24	75.00	25.00
NC_074667.1.74979834	NC_074667.1	74979834	R	28	67.86	32.14
NC_074667.1.74979867	NC_074667.1	74979867	R	24	91.67	8.33
NC_074667.1.74979887	NC_074667.1	74979887	R	23	73.91	26.09
NC_074667.1.74993527	NC_074667.1	74993527	F	20	50.00	50.00
NC_074667.1.75008581	NC_074667.1	75008581	F	20	85.00	15.00
NC_074667.1.76918805	NC_074667.1	76918805	F	23	100.00	0.00
NC_074667.1.76918843	NC_074667.1	76918843	F	23	95.65	4.35
NC_074667.1.76918768	NC_074667.1	76918768	R	32	93.75	6.25
NC_074667.1.76918806	NC_074667.1	76918806	R	54	96.30	3.70
NC_074667.1.76918844	NC_074667.1	76918844	R	54	96.30	3.70
NC_074667.1.76918882	NC_074667.1	76918882	R	46	97.83	2.17
NC_074667.1.76918920	NC_074667.1	76918920	R	22	100.00	0.00
NC_074668.1.134308	NC_074668.1	134308	R	21	33.33	66.67
NC_074668.1.134347	NC_074668.1	134347	R	26	38.46	61.54
NC_074668.1.134386	NC_074668.1	134386	R	20	60.00	40.00
NC_074668.1.134419	NC_074668.1	134419	R	21	57.14	42.86
NC_074668.1.2007580	NC_074668.1	2007580	R	30	3.33	96.67
NC_074668.1.2008119	NC_074668.1	2008119	R	26	0.00	100.00
NC_074668.1.3693195	NC_074668.1	3693195	F	24	83.33	16.67
NC_074668.1.3693211	NC_074668.1	3693211	F	27	62.96	37.04
NC_074668.1.3693250	NC_074668.1	3693250	F	43	86.05	13.95
NC_074668.1.3693266	NC_074668.1	3693266	F	42	88.10	11.90
NC_074668.1.3693305	NC_074668.1	3693305	F	44	88.64	11.36
NC_074668.1.3693321	NC_074668.1	3693321	F	30	70.00	30.00
NC_074668.1.3693196	NC_074668.1	3693196	R	32	78.12	21.88
NC_074668.1.3693212	NC_074668.1	3693212	R	39	82.05	17.95
NC_074668.1.3693251	NC_074668.1	3693251	R	37	94.59	5.41
NC_074668.1.3693267	NC_074668.1	3693267	R	37	83.78	16.22
NC_074668.1.3693306	NC_074668.1	3693306	R	32	96.88	3.12
NC_074668.1.3693322	NC_074668.1	3693322	R	23	65.22	34.78
NC_074668.1.7355788	NC_074668.1	7355788	R	21	90.48	9.52
NC_074668.1.7387811	NC_074668.1	7387811	F	61	63.93	36.07
NC_074668.1.7387842	NC_074668.1	7387842	F	63	60.32	39.68
NC_074668.1.7387873	NC_074668.1	7387873	F	59	61.02	38.98
NC_074668.1.7387904	NC_074668.1	7387904	F	56	60.71	39.29
NC_074668.1.7387935	NC_074668.1	7387935	F	33	36.36	63.64
NC_074668.1.7387812	NC_074668.1	7387812	R	33	75.76	24.24
NC_074668.1.7387843	NC_074668.1	7387843	R	30	70.00	30.00
NC_074668.1.7387874	NC_074668.1	7387874	R	28	71.43	28.57
NC_074668.1.7387905	NC_074668.1	7387905	R	26	84.62	15.38
NC_074668.1.7408636	NC_074668.1	7408636	F	28	60.71	39.29
NC_074668.1.7408676	NC_074668.1	7408676	F	26	65.38	34.62
NC_074668.1.7408716	NC_074668.1	7408716	F	29	72.41	27.59
NC_074668.1.7408756	NC_074668.1	7408756	F	20	65.00	35.00
NC_074668.1.9925352	NC_074668.1	9925352	R	33	21.21	78.79
NC_074668.1.9925387	NC_074668.1	9925387	R	28	7.14	92.86
NC_074668.1.15141965	NC_074668.1	15141965	F	24	91.67	8.33
NC_074668.1.15142024	NC_074668.1	15142024	F	26	88.46	11.54
NC_074668.1.15142125	NC_074668.1	15142125	F	26	92.31	7.69
NC_074668.1.15141182	NC_074668.1	15141182	R	21	95.24	4.76
NC_074668.1.15141241	NC_074668.1	15141241	R	22	59.09	40.91
NC_074668.1.15141473	NC_074668.1	15141473	R	25	80.00	20.00
NC_074668.1.15141802	NC_074668.1	15141802	R	28	96.43	3.57
NC_074668.1.15142025	NC_074668.1	15142025	R	20	70.00	30.00
NC_074668.1.15142126	NC_074668.1	15142126	R	24	95.83	4.17
NC_074668.1.19798170	NC_074668.1	19798170	R	22	86.36	13.64
NC_074668.1.25284857	NC_074668.1	25284857	F	25	84.00	16.00
NC_074668.1.25284899	NC_074668.1	25284899	F	26	61.54	38.46
NC_074668.1.25284922	NC_074668.1	25284922	F	28	46.43	53.57
NC_074668.1.25285057	NC_074668.1	25285057	F	26	73.08	26.92
NC_074668.1.25285086	NC_074668.1	25285086	F	27	77.78	22.22
NC_074668.1.25285096	NC_074668.1	25285096	F	28	78.57	21.43
NC_074668.1.25285112	NC_074668.1	25285112	F	23	86.96	13.04
NC_074668.1.25284858	NC_074668.1	25284858	R	31	83.87	16.13
NC_074668.1.25284900	NC_074668.1	25284900	R	31	58.06	41.94
NC_074668.1.25284923	NC_074668.1	25284923	R	32	56.25	43.75
NC_074668.1.25285058	NC_074668.1	25285058	R	28	75.00	25.00
NC_074668.1.25285087	NC_074668.1	25285087	R	31	74.19	25.81
NC_074668.1.25285097	NC_074668.1	25285097	R	31	64.52	35.48
NC_074668.1.25285113	NC_074668.1	25285113	R	25	92.00	8.00
NC_074668.1.25285126	NC_074668.1	25285126	R	25	80.00	20.00
NC_074668.1.25492849	NC_074668.1	25492849	F	20	90.00	10.00
NC_074668.1.25852499	NC_074668.1	25852499	R	22	90.91	9.09
NC_074668.1.25852510	NC_074668.1	25852510	R	22	100.00	0.00
NC_074668.1.25852513	NC_074668.1	25852513	R	22	100.00	0.00
NC_074668.1.25852522	NC_074668.1	25852522	R	26	96.15	3.85
NC_074668.1.25852527	NC_074668.1	25852527	R	26	96.15	3.85
NC_074668.1.25852535	NC_074668.1	25852535	R	26	92.31	7.69
NC_074668.1.25852553	NC_074668.1	25852553	R	27	85.19	14.81
NC_074668.1.25852556	NC_074668.1	25852556	R	27	85.19	14.81
NC_074668.1.25852591	NC_074668.1	25852591	R	21	80.95	19.05
NC_074668.1.25852594	NC_074668.1	25852594	R	23	82.61	17.39
NC_074668.1.25852824	NC_074668.1	25852824	R	25	92.00	8.00
NC_074668.1.25852844	NC_074668.1	25852844	R	26	84.62	15.38
NC_074668.1.25852862	NC_074668.1	25852862	R	24	91.67	8.33
NC_074668.1.25852872	NC_074668.1	25852872	R	24	91.67	8.33
NC_074668.1.25852879	NC_074668.1	25852879	R	24	79.17	20.83
NC_074668.1.25852898	NC_074668.1	25852898	R	20	85.00	15.00
NC_074668.1.29966946	NC_074668.1	29966946	F	23	100.00	0.00
NC_074668.1.29966959	NC_074668.1	29966959	F	28	100.00	0.00
NC_074668.1.29966977	NC_074668.1	29966977	F	32	100.00	0.00
NC_074668.1.29966988	NC_074668.1	29966988	F	34	100.00	0.00
NC_074668.1.29966999	NC_074668.1	29966999	F	34	100.00	0.00
NC_074668.1.29967002	NC_074668.1	29967002	F	35	91.43	8.57
NC_074668.1.29967054	NC_074668.1	29967054	F	34	100.00	0.00
NC_074668.1.29967056	NC_074668.1	29967056	F	35	14.29	85.71
NC_074668.1.29967187	NC_074668.1	29967187	F	28	96.43	3.57
NC_074668.1.29967196	NC_074668.1	29967196	F	30	96.67	3.33
NC_074668.1.29967262	NC_074668.1	29967262	F	23	91.30	8.70
NC_074668.1.29967274	NC_074668.1	29967274	F	21	95.24	4.76
NC_074668.1.29967278	NC_074668.1	29967278	F	20	95.00	5.00
NC_074668.1.35971950	NC_074668.1	35971950	R	20	80.00	20.00
NC_074668.1.36049936	NC_074668.1	36049936	F	29	13.79	86.21
NC_074668.1.36050037	NC_074668.1	36050037	F	36	11.11	88.89
NC_074668.1.36050124	NC_074668.1	36050124	F	46	4.35	95.65
NC_074668.1.36050211	NC_074668.1	36050211	F	25	4.00	96.00
NC_074668.1.38849481	NC_074668.1	38849481	F	20	80.00	20.00
NC_074668.1.38849442	NC_074668.1	38849442	R	20	90.00	10.00
NC_074668.1.38849482	NC_074668.1	38849482	R	24	87.50	12.50
NC_074668.1.52541533	NC_074668.1	52541533	F	20	85.00	15.00
NC_074668.1.52541884	NC_074668.1	52541884	F	25	76.00	24.00
NC_074668.1.52541908	NC_074668.1	52541908	F	23	73.91	26.09
NC_074668.1.52713597	NC_074668.1	52713597	R	21	47.62	52.38
NC_074668.1.52713715	NC_074668.1	52713715	R	22	50.00	50.00
NC_074668.1.52833863	NC_074668.1	52833863	F	23	82.61	17.39
NC_074668.1.53321468	NC_074668.1	53321468	F	21	90.48	9.52
NC_074668.1.53321490	NC_074668.1	53321490	F	22	95.45	4.55
NC_074668.1.53321543	NC_074668.1	53321543	F	23	91.30	8.70
NC_074668.1.53321576	NC_074668.1	53321576	F	23	91.30	8.70
NC_074668.1.53321607	NC_074668.1	53321607	F	26	88.46	11.54
NC_074668.1.53321626	NC_074668.1	53321626	F	22	95.45	4.55
NC_074668.1.53321965	NC_074668.1	53321965	F	23	95.65	4.35
NC_074668.1.53321986	NC_074668.1	53321986	F	22	77.27	22.73
NC_074668.1.53322015	NC_074668.1	53322015	F	25	92.00	8.00
NC_074668.1.53322049	NC_074668.1	53322049	F	22	90.91	9.09
NC_074668.1.53323150	NC_074668.1	53323150	F	27	92.59	7.41
NC_074668.1.53323301	NC_074668.1	53323301	F	29	79.31	20.69
NC_074668.1.53323344	NC_074668.1	53323344	F	32	90.62	9.38
NC_074668.1.53323388	NC_074668.1	53323388	F	23	91.30	8.70
NC_074668.1.53323406	NC_074668.1	53323406	F	26	88.46	11.54
NC_074668.1.53323422	NC_074668.1	53323422	F	25	92.00	8.00
NC_074668.1.53320973	NC_074668.1	53320973	R	20	95.00	5.00
NC_074668.1.53321019	NC_074668.1	53321019	R	24	91.67	8.33
NC_074668.1.53321028	NC_074668.1	53321028	R	24	100.00	0.00
NC_074668.1.53321056	NC_074668.1	53321056	R	23	100.00	0.00
NC_074668.1.53321066	NC_074668.1	53321066	R	22	90.91	9.09
NC_074668.1.53321101	NC_074668.1	53321101	R	22	90.91	9.09
NC_074668.1.53321717	NC_074668.1	53321717	R	22	54.55	45.45
NC_074668.1.53321966	NC_074668.1	53321966	R	20	85.00	15.00
NC_074668.1.53321987	NC_074668.1	53321987	R	21	80.95	19.05
NC_074668.1.53341452	NC_074668.1	53341452	F	20	55.00	45.00
NC_074668.1.53342090	NC_074668.1	53342090	F	24	75.00	25.00
NC_074668.1.53342381	NC_074668.1	53342381	F	20	80.00	20.00
NC_074668.1.53342389	NC_074668.1	53342389	F	22	72.73	27.27
NC_074668.1.53341863	NC_074668.1	53341863	R	20	75.00	25.00
NC_074668.1.58279738	NC_074668.1	58279738	F	23	82.61	17.39
NC_074668.1.58279962	NC_074668.1	58279962	R	20	100.00	0.00
NC_074668.1.58279979	NC_074668.1	58279979	R	23	100.00	0.00
NC_074668.1.58279983	NC_074668.1	58279983	R	20	95.00	5.00
NC_074668.1.64652180	NC_074668.1	64652180	F	35	91.43	8.57
NC_074668.1.64652262	NC_074668.1	64652262	F	34	91.18	8.82
NC_074668.1.64653016	NC_074668.1	64653016	R	21	100.00	0.00
NC_074668.1.64653057	NC_074668.1	64653057	R	20	100.00	0.00
NC_074668.1.64654489	NC_074668.1	64654489	R	21	90.48	9.52
NC_074668.1.65814534	NC_074668.1	65814534	F	20	90.00	10.00
NC_074668.1.65814550	NC_074668.1	65814550	F	20	90.00	10.00
NC_074668.1.76318457	NC_074668.1	76318457	F	21	100.00	0.00
NC_074668.1.77615783	NC_074668.1	77615783	R	20	100.00	0.00
NC_074668.1.77616213	NC_074668.1	77616213	R	21	80.95	19.05
NC_074668.1.77640450	NC_074668.1	77640450	F	23	82.61	17.39
NC_074668.1.77640579	NC_074668.1	77640579	F	24	58.33	41.67
NC_074668.1.77642296	NC_074668.1	77642296	F	21	61.90	38.10
NC_074668.1.77642598	NC_074668.1	77642598	F	24	50.00	50.00
NC_074668.1.77642641	NC_074668.1	77642641	F	23	56.52	43.48
NC_074668.1.78583771	NC_074668.1	78583771	F	28	96.43	3.57
NC_074668.1.78583799	NC_074668.1	78583799	F	28	89.29	10.71
NC_074668.1.78583855	NC_074668.1	78583855	F	32	84.38	15.62
NC_074668.1.78583939	NC_074668.1	78583939	F	21	85.71	14.29
NC_074668.1.80844036	NC_074668.1	80844036	R	22	86.36	13.64
NC_074668.1.82306775	NC_074668.1	82306775	F	21	85.71	14.29
NC_074668.1.82306800	NC_074668.1	82306800	F	25	80.00	20.00
NC_074668.1.82306819	NC_074668.1	82306819	F	24	95.83	4.17
NC_074668.1.82306872	NC_074668.1	82306872	F	22	90.91	9.09
NC_074668.1.82306907	NC_074668.1	82306907	R	22	81.82	18.18
NC_074668.1.82306926	NC_074668.1	82306926	R	26	92.31	7.69
NC_074668.1.82306960	NC_074668.1	82306960	R	25	84.00	16.00
NC_074668.1.82306979	NC_074668.1	82306979	R	29	93.10	6.90
NC_074668.1.82307032	NC_074668.1	82307032	R	22	100.00	0.00
NC_074668.1.82308278	NC_074668.1	82308278	F	25	92.00	8.00
NC_074668.1.82308287	NC_074668.1	82308287	F	27	81.48	18.52
NC_074668.1.82308312	NC_074668.1	82308312	F	25	72.00	28.00
NC_074668.1.82309314	NC_074668.1	82309314	R	20	85.00	15.00
NC_074668.1.82309348	NC_074668.1	82309348	R	28	71.43	28.57
NC_074668.1.82309367	NC_074668.1	82309367	R	37	89.19	10.81
