chrBase	chr	base	strand	coverage	freqC	freqT
NC_074666.1.68025369	NC_074666.1	68025369	F	131	94.66	5.34
NC_074666.1.68025378	NC_074666.1	68025378	F	144	88.89	11.11
NC_074666.1.68025406	NC_074666.1	68025406	F	191	96.86	3.14
NC_074666.1.68025415	NC_074666.1	68025415	F	198	97.47	2.53
NC_074666.1.68025427	NC_074666.1	68025427	F	212	61.32	38.68
NC_074666.1.68025671	NC_074666.1	68025671	F	665	85.26	14.74
NC_074666.1.68025728	NC_074666.1	68025728	F	588	89.97	10.03
NC_074666.1.68025768	NC_074666.1	68025768	F	26	88.46	11.54
NC_074666.1.68025769	NC_074666.1	68025769	F	531	88.70	11.30
NC_074666.1.68025804	NC_074666.1	68025804	F	513	80.90	19.10
NC_074666.1.68025819	NC_074666.1	68025819	F	556	91.01	8.99
NC_074666.1.68025831	NC_074666.1	68025831	F	595	91.76	8.24
NC_074666.1.68025840	NC_074666.1	68025840	F	569	89.63	10.37
NC_074666.1.68025865	NC_074666.1	68025865	F	523	91.40	8.60
NC_074666.1.68025880	NC_074666.1	68025880	F	492	90.04	9.96
NC_074666.1.68025906	NC_074666.1	68025906	F	462	91.77	8.23
NC_074666.1.68025911	NC_074666.1	68025911	F	446	91.70	8.30
NC_074666.1.68025934	NC_074666.1	68025934	F	402	89.30	10.70
NC_074666.1.68025936	NC_074666.1	68025936	F	394	89.09	10.91
NC_074666.1.68025973	NC_074666.1	68025973	F	290	90.69	9.31
NC_074666.1.68025979	NC_074666.1	68025979	F	296	89.86	10.14
NC_074666.1.68025994	NC_074666.1	68025994	F	274	91.97	8.03
NC_074666.1.68025997	NC_074666.1	68025997	F	273	92.67	7.33
NC_074666.1.68026001	NC_074666.1	68026001	F	275	93.09	6.91
NC_074666.1.68026009	NC_074666.1	68026009	F	271	89.30	10.70
NC_074666.1.68026015	NC_074666.1	68026015	F	260	86.54	13.46
NC_074666.1.68026033	NC_074666.1	68026033	F	249	87.15	12.85
NC_074666.1.68026036	NC_074666.1	68026036	F	230	85.22	14.78
NC_074666.1.68026052	NC_074666.1	68026052	F	230	91.30	8.70
NC_074666.1.68026060	NC_074666.1	68026060	F	229	86.03	13.97
NC_074666.1.68026084	NC_074666.1	68026084	F	211	69.67	30.33
NC_074666.1.68026104	NC_074666.1	68026104	F	212	88.68	11.32
NC_074666.1.68026113	NC_074666.1	68026113	F	207	92.75	7.25
NC_074666.1.68026119	NC_074666.1	68026119	F	208	90.87	9.13
NC_074666.1.68026127	NC_074666.1	68026127	F	215	90.23	9.77
NC_074666.1.68026134	NC_074666.1	68026134	F	220	88.64	11.36
NC_074666.1.68026159	NC_074666.1	68026159	F	230	85.65	14.35
NC_074666.1.68026196	NC_074666.1	68026196	F	256	88.67	11.33
NC_074666.1.68026240	NC_074666.1	68026240	F	247	89.88	10.12
NC_074666.1.68026244	NC_074666.1	68026244	F	256	95.70	4.30
NC_074666.1.68026264	NC_074666.1	68026264	F	264	86.36	13.64
NC_074666.1.68026343	NC_074666.1	68026343	F	227	91.19	8.81
NC_074666.1.68026388	NC_074666.1	68026388	F	402	86.07	13.93
NC_074666.1.68026412	NC_074666.1	68026412	F	475	88.42	11.58
NC_074666.1.68026458	NC_074666.1	68026458	F	678	90.12	9.88
NC_074666.1.68026484	NC_074666.1	68026484	F	802	89.78	10.22
NC_074666.1.68026497	NC_074666.1	68026497	F	809	89.37	10.63
NC_074666.1.68026525	NC_074666.1	68026525	F	679	89.54	10.46
NC_074666.1.68026530	NC_074666.1	68026530	F	647	66.46	33.54
NC_074666.1.68026542	NC_074666.1	68026542	F	576	85.94	14.06
NC_074666.1.68026571	NC_074666.1	68026571	F	447	79.64	20.36
NC_074666.1.68026619	NC_074666.1	68026619	F	255	77.65	22.35
NC_074666.1.68026653	NC_074666.1	68026653	F	194	82.99	17.01
NC_074666.1.68026658	NC_074666.1	68026658	F	191	83.25	16.75
NC_074666.1.68026693	NC_074666.1	68026693	F	197	83.76	16.24
NC_074666.1.68026694	NC_074666.1	68026694	F	24	70.83	29.17
NC_074666.1.68026712	NC_074666.1	68026712	F	187	84.49	15.51
NC_074666.1.68026713	NC_074666.1	68026713	F	41	85.37	14.63
NC_074666.1.68026732	NC_074666.1	68026732	F	159	87.42	12.58
NC_074666.1.68026733	NC_074666.1	68026733	F	63	84.13	15.87
NC_074666.1.68026791	NC_074666.1	68026791	F	71	71.83	28.17
NC_074666.1.68026792	NC_074666.1	68026792	F	96	81.25	18.75
NC_074666.1.68026850	NC_074666.1	68026850	F	83	80.72	19.28
NC_074666.1.68026905	NC_074666.1	68026905	F	32	87.50	12.50
NC_074666.1.68026908	NC_074666.1	68026908	F	29	82.76	17.24
NC_074666.1.68026913	NC_074666.1	68026913	F	26	73.08	26.92
NC_074666.1.68024375	NC_074666.1	68024375	R	41	73.17	26.83
NC_074666.1.68024381	NC_074666.1	68024381	R	40	85.00	15.00
NC_074666.1.68024409	NC_074666.1	68024409	R	76	82.89	17.11
NC_074666.1.68024416	NC_074666.1	68024416	R	86	88.37	11.63
NC_074666.1.68024421	NC_074666.1	68024421	R	93	83.87	16.13
NC_074666.1.68024431	NC_074666.1	68024431	R	104	86.54	13.46
NC_074666.1.68024466	NC_074666.1	68024466	R	140	93.57	6.43
NC_074666.1.68024479	NC_074666.1	68024479	R	168	88.69	11.31
NC_074666.1.68024497	NC_074666.1	68024497	R	172	81.40	18.60
NC_074666.1.68024514	NC_074666.1	68024514	R	171	88.89	11.11
NC_074666.1.68024529	NC_074666.1	68024529	R	198	90.91	9.09
NC_074666.1.68024532	NC_074666.1	68024532	R	201	89.05	10.95
NC_074666.1.68024539	NC_074666.1	68024539	R	197	90.86	9.14
NC_074666.1.68024550	NC_074666.1	68024550	R	195	93.33	6.67
NC_074666.1.68024560	NC_074666.1	68024560	R	177	88.14	11.86
NC_074666.1.68024596	NC_074666.1	68024596	R	189	83.60	16.40
NC_074666.1.68024602	NC_074666.1	68024602	R	182	89.56	10.44
NC_074666.1.68024604	NC_074666.1	68024604	R	194	87.63	12.37
NC_074666.1.68024616	NC_074666.1	68024616	R	183	87.43	12.57
NC_074666.1.68024619	NC_074666.1	68024619	R	180	89.44	10.56
NC_074666.1.68024626	NC_074666.1	68024626	R	186	91.40	8.60
NC_074666.1.68024636	NC_074666.1	68024636	R	206	88.35	11.65
NC_074666.1.68024656	NC_074666.1	68024656	R	307	88.93	11.07
NC_074666.1.68024671	NC_074666.1	68024671	R	359	87.74	12.26
NC_074666.1.68024682	NC_074666.1	68024682	R	388	89.18	10.82
NC_074666.1.68024694	NC_074666.1	68024694	R	432	86.81	13.19
NC_074666.1.68024722	NC_074666.1	68024722	R	458	58.52	41.48
NC_074666.1.68024758	NC_074666.1	68024758	R	628	76.75	23.25
NC_074666.1.68024772	NC_074666.1	68024772	R	695	90.07	9.93
NC_074666.1.68024787	NC_074666.1	68024787	R	623	89.89	10.11
NC_074666.1.68024803	NC_074666.1	68024803	R	542	88.56	11.44
NC_074666.1.68024814	NC_074666.1	68024814	R	636	89.47	10.53
NC_074666.1.68024844	NC_074666.1	68024844	R	524	93.70	6.30
NC_074666.1.68024846	NC_074666.1	68024846	R	503	94.04	5.96
NC_074666.1.68024864	NC_074666.1	68024864	R	431	92.34	7.66
NC_074666.1.68024883	NC_074666.1	68024883	R	358	94.97	5.03
NC_074666.1.68024896	NC_074666.1	68024896	R	291	94.16	5.84
NC_074666.1.68024905	NC_074666.1	68024905	R	245	95.51	4.49
NC_074666.1.68024946	NC_074666.1	68024946	R	203	96.55	3.45
NC_074666.1.68024975	NC_074666.1	68024975	R	232	93.53	6.47
NC_074666.1.68025006	NC_074666.1	68025006	R	230	92.61	7.39
NC_074666.1.68025035	NC_074666.1	68025035	R	232	92.67	7.33
NC_074666.1.68025066	NC_074666.1	68025066	R	216	89.81	10.19
NC_074666.1.68025085	NC_074666.1	68025085	R	196	96.94	3.06
NC_074666.1.68025097	NC_074666.1	68025097	R	179	79.89	20.11
NC_074666.1.68025133	NC_074666.1	68025133	R	170	78.24	21.76
NC_074666.1.68025147	NC_074666.1	68025147	R	170	90.59	9.41
NC_074666.1.68025183	NC_074666.1	68025183	R	173	84.39	15.61
NC_074666.1.68025208	NC_074666.1	68025208	R	163	86.50	13.50
NC_074666.1.68025235	NC_074666.1	68025235	R	164	85.98	14.02
NC_074666.1.68025242	NC_074666.1	68025242	R	163	89.57	10.43
NC_074666.1.68025244	NC_074666.1	68025244	R	160	92.50	7.50
NC_074666.1.68025251	NC_074666.1	68025251	R	158	87.34	12.66
NC_074666.1.68025256	NC_074666.1	68025256	R	162	89.51	10.49
NC_074666.1.68025288	NC_074666.1	68025288	R	176	88.64	11.36
NC_074666.1.68025303	NC_074666.1	68025303	R	184	88.04	11.96
NC_074666.1.68025310	NC_074666.1	68025310	R	205	78.05	21.95
NC_074666.1.68025326	NC_074666.1	68025326	R	227	86.78	13.22
NC_074666.1.68025356	NC_074666.1	68025356	R	27	81.48	18.52
NC_074666.1.68025357	NC_074666.1	68025357	R	276	85.51	14.49
NC_074666.1.68025369	NC_074666.1	68025369	R	23	78.26	21.74
NC_074666.1.68025370	NC_074666.1	68025370	R	304	87.50	12.50
NC_074666.1.68025378	NC_074666.1	68025378	R	24	79.17	20.83
NC_074666.1.68025379	NC_074666.1	68025379	R	303	82.18	17.82
NC_074666.1.68025407	NC_074666.1	68025407	R	410	90.00	10.00
NC_074666.1.68025416	NC_074666.1	68025416	R	481	92.31	7.69
NC_074666.1.68025428	NC_074666.1	68025428	R	513	79.34	20.66
NC_074666.1.68025672	NC_074666.1	68025672	R	716	88.55	11.45
NC_074666.1.68025729	NC_074666.1	68025729	R	566	91.52	8.48
NC_074666.1.68025770	NC_074666.1	68025770	R	420	89.52	10.48
NC_074666.1.68025805	NC_074666.1	68025805	R	324	83.64	16.36
NC_074666.1.68025820	NC_074666.1	68025820	R	320	95.00	5.00
NC_074666.1.68025832	NC_074666.1	68025832	R	351	95.16	4.84
NC_074666.1.68025841	NC_074666.1	68025841	R	351	96.58	3.42
NC_074666.1.68025866	NC_074666.1	68025866	R	374	92.78	7.22
NC_074666.1.68025881	NC_074666.1	68025881	R	372	92.20	7.80
NC_074666.1.68025907	NC_074666.1	68025907	R	346	94.80	5.20
NC_074666.1.68025912	NC_074666.1	68025912	R	333	92.49	7.51
NC_074666.1.68025935	NC_074666.1	68025935	R	309	93.85	6.15
NC_074666.1.68025937	NC_074666.1	68025937	R	287	94.08	5.92
NC_074666.1.68025974	NC_074666.1	68025974	R	237	94.09	5.91
NC_074666.1.68025980	NC_074666.1	68025980	R	209	95.69	4.31
NC_074666.1.68025995	NC_074666.1	68025995	R	207	94.20	5.80
NC_074666.1.68025998	NC_074666.1	68025998	R	186	94.62	5.38
NC_074666.1.68026002	NC_074666.1	68026002	R	167	94.61	5.39
NC_074666.1.68026010	NC_074666.1	68026010	R	145	93.10	6.90
NC_074666.1.68026016	NC_074666.1	68026016	R	191	96.34	3.66
NC_074666.1.68026034	NC_074666.1	68026034	R	163	97.55	2.45
NC_074666.1.68026037	NC_074666.1	68026037	R	159	90.57	9.43
NC_074666.1.68026053	NC_074666.1	68026053	R	159	94.34	5.66
NC_074666.1.68026061	NC_074666.1	68026061	R	150	96.00	4.00
NC_074666.1.68026085	NC_074666.1	68026085	R	145	67.59	32.41
NC_074666.1.68026105	NC_074666.1	68026105	R	177	84.75	15.25
NC_074666.1.68026114	NC_074666.1	68026114	R	179	93.85	6.15
NC_074666.1.68026120	NC_074666.1	68026120	R	180	93.89	6.11
NC_074666.1.68026128	NC_074666.1	68026128	R	193	92.23	7.77
NC_074666.1.68026135	NC_074666.1	68026135	R	189	91.01	8.99
NC_074666.1.68026160	NC_074666.1	68026160	R	220	90.00	10.00
NC_074666.1.68026197	NC_074666.1	68026197	R	240	81.25	18.75
NC_074666.1.68026241	NC_074666.1	68026241	R	275	83.64	16.36
NC_074666.1.68026245	NC_074666.1	68026245	R	284	89.44	10.56
NC_074666.1.68026265	NC_074666.1	68026265	R	285	77.54	22.46
NC_074666.1.68026344	NC_074666.1	68026344	R	270	80.00	20.00
NC_074666.1.68026389	NC_074666.1	68026389	R	345	81.45	18.55
NC_074666.1.68026413	NC_074666.1	68026413	R	410	73.41	26.59
NC_074666.1.68026459	NC_074666.1	68026459	R	464	87.28	12.72
NC_074666.1.68026485	NC_074666.1	68026485	R	779	89.99	10.01
NC_074666.1.68026498	NC_074666.1	68026498	R	786	94.15	5.85
NC_074666.1.68026526	NC_074666.1	68026526	R	700	91.43	8.57
NC_074666.1.68026531	NC_074666.1	68026531	R	691	74.24	25.76
NC_074666.1.68026543	NC_074666.1	68026543	R	635	90.55	9.45
NC_074666.1.68026572	NC_074666.1	68026572	R	531	84.18	15.82
NC_074666.1.68026620	NC_074666.1	68026620	R	330	82.73	17.27
NC_074666.1.68026654	NC_074666.1	68026654	R	224	93.30	6.70
NC_074666.1.68026659	NC_074666.1	68026659	R	211	91.47	8.53
NC_074666.1.68026694	NC_074666.1	68026694	R	165	92.12	7.88
NC_074666.1.68026695	NC_074666.1	68026695	R	38	89.47	10.53
NC_074666.1.68026713	NC_074666.1	68026713	R	139	92.09	7.91
NC_074666.1.68026714	NC_074666.1	68026714	R	85	96.47	3.53
NC_074666.1.68026733	NC_074666.1	68026733	R	113	92.92	7.08
NC_074666.1.68026734	NC_074666.1	68026734	R	99	92.93	7.07
NC_074666.1.68026792	NC_074666.1	68026792	R	51	86.27	13.73
NC_074666.1.68026793	NC_074666.1	68026793	R	159	86.16	13.84
NC_074666.1.68026851	NC_074666.1	68026851	R	130	95.38	4.62
NC_074666.1.68026906	NC_074666.1	68026906	R	62	96.77	3.23
NC_074666.1.68026909	NC_074666.1	68026909	R	58	94.83	5.17
NC_074666.1.68026914	NC_074666.1	68026914	R	52	96.15	3.85
NC_074666.1.68026933	NC_074666.1	68026933	R	35	94.29	5.71
NC_074666.1.68026945	NC_074666.1	68026945	R	27	88.89	11.11
NC_074666.1.68027488	NC_074666.1	68027488	F	50	96.00	4.00
NC_074666.1.68027497	NC_074666.1	68027497	F	58	96.55	3.45
NC_074666.1.68027505	NC_074666.1	68027505	F	62	96.77	3.23
NC_074666.1.68027536	NC_074666.1	68027536	F	94	94.68	5.32
NC_074666.1.68027553	NC_074666.1	68027553	F	125	93.60	6.40
NC_074666.1.68027571	NC_074666.1	68027571	F	140	98.57	1.43
NC_074666.1.68027577	NC_074666.1	68027577	F	160	95.00	5.00
NC_074666.1.68027594	NC_074666.1	68027594	F	177	92.09	7.91
NC_074666.1.68027619	NC_074666.1	68027619	F	196	89.29	10.71
NC_074666.1.68027664	NC_074666.1	68027664	F	260	86.54	13.46
NC_074666.1.68027678	NC_074666.1	68027678	F	281	93.95	6.05
NC_074666.1.68027681	NC_074666.1	68027681	F	283	93.99	6.01
NC_074666.1.68027712	NC_074666.1	68027712	F	287	89.20	10.80
NC_074666.1.68027789	NC_074666.1	68027789	F	489	89.57	10.43
NC_074666.1.68027796	NC_074666.1	68027796	F	513	87.33	12.67
NC_074666.1.68027833	NC_074666.1	68027833	F	584	92.12	7.88
NC_074666.1.68027847	NC_074666.1	68027847	F	629	95.07	4.93
NC_074666.1.68027849	NC_074666.1	68027849	F	619	95.48	4.52
NC_074666.1.68027861	NC_074666.1	68027861	F	631	94.77	5.23
NC_074666.1.68027865	NC_074666.1	68027865	F	586	93.52	6.48
NC_074666.1.68027878	NC_074666.1	68027878	F	503	92.64	7.36
NC_074666.1.68027883	NC_074666.1	68027883	F	494	92.51	7.49
NC_074666.1.68027884	NC_074666.1	68027884	F	32	93.75	6.25
NC_074666.1.68027891	NC_074666.1	68027891	F	519	93.06	6.94
NC_074666.1.68027892	NC_074666.1	68027892	F	69	97.10	2.90
NC_074666.1.68027902	NC_074666.1	68027902	F	492	94.11	5.89
NC_074666.1.68027903	NC_074666.1	68027903	F	122	95.08	4.92
NC_074666.1.68027914	NC_074666.1	68027914	F	350	86.29	13.71
NC_074666.1.68027915	NC_074666.1	68027915	F	189	94.18	5.82
NC_074666.1.68027945	NC_074666.1	68027945	F	214	82.24	17.76
NC_074666.1.68027946	NC_074666.1	68027946	F	292	90.07	9.93
NC_074666.1.68027957	NC_074666.1	68027957	F	196	83.67	16.33
NC_074666.1.68027958	NC_074666.1	68027958	F	374	91.71	8.29
NC_074666.1.68027988	NC_074666.1	68027988	F	141	85.82	14.18
NC_074666.1.68027989	NC_074666.1	68027989	F	516	91.67	8.33
NC_074666.1.68028002	NC_074666.1	68028002	F	91	86.81	13.19
NC_074666.1.68028003	NC_074666.1	68028003	F	588	90.65	9.35
NC_074666.1.68028015	NC_074666.1	68028015	F	65	81.54	18.46
NC_074666.1.68028016	NC_074666.1	68028016	F	664	90.81	9.19
NC_074666.1.68028028	NC_074666.1	68028028	F	722	89.89	10.11
NC_074666.1.68028051	NC_074666.1	68028051	F	742	94.47	5.53
NC_074666.1.68028058	NC_074666.1	68028058	F	751	93.48	6.52
NC_074666.1.68028063	NC_074666.1	68028063	F	758	93.14	6.86
NC_074666.1.68028066	NC_074666.1	68028066	F	767	95.18	4.82
NC_074666.1.68028078	NC_074666.1	68028078	F	784	94.39	5.61
NC_074666.1.68028096	NC_074666.1	68028096	F	762	93.83	6.17
NC_074666.1.68028108	NC_074666.1	68028108	F	774	96.51	3.49
NC_074666.1.68028120	NC_074666.1	68028120	F	801	93.63	6.37
NC_074666.1.68028129	NC_074666.1	68028129	F	828	91.18	8.82
NC_074666.1.68028187	NC_074666.1	68028187	F	791	84.20	15.80
NC_074666.1.68028207	NC_074666.1	68028207	F	805	85.22	14.78
NC_074666.1.68028216	NC_074666.1	68028216	F	806	88.59	11.41
NC_074666.1.68028240	NC_074666.1	68028240	F	817	91.31	8.69
NC_074666.1.68028246	NC_074666.1	68028246	F	859	91.39	8.61
NC_074666.1.68028315	NC_074666.1	68028315	F	811	93.22	6.78
NC_074666.1.68028317	NC_074666.1	68028317	F	806	91.44	8.56
NC_074666.1.68028346	NC_074666.1	68028346	F	840	90.71	9.29
NC_074666.1.68028357	NC_074666.1	68028357	F	836	90.91	9.09
NC_074666.1.68028369	NC_074666.1	68028369	F	840	85.00	15.00
NC_074666.1.68028387	NC_074666.1	68028387	F	751	91.34	8.66
NC_074666.1.68028390	NC_074666.1	68028390	F	108	91.67	8.33
NC_074666.1.68028399	NC_074666.1	68028399	F	723	90.87	9.13
NC_074666.1.68028402	NC_074666.1	68028402	F	98	89.80	10.20
NC_074666.1.68028433	NC_074666.1	68028433	F	644	91.30	8.70
NC_074666.1.68028436	NC_074666.1	68028436	F	70	92.86	7.14
NC_074666.1.68028438	NC_074666.1	68028438	F	683	93.27	6.73
NC_074666.1.68028441	NC_074666.1	68028441	F	67	95.52	4.48
NC_074666.1.68028444	NC_074666.1	68028444	F	686	92.27	7.73
NC_074666.1.68028447	NC_074666.1	68028447	F	781	94.62	5.38
NC_074666.1.68028449	NC_074666.1	68028449	F	717	94.00	6.00
NC_074666.1.68028450	NC_074666.1	68028450	F	65	93.85	6.15
NC_074666.1.68028452	NC_074666.1	68028452	F	58	96.55	3.45
NC_074666.1.68028456	NC_074666.1	68028456	F	717	91.35	8.65
NC_074666.1.68028459	NC_074666.1	68028459	F	52	88.46	11.54
NC_074666.1.68028460	NC_074666.1	68028460	F	737	94.17	5.83
NC_074666.1.68028463	NC_074666.1	68028463	F	50	96.00	4.00
NC_074666.1.68028464	NC_074666.1	68028464	F	735	91.84	8.16
NC_074666.1.68028467	NC_074666.1	68028467	F	48	87.50	12.50
NC_074666.1.68028471	NC_074666.1	68028471	F	742	93.13	6.87
NC_074666.1.68028474	NC_074666.1	68028474	F	43	86.05	13.95
NC_074666.1.68028480	NC_074666.1	68028480	F	658	90.58	9.42
NC_074666.1.68028483	NC_074666.1	68028483	F	29	89.66	10.34
NC_074666.1.68028505	NC_074666.1	68028505	F	673	92.57	7.43
NC_074666.1.68028510	NC_074666.1	68028510	F	680	92.50	7.50
NC_074666.1.68028516	NC_074666.1	68028516	F	705	91.77	8.23
NC_074666.1.68028519	NC_074666.1	68028519	F	732	93.03	6.97
NC_074666.1.68028521	NC_074666.1	68028521	F	768	92.45	7.55
NC_074666.1.68028528	NC_074666.1	68028528	F	724	90.06	9.94
NC_074666.1.68028532	NC_074666.1	68028532	F	721	91.68	8.32
NC_074666.1.68028536	NC_074666.1	68028536	F	687	89.67	10.33
NC_074666.1.68028543	NC_074666.1	68028543	F	689	89.84	10.16
NC_074666.1.68028552	NC_074666.1	68028552	F	585	86.50	13.50
NC_074666.1.68028564	NC_074666.1	68028564	F	598	88.63	11.37
NC_074666.1.68028570	NC_074666.1	68028570	F	595	87.90	12.10
NC_074666.1.68028579	NC_074666.1	68028579	F	453	81.68	18.32
NC_074666.1.68028604	NC_074666.1	68028604	F	459	88.02	11.98
NC_074666.1.68028609	NC_074666.1	68028609	F	474	83.76	16.24
NC_074666.1.68028615	NC_074666.1	68028615	F	466	84.55	15.45
NC_074666.1.68028618	NC_074666.1	68028618	F	484	83.47	16.53
NC_074666.1.68028620	NC_074666.1	68028620	F	491	87.37	12.63
NC_074666.1.68028636	NC_074666.1	68028636	F	411	73.97	26.03
NC_074666.1.68028642	NC_074666.1	68028642	F	414	78.74	21.26
NC_074666.1.68028667	NC_074666.1	68028667	F	440	80.91	19.09
NC_074666.1.68028687	NC_074666.1	68028687	F	488	87.09	12.91
NC_074666.1.68028702	NC_074666.1	68028702	F	505	82.57	17.43
NC_074666.1.68028711	NC_074666.1	68028711	F	513	83.82	16.18
NC_074666.1.68028720	NC_074666.1	68028720	F	530	71.13	28.87
NC_074666.1.68028737	NC_074666.1	68028737	F	560	86.07	13.93
NC_074666.1.68028762	NC_074666.1	68028762	F	623	87.32	12.68
NC_074666.1.68028827	NC_074666.1	68028827	F	604	87.91	12.09
NC_074666.1.68028856	NC_074666.1	68028856	F	642	93.15	6.85
NC_074666.1.68028864	NC_074666.1	68028864	F	676	36.39	63.61
NC_074666.1.68028866	NC_074666.1	68028866	F	675	91.26	8.74
NC_074666.1.68028870	NC_074666.1	68028870	F	672	65.48	34.52
NC_074666.1.68028880	NC_074666.1	68028880	F	649	93.68	6.32
NC_074666.1.68028889	NC_074666.1	68028889	F	655	93.74	6.26
NC_074666.1.68028893	NC_074666.1	68028893	F	650	92.77	7.23
NC_074666.1.68028921	NC_074666.1	68028921	F	650	90.00	10.00
NC_074666.1.68028946	NC_074666.1	68028946	F	667	91.30	8.70
NC_074666.1.68028964	NC_074666.1	68028964	F	673	88.86	11.14
NC_074666.1.68028995	NC_074666.1	68028995	F	714	61.48	38.52
NC_074666.1.68029016	NC_074666.1	68029016	F	730	91.23	8.77
NC_074666.1.68029043	NC_074666.1	68029043	F	748	91.98	8.02
NC_074666.1.68029052	NC_074666.1	68029052	F	765	90.59	9.41
NC_074666.1.68029056	NC_074666.1	68029056	F	754	91.11	8.89
NC_074666.1.68029092	NC_074666.1	68029092	F	753	88.84	11.16
NC_074666.1.68029119	NC_074666.1	68029119	F	796	91.58	8.42
NC_074666.1.68029125	NC_074666.1	68029125	F	818	90.10	9.90
NC_074666.1.68029144	NC_074666.1	68029144	F	777	85.33	14.67
NC_074666.1.68029191	NC_074666.1	68029191	F	787	86.79	13.21
NC_074666.1.68029205	NC_074666.1	68029205	F	757	85.34	14.66
NC_074666.1.68029227	NC_074666.1	68029227	F	730	77.26	22.74
NC_074666.1.68029242	NC_074666.1	68029242	F	714	85.85	14.15
NC_074666.1.68029287	NC_074666.1	68029287	F	714	93.14	6.86
NC_074666.1.68029308	NC_074666.1	68029308	F	715	90.35	9.65
NC_074666.1.68029327	NC_074666.1	68029327	F	716	92.60	7.40
NC_074666.1.68029340	NC_074666.1	68029340	F	737	90.64	9.36
NC_074666.1.68029362	NC_074666.1	68029362	F	761	92.51	7.49
NC_074666.1.68029366	NC_074666.1	68029366	F	750	93.73	6.27
NC_074666.1.68029374	NC_074666.1	68029374	F	783	95.53	4.47
NC_074666.1.68029385	NC_074666.1	68029385	F	754	90.32	9.68
NC_074666.1.68029396	NC_074666.1	68029396	F	755	96.03	3.97
NC_074666.1.68029402	NC_074666.1	68029402	F	760	93.82	6.18
NC_074666.1.68029405	NC_074666.1	68029405	F	752	91.62	8.38
NC_074666.1.68029411	NC_074666.1	68029411	F	744	93.55	6.45
NC_074666.1.68029430	NC_074666.1	68029430	F	724	94.48	5.52
NC_074666.1.68029452	NC_074666.1	68029452	F	724	93.92	6.08
NC_074666.1.68029454	NC_074666.1	68029454	F	719	91.93	8.07
NC_074666.1.68029473	NC_074666.1	68029473	F	712	81.60	18.40
NC_074666.1.68029495	NC_074666.1	68029495	F	723	88.66	11.34
NC_074666.1.68029510	NC_074666.1	68029510	F	728	95.19	4.81
NC_074666.1.68029521	NC_074666.1	68029521	F	700	87.57	12.43
NC_074666.1.68029567	NC_074666.1	68029567	F	710	88.87	11.13
NC_074666.1.68029576	NC_074666.1	68029576	F	720	92.50	7.50
NC_074666.1.68029586	NC_074666.1	68029586	F	726	91.60	8.40
NC_074666.1.68029596	NC_074666.1	68029596	F	717	83.54	16.46
NC_074666.1.68029599	NC_074666.1	68029599	F	724	91.85	8.15
NC_074666.1.68029602	NC_074666.1	68029602	F	733	94.00	6.00
NC_074666.1.68029608	NC_074666.1	68029608	F	732	92.49	7.51
NC_074666.1.68029617	NC_074666.1	68029617	F	734	89.92	10.08
NC_074666.1.68029624	NC_074666.1	68029624	F	734	93.46	6.54
NC_074666.1.68029630	NC_074666.1	68029630	F	724	92.82	7.18
NC_074666.1.68029632	NC_074666.1	68029632	F	711	93.53	6.47
NC_074666.1.68029644	NC_074666.1	68029644	F	690	91.01	8.99
NC_074666.1.68029650	NC_074666.1	68029650	F	697	86.94	13.06
NC_074666.1.68029659	NC_074666.1	68029659	F	697	86.37	13.63
NC_074666.1.68029686	NC_074666.1	68029686	F	752	89.10	10.90
NC_074666.1.68029691	NC_074666.1	68029691	F	753	88.18	11.82
NC_074666.1.68029704	NC_074666.1	68029704	F	760	90.00	10.00
NC_074666.1.68029738	NC_074666.1	68029738	F	764	86.91	13.09
NC_074666.1.68029752	NC_074666.1	68029752	F	762	92.52	7.48
NC_074666.1.68029762	NC_074666.1	68029762	F	751	95.47	4.53
NC_074666.1.68029772	NC_074666.1	68029772	F	764	93.06	6.94
NC_074666.1.68029785	NC_074666.1	68029785	F	754	92.84	7.16
NC_074666.1.68029788	NC_074666.1	68029788	F	751	91.74	8.26
NC_074666.1.68029801	NC_074666.1	68029801	F	701	94.44	5.56
NC_074666.1.68029806	NC_074666.1	68029806	F	692	89.74	10.26
NC_074666.1.68029814	NC_074666.1	68029814	F	677	88.92	11.08
NC_074666.1.68029820	NC_074666.1	68029820	F	662	85.95	14.05
NC_074666.1.68029825	NC_074666.1	68029825	F	649	91.37	8.63
NC_074666.1.68029847	NC_074666.1	68029847	F	496	88.31	11.69
NC_074666.1.68029851	NC_074666.1	68029851	F	501	85.83	14.17
NC_074666.1.68029877	NC_074666.1	68029877	F	523	81.45	18.55
NC_074666.1.68029886	NC_074666.1	68029886	F	521	73.13	26.87
NC_074666.1.68029926	NC_074666.1	68029926	F	594	84.51	15.49
NC_074666.1.68029953	NC_074666.1	68029953	F	638	88.87	11.13
NC_074666.1.68029975	NC_074666.1	68029975	F	668	90.27	9.73
NC_074666.1.68029977	NC_074666.1	68029977	F	641	85.34	14.66
NC_074666.1.68030026	NC_074666.1	68030026	F	665	92.33	7.67
NC_074666.1.68030029	NC_074666.1	68030029	F	676	88.76	11.24
NC_074666.1.68030037	NC_074666.1	68030037	F	704	92.33	7.67
NC_074666.1.68030053	NC_074666.1	68030053	F	702	80.20	19.80
NC_074666.1.68030095	NC_074666.1	68030095	F	726	85.40	14.60
