chrBase	chr	base	strand	coverage	freqC	freqT
NC_074677.1.55346665	NC_074677.1	55346665	R	23	86.96	13.04
NC_074677.1.55346764	NC_074677.1	55346764	R	32	81.25	18.75
NC_074677.1.55346793	NC_074677.1	55346793	R	28	92.86	7.14
NC_074678.1.52037	NC_074678.1	52037	R	25	80.00	20.00
NC_074678.1.52073	NC_074678.1	52073	R	26	80.77	19.23
NC_074678.1.279987	NC_074678.1	279987	F	20	100.00	0.00
NC_074678.1.1862759	NC_074678.1	1862759	R	21	100.00	0.00
NC_074678.1.2666706	NC_074678.1	2666706	R	28	7.14	92.86
NC_074678.1.5737305	NC_074678.1	5737305	F	20	85.00	15.00
NC_074678.1.7295742	NC_074678.1	7295742	F	21	85.71	14.29
NC_074678.1.7295757	NC_074678.1	7295757	F	22	59.09	40.91
NC_074678.1.7295780	NC_074678.1	7295780	F	35	80.00	20.00
NC_074678.1.7295798	NC_074678.1	7295798	F	28	92.86	7.14
NC_074678.1.7295815	NC_074678.1	7295815	F	37	91.89	8.11
NC_074678.1.7295823	NC_074678.1	7295823	F	45	64.44	35.56
NC_074678.1.7295853	NC_074678.1	7295853	F	43	88.37	11.63
NC_074678.1.7295870	NC_074678.1	7295870	F	22	95.45	4.55
NC_074678.1.7295871	NC_074678.1	7295871	F	25	88.00	12.00
NC_074678.1.7295887	NC_074678.1	7295887	F	21	90.48	9.52
NC_074678.1.7295888	NC_074678.1	7295888	F	25	96.00	4.00
NC_074678.1.7295903	NC_074678.1	7295903	F	22	72.73	27.27
NC_074678.1.7296071	NC_074678.1	7296071	F	32	90.62	9.38
NC_074678.1.7296088	NC_074678.1	7296088	F	48	89.58	10.42
NC_074678.1.7296105	NC_074678.1	7296105	F	52	61.54	38.46
NC_074678.1.7296113	NC_074678.1	7296113	F	56	62.50	37.50
NC_074678.1.7296120	NC_074678.1	7296120	F	57	59.65	40.35
NC_074678.1.7296143	NC_074678.1	7296143	F	56	89.29	10.71
NC_074678.1.7296160	NC_074678.1	7296160	F	20	100.00	0.00
NC_074678.1.7296161	NC_074678.1	7296161	F	35	80.00	20.00
NC_074678.1.7296178	NC_074678.1	7296178	F	29	86.21	13.79
NC_074678.1.7296193	NC_074678.1	7296193	F	23	65.22	34.78
NC_074678.1.7296216	NC_074678.1	7296216	F	21	100.00	0.00
NC_074678.1.7295799	NC_074678.1	7295799	R	27	74.07	25.93
NC_074678.1.7295816	NC_074678.1	7295816	R	33	90.91	9.09
NC_074678.1.7295824	NC_074678.1	7295824	R	27	77.78	22.22
NC_074678.1.7295854	NC_074678.1	7295854	R	30	90.00	10.00
NC_074678.1.7295872	NC_074678.1	7295872	R	24	100.00	0.00
NC_074678.1.7295889	NC_074678.1	7295889	R	24	100.00	0.00
NC_074678.1.7295904	NC_074678.1	7295904	R	21	90.48	9.52
NC_074678.1.7296034	NC_074678.1	7296034	R	20	85.00	15.00
NC_074678.1.7296049	NC_074678.1	7296049	R	28	82.14	17.86
NC_074678.1.7296072	NC_074678.1	7296072	R	53	81.13	18.87
NC_074678.1.7296089	NC_074678.1	7296089	R	45	80.00	20.00
NC_074678.1.7296106	NC_074678.1	7296106	R	58	82.76	17.24
NC_074678.1.7296114	NC_074678.1	7296114	R	55	27.27	72.73
NC_074678.1.7296121	NC_074678.1	7296121	R	54	64.81	35.19
NC_074678.1.7296144	NC_074678.1	7296144	R	58	86.21	13.79
NC_074678.1.7296161	NC_074678.1	7296161	R	23	91.30	8.70
NC_074678.1.7296162	NC_074678.1	7296162	R	46	80.43	19.57
NC_074678.1.7296178	NC_074678.1	7296178	R	20	85.00	15.00
NC_074678.1.7296179	NC_074678.1	7296179	R	38	86.84	13.16
NC_074678.1.7296193	NC_074678.1	7296193	R	20	75.00	25.00
NC_074678.1.7296194	NC_074678.1	7296194	R	25	84.00	16.00
NC_074678.1.8204686	NC_074678.1	8204686	F	20	95.00	5.00
NC_074678.1.8204703	NC_074678.1	8204703	F	22	86.36	13.64
NC_074678.1.8204719	NC_074678.1	8204719	F	23	95.65	4.35
NC_074678.1.8204724	NC_074678.1	8204724	F	23	91.30	8.70
NC_074678.1.13023091	NC_074678.1	13023091	F	23	78.26	21.74
NC_074678.1.13023124	NC_074678.1	13023124	F	24	95.83	4.17
NC_074678.1.13023157	NC_074678.1	13023157	F	34	94.12	5.88
NC_074678.1.13023223	NC_074678.1	13023223	F	25	100.00	0.00
NC_074678.1.13505427	NC_074678.1	13505427	R	21	76.19	23.81
NC_074678.1.13508151	NC_074678.1	13508151	F	20	95.00	5.00
NC_074678.1.13508092	NC_074678.1	13508092	R	22	68.18	31.82
NC_074678.1.13508112	NC_074678.1	13508112	R	20	75.00	25.00
NC_074678.1.13508132	NC_074678.1	13508132	R	22	86.36	13.64
NC_074678.1.13508152	NC_074678.1	13508152	R	26	76.92	23.08
NC_074678.1.13508172	NC_074678.1	13508172	R	21	90.48	9.52
NC_074678.1.13508192	NC_074678.1	13508192	R	22	90.91	9.09
NC_074678.1.13508212	NC_074678.1	13508212	R	21	85.71	14.29
NC_074678.1.13508272	NC_074678.1	13508272	R	20	100.00	0.00
NC_074678.1.13509634	NC_074678.1	13509634	F	20	85.00	15.00
NC_074678.1.13509635	NC_074678.1	13509635	R	22	77.27	22.73
NC_074678.1.13509655	NC_074678.1	13509655	R	20	90.00	10.00
NC_074678.1.13509675	NC_074678.1	13509675	R	24	79.17	20.83
NC_074678.1.13509755	NC_074678.1	13509755	R	23	73.91	26.09
NC_074678.1.13509775	NC_074678.1	13509775	R	21	80.95	19.05
NC_074678.1.13521668	NC_074678.1	13521668	R	21	38.10	61.90
NC_074678.1.13521708	NC_074678.1	13521708	R	23	56.52	43.48
NC_074678.1.13521728	NC_074678.1	13521728	R	20	80.00	20.00
NC_074678.1.13521748	NC_074678.1	13521748	R	22	77.27	22.73
NC_074678.1.23126325	NC_074678.1	23126325	R	21	71.43	28.57
NC_074678.1.23126711	NC_074678.1	23126711	R	21	42.86	57.14
NC_074678.1.23637650	NC_074678.1	23637650	R	22	77.27	22.73
NC_074678.1.23637792	NC_074678.1	23637792	R	27	3.70	96.30
NC_074678.1.25731044	NC_074678.1	25731044	R	20	95.00	5.00
NC_074678.1.36573976	NC_074678.1	36573976	R	20	90.00	10.00
NC_074678.1.37189310	NC_074678.1	37189310	F	20	65.00	35.00
NC_074678.1.39259951	NC_074678.1	39259951	F	25	36.00	64.00
NC_074678.1.39260120	NC_074678.1	39260120	F	26	84.62	15.38
NC_074678.1.39260148	NC_074678.1	39260148	F	27	85.19	14.81
NC_074678.1.39370423	NC_074678.1	39370423	F	26	96.15	3.85
NC_074678.1.39370435	NC_074678.1	39370435	F	28	85.71	14.29
NC_074678.1.39370448	NC_074678.1	39370448	F	33	81.82	18.18
NC_074678.1.39370508	NC_074678.1	39370508	F	62	91.94	8.06
NC_074678.1.39370517	NC_074678.1	39370517	F	62	93.55	6.45
NC_074678.1.39370526	NC_074678.1	39370526	F	59	89.83	10.17
NC_074678.1.39370529	NC_074678.1	39370529	F	51	92.16	7.84
NC_074678.1.39370553	NC_074678.1	39370553	F	54	87.04	12.96
NC_074678.1.39370721	NC_074678.1	39370721	F	31	83.87	16.13
NC_074678.1.50067994	NC_074678.1	50067994	F	20	95.00	5.00
NC_074678.1.50067937	NC_074678.1	50067937	R	20	85.00	15.00
NC_074678.1.50067940	NC_074678.1	50067940	R	21	85.71	14.29
NC_074678.1.50067969	NC_074678.1	50067969	R	23	91.30	8.70
NC_074678.1.50067995	NC_074678.1	50067995	R	21	95.24	4.76
NC_074678.1.50068006	NC_074678.1	50068006	R	20	90.00	10.00
NC_074678.1.50278564	NC_074678.1	50278564	F	20	85.00	15.00
NC_074678.1.50931380	NC_074678.1	50931380	R	29	100.00	0.00
NC_074678.1.50931392	NC_074678.1	50931392	R	28	92.86	7.14
NC_074678.1.50931688	NC_074678.1	50931688	R	24	95.83	4.17
NC_074678.1.50931728	NC_074678.1	50931728	R	20	90.00	10.00
NC_074678.1.56282258	NC_074678.1	56282258	R	21	90.48	9.52
NC_074678.1.56282320	NC_074678.1	56282320	R	25	96.00	4.00
NC_074678.1.56282338	NC_074678.1	56282338	R	23	95.65	4.35
NC_074678.1.56282480	NC_074678.1	56282480	R	26	100.00	0.00
NC_074678.1.56282542	NC_074678.1	56282542	R	20	95.00	5.00
NC_074678.1.56304989	NC_074678.1	56304989	R	20	100.00	0.00
NC_074678.1.56305031	NC_074678.1	56305031	R	25	92.00	8.00
NC_074678.1.56305043	NC_074678.1	56305043	R	23	73.91	26.09
NC_074679.1.455369	NC_074679.1	455369	R	22	81.82	18.18
NC_074679.1.455384	NC_074679.1	455384	R	27	96.30	3.70
NC_074679.1.455399	NC_074679.1	455399	R	34	97.06	2.94
NC_074679.1.455414	NC_074679.1	455414	R	34	94.12	5.88
NC_074679.1.455429	NC_074679.1	455429	R	41	78.05	21.95
NC_074679.1.455444	NC_074679.1	455444	R	43	81.40	18.60
NC_074679.1.455459	NC_074679.1	455459	R	46	84.78	15.22
NC_074679.1.455474	NC_074679.1	455474	R	48	89.58	10.42
NC_074679.1.455489	NC_074679.1	455489	R	44	93.18	6.82
NC_074679.1.455504	NC_074679.1	455504	R	38	78.95	21.05
NC_074679.1.455519	NC_074679.1	455519	R	31	90.32	9.68
NC_074679.1.455534	NC_074679.1	455534	R	25	80.00	20.00
NC_074679.1.694509	NC_074679.1	694509	R	20	100.00	0.00
NC_074679.1.811740	NC_074679.1	811740	F	22	86.36	13.64
NC_074679.1.811792	NC_074679.1	811792	F	23	78.26	21.74
NC_074679.1.814940	NC_074679.1	814940	R	20	90.00	10.00
NC_074679.1.814949	NC_074679.1	814949	R	20	95.00	5.00
NC_074679.1.814966	NC_074679.1	814966	R	23	82.61	17.39
NC_074679.1.814992	NC_074679.1	814992	R	30	90.00	10.00
NC_074679.1.815001	NC_074679.1	815001	R	28	85.71	14.29
NC_074679.1.815018	NC_074679.1	815018	R	25	92.00	8.00
NC_074679.1.815027	NC_074679.1	815027	R	28	85.71	14.29
NC_074679.1.815044	NC_074679.1	815044	R	27	96.30	3.70
NC_074679.1.815053	NC_074679.1	815053	R	30	93.33	6.67
NC_074679.1.815070	NC_074679.1	815070	R	29	89.66	10.34
NC_074679.1.815096	NC_074679.1	815096	R	32	93.75	6.25
NC_074679.1.815122	NC_074679.1	815122	R	28	92.86	7.14
NC_074679.1.815148	NC_074679.1	815148	R	31	90.32	9.68
NC_074679.1.815157	NC_074679.1	815157	R	28	89.29	10.71
NC_074679.1.815174	NC_074679.1	815174	R	29	96.55	3.45
NC_074679.1.815209	NC_074679.1	815209	R	22	95.45	4.55
NC_074679.1.3379281	NC_074679.1	3379281	R	20	60.00	40.00
NC_074679.1.7251247	NC_074679.1	7251247	R	20	90.00	10.00
NC_074679.1.9478169	NC_074679.1	9478169	F	21	80.95	19.05
NC_074679.1.9479543	NC_074679.1	9479543	F	22	59.09	40.91
NC_074679.1.11894070	NC_074679.1	11894070	F	20	95.00	5.00
NC_074679.1.11894117	NC_074679.1	11894117	F	22	86.36	13.64
NC_074679.1.11894134	NC_074679.1	11894134	F	20	70.00	30.00
NC_074679.1.14915395	NC_074679.1	14915395	F	21	66.67	33.33
NC_074679.1.20818806	NC_074679.1	20818806	F	20	70.00	30.00
NC_074679.1.20818820	NC_074679.1	20818820	F	21	100.00	0.00
NC_074679.1.20818834	NC_074679.1	20818834	F	20	95.00	5.00
NC_074679.1.20818848	NC_074679.1	20818848	F	20	100.00	0.00
NC_074679.1.20955668	NC_074679.1	20955668	F	29	93.10	6.90
NC_074679.1.20955684	NC_074679.1	20955684	F	30	96.67	3.33
NC_074679.1.20955709	NC_074679.1	20955709	F	31	87.10	12.90
NC_074679.1.20955716	NC_074679.1	20955716	F	30	100.00	0.00
NC_074679.1.20955748	NC_074679.1	20955748	F	31	90.32	9.68
NC_074679.1.20955764	NC_074679.1	20955764	F	31	93.55	6.45
NC_074679.1.20955780	NC_074679.1	20955780	F	29	86.21	13.79
NC_074679.1.20955796	NC_074679.1	20955796	F	26	96.15	3.85
NC_074679.1.20955812	NC_074679.1	20955812	F	20	85.00	15.00
NC_074679.1.20956148	NC_074679.1	20956148	F	21	100.00	0.00
NC_074679.1.20956164	NC_074679.1	20956164	F	20	85.00	15.00
NC_074679.1.20956180	NC_074679.1	20956180	F	20	100.00	0.00
NC_074679.1.20956196	NC_074679.1	20956196	F	21	100.00	0.00
NC_074679.1.20955525	NC_074679.1	20955525	R	20	90.00	10.00
NC_074679.1.20955541	NC_074679.1	20955541	R	21	90.48	9.52
NC_074679.1.20955557	NC_074679.1	20955557	R	23	86.96	13.04
NC_074679.1.20955621	NC_074679.1	20955621	R	28	85.71	14.29
NC_074679.1.20955669	NC_074679.1	20955669	R	27	85.19	14.81
NC_074679.1.20955685	NC_074679.1	20955685	R	28	85.71	14.29
NC_074679.1.20955710	NC_074679.1	20955710	R	32	100.00	0.00
NC_074679.1.20955717	NC_074679.1	20955717	R	35	100.00	0.00
NC_074679.1.20955749	NC_074679.1	20955749	R	35	91.43	8.57
NC_074679.1.20955765	NC_074679.1	20955765	R	36	91.67	8.33
NC_074679.1.20955781	NC_074679.1	20955781	R	35	80.00	20.00
NC_074679.1.20955797	NC_074679.1	20955797	R	34	85.29	14.71
NC_074679.1.20955813	NC_074679.1	20955813	R	34	82.35	17.65
NC_074679.1.20955829	NC_074679.1	20955829	R	37	83.78	16.22
NC_074679.1.20955861	NC_074679.1	20955861	R	31	96.77	3.23
NC_074679.1.20955877	NC_074679.1	20955877	R	25	92.00	8.00
NC_074679.1.20955893	NC_074679.1	20955893	R	22	95.45	4.55
NC_074679.1.20955941	NC_074679.1	20955941	R	23	78.26	21.74
NC_074679.1.20955957	NC_074679.1	20955957	R	23	91.30	8.70
NC_074679.1.20956037	NC_074679.1	20956037	R	20	100.00	0.00
NC_074679.1.20956053	NC_074679.1	20956053	R	26	100.00	0.00
NC_074679.1.20956069	NC_074679.1	20956069	R	28	100.00	0.00
NC_074679.1.20956085	NC_074679.1	20956085	R	22	95.45	4.55
NC_074679.1.20956101	NC_074679.1	20956101	R	21	80.95	19.05
NC_074679.1.20956133	NC_074679.1	20956133	R	22	100.00	0.00
NC_074679.1.20956149	NC_074679.1	20956149	R	22	95.45	4.55
NC_074679.1.20956197	NC_074679.1	20956197	R	20	85.00	15.00
NC_074679.1.20956213	NC_074679.1	20956213	R	20	95.00	5.00
NC_074679.1.20956245	NC_074679.1	20956245	R	20	95.00	5.00
NC_074679.1.20956261	NC_074679.1	20956261	R	24	100.00	0.00
NC_074679.1.20956277	NC_074679.1	20956277	R	22	90.91	9.09
NC_074679.1.20956293	NC_074679.1	20956293	R	26	96.15	3.85
NC_074679.1.20956309	NC_074679.1	20956309	R	22	86.36	13.64
NC_074679.1.20956325	NC_074679.1	20956325	R	22	90.91	9.09
NC_074679.1.20956341	NC_074679.1	20956341	R	21	76.19	23.81
NC_074679.1.24535551	NC_074679.1	24535551	F	22	86.36	13.64
NC_074679.1.24535561	NC_074679.1	24535561	F	21	100.00	0.00
NC_074679.1.31332293	NC_074679.1	31332293	R	22	86.36	13.64
NC_074679.1.31360578	NC_074679.1	31360578	F	23	60.87	39.13
NC_074679.1.42627758	NC_074679.1	42627758	F	20	95.00	5.00
NC_074679.1.43005310	NC_074679.1	43005310	F	20	90.00	10.00
NC_074679.1.43005314	NC_074679.1	43005314	F	20	75.00	25.00
NC_074679.1.43005320	NC_074679.1	43005320	F	21	80.95	19.05
NC_074679.1.43005328	NC_074679.1	43005328	F	22	63.64	36.36
NC_074679.1.43005346	NC_074679.1	43005346	F	23	78.26	21.74
NC_074679.1.43005364	NC_074679.1	43005364	F	21	80.95	19.05
NC_074680.1.5067012	NC_074680.1	5067012	F	21	80.95	19.05
NC_074680.1.5067100	NC_074680.1	5067100	F	39	94.87	5.13
NC_074680.1.5067160	NC_074680.1	5067160	F	25	80.00	20.00
NC_074680.1.5067178	NC_074680.1	5067178	F	27	100.00	0.00
NC_074680.1.5067161	NC_074680.1	5067161	R	24	91.67	8.33
NC_074680.1.5095773	NC_074680.1	5095773	R	21	57.14	42.86
NC_074680.1.5095791	NC_074680.1	5095791	R	21	95.24	4.76
NC_074680.1.5095833	NC_074680.1	5095833	R	26	88.46	11.54
NC_074680.1.5095845	NC_074680.1	5095845	R	28	78.57	21.43
NC_074680.1.5095924	NC_074680.1	5095924	R	21	57.14	42.86
NC_074680.1.5097032	NC_074680.1	5097032	F	25	84.00	16.00
NC_074680.1.5097093	NC_074680.1	5097093	F	29	89.66	10.34
NC_074680.1.5097111	NC_074680.1	5097111	F	36	97.22	2.78
NC_074680.1.5097153	NC_074680.1	5097153	F	32	93.75	6.25
NC_074680.1.5097165	NC_074680.1	5097165	F	30	80.00	20.00
NC_074680.1.5156805	NC_074680.1	5156805	F	20	90.00	10.00
NC_074680.1.5156859	NC_074680.1	5156859	F	26	84.62	15.38
NC_074680.1.5156947	NC_074680.1	5156947	F	40	87.50	12.50
NC_074680.1.5157009	NC_074680.1	5157009	F	44	84.09	15.91
NC_074680.1.5157027	NC_074680.1	5157027	F	40	92.50	7.50
NC_074680.1.5157069	NC_074680.1	5157069	F	30	53.33	46.67
NC_074680.1.5157081	NC_074680.1	5157081	F	29	68.97	31.03
NC_074680.1.5156788	NC_074680.1	5156788	R	21	95.24	4.76
NC_074680.1.5156806	NC_074680.1	5156806	R	23	73.91	26.09
NC_074680.1.5156948	NC_074680.1	5156948	R	35	77.14	22.86
NC_074680.1.5157010	NC_074680.1	5157010	R	42	97.62	2.38
NC_074680.1.5157028	NC_074680.1	5157028	R	36	94.44	5.56
NC_074680.1.5157070	NC_074680.1	5157070	R	22	100.00	0.00
NC_074680.1.5157170	NC_074680.1	5157170	R	22	77.27	22.73
NC_074680.1.5180391	NC_074680.1	5180391	F	24	83.33	16.67
NC_074680.1.5180541	NC_074680.1	5180541	F	29	86.21	13.79
NC_074680.1.5180559	NC_074680.1	5180559	F	26	92.31	7.69
NC_074680.1.5180613	NC_074680.1	5180613	F	34	61.76	38.24
NC_074680.1.5180701	NC_074680.1	5180701	F	26	88.46	11.54
NC_074680.1.5180338	NC_074680.1	5180338	R	20	70.00	30.00
NC_074680.1.5180542	NC_074680.1	5180542	R	32	93.75	6.25
NC_074680.1.5180560	NC_074680.1	5180560	R	32	81.25	18.75
NC_074680.1.5180614	NC_074680.1	5180614	R	33	57.58	42.42
NC_074680.1.6219612	NC_074680.1	6219612	F	22	77.27	22.73
NC_074680.1.6219630	NC_074680.1	6219630	F	41	100.00	0.00
NC_074680.1.6219634	NC_074680.1	6219634	F	65	98.46	1.54
NC_074680.1.6219654	NC_074680.1	6219654	F	79	97.47	2.53
NC_074680.1.6219675	NC_074680.1	6219675	F	100	93.00	7.00
NC_074680.1.6219680	NC_074680.1	6219680	F	115	96.52	3.48
NC_074680.1.6219685	NC_074680.1	6219685	F	131	98.47	1.53
NC_074680.1.6219690	NC_074680.1	6219690	F	140	95.71	4.29
NC_074680.1.6219715	NC_074680.1	6219715	F	154	96.75	3.25
NC_074680.1.6219728	NC_074680.1	6219728	F	163	94.48	5.52
NC_074680.1.6219745	NC_074680.1	6219745	F	173	92.49	7.51
NC_074680.1.6219776	NC_074680.1	6219776	F	162	89.51	10.49
NC_074680.1.6219816	NC_074680.1	6219816	F	125	90.40	9.60
NC_074680.1.6219845	NC_074680.1	6219845	F	124	83.06	16.94
NC_074680.1.6219851	NC_074680.1	6219851	F	122	92.62	7.38
NC_074680.1.6219869	NC_074680.1	6219869	F	133	90.23	9.77
NC_074680.1.6219899	NC_074680.1	6219899	F	166	95.78	4.22
NC_074680.1.6219916	NC_074680.1	6219916	F	187	95.72	4.28
NC_074680.1.6219919	NC_074680.1	6219919	F	190	94.74	5.26
NC_074680.1.6219922	NC_074680.1	6219922	F	200	95.50	4.50
NC_074680.1.6219926	NC_074680.1	6219926	F	199	91.96	8.04
NC_074680.1.6219944	NC_074680.1	6219944	F	213	89.67	10.33
NC_074680.1.6219957	NC_074680.1	6219957	F	190	93.16	6.84
NC_074680.1.6219983	NC_074680.1	6219983	F	162	84.57	15.43
NC_074680.1.6219989	NC_074680.1	6219989	F	157	91.72	8.28
NC_074680.1.6220012	NC_074680.1	6220012	F	122	87.70	12.30
NC_074680.1.6220025	NC_074680.1	6220025	F	111	86.49	13.51
NC_074680.1.6220031	NC_074680.1	6220031	F	104	94.23	5.77
NC_074680.1.6220046	NC_074680.1	6220046	F	77	90.91	9.09
NC_074680.1.6220049	NC_074680.1	6220049	F	68	92.65	7.35
NC_074680.1.6220059	NC_074680.1	6220059	F	53	86.79	13.21
NC_074680.1.6220064	NC_074680.1	6220064	F	42	80.95	19.05
NC_074680.1.6220070	NC_074680.1	6220070	F	32	75.00	25.00
NC_074680.1.6220288	NC_074680.1	6220288	F	21	80.95	19.05
NC_074680.1.6219609	NC_074680.1	6219609	R	27	81.48	18.52
NC_074680.1.6219613	NC_074680.1	6219613	R	34	73.53	26.47
NC_074680.1.6219631	NC_074680.1	6219631	R	57	85.96	14.04
NC_074680.1.6219635	NC_074680.1	6219635	R	69	81.16	18.84
NC_074680.1.6219655	NC_074680.1	6219655	R	97	89.69	10.31
NC_074680.1.6219676	NC_074680.1	6219676	R	132	79.55	20.45
NC_074680.1.6219681	NC_074680.1	6219681	R	141	85.82	14.18
NC_074680.1.6219686	NC_074680.1	6219686	R	144	91.67	8.33
NC_074680.1.6219691	NC_074680.1	6219691	R	156	89.10	10.90
NC_074680.1.6219716	NC_074680.1	6219716	R	178	94.94	5.06
NC_074680.1.6219729	NC_074680.1	6219729	R	189	93.65	6.35
NC_074680.1.6219746	NC_074680.1	6219746	R	207	90.34	9.66
NC_074680.1.6219777	NC_074680.1	6219777	R	183	90.16	9.84
NC_074680.1.6219817	NC_074680.1	6219817	R	159	91.19	8.81
NC_074680.1.6219846	NC_074680.1	6219846	R	182	82.97	17.03
NC_074680.1.6219852	NC_074680.1	6219852	R	183	91.80	8.20
NC_074680.1.6219870	NC_074680.1	6219870	R	186	94.09	5.91
NC_074680.1.6219900	NC_074680.1	6219900	R	207	93.24	6.76
NC_074680.1.6219917	NC_074680.1	6219917	R	230	94.78	5.22
NC_074680.1.6219920	NC_074680.1	6219920	R	245	93.47	6.53
NC_074680.1.6219923	NC_074680.1	6219923	R	246	93.50	6.50
NC_074680.1.6219927	NC_074680.1	6219927	R	249	92.77	7.23
NC_074680.1.6219945	NC_074680.1	6219945	R	253	91.70	8.30
NC_074680.1.6219958	NC_074680.1	6219958	R	235	96.60	3.40
NC_074680.1.6219984	NC_074680.1	6219984	R	188	95.74	4.26
NC_074680.1.6219990	NC_074680.1	6219990	R	178	88.20	11.80
NC_074680.1.6220013	NC_074680.1	6220013	R	151	95.36	4.64
NC_074680.1.6220026	NC_074680.1	6220026	R	133	95.49	4.51
NC_074680.1.6220032	NC_074680.1	6220032	R	120	95.83	4.17
NC_074680.1.6220047	NC_074680.1	6220047	R	90	90.00	10.00
NC_074680.1.6220050	NC_074680.1	6220050	R	80	96.25	3.75
NC_074680.1.6220060	NC_074680.1	6220060	R	65	90.77	9.23
NC_074680.1.6220065	NC_074680.1	6220065	R	55	92.73	7.27
NC_074680.1.6220071	NC_074680.1	6220071	R	41	90.24	9.76
NC_074680.1.6220074	NC_074680.1	6220074	R	31	0.00	100.00
NC_074680.1.6220291	NC_074680.1	6220291	R	25	84.00	16.00
NC_074680.1.26192947	NC_074680.1	26192947	R	20	95.00	5.00
NC_074680.1.29725440	NC_074680.1	29725440	F	28	89.29	10.71
NC_074680.1.29725457	NC_074680.1	29725457	F	31	96.77	3.23
NC_074680.1.29725463	NC_074680.1	29725463	F	31	96.77	3.23
NC_074680.1.29725466	NC_074680.1	29725466	F	29	93.10	6.90
NC_074680.1.29725482	NC_074680.1	29725482	F	32	93.75	6.25
NC_074680.1.29725497	NC_074680.1	29725497	F	28	96.43	3.57
NC_074680.1.29725514	NC_074680.1	29725514	F	23	86.96	13.04
NC_074680.1.29725526	NC_074680.1	29725526	F	22	72.73	27.27
NC_074680.1.29725573	NC_074680.1	29725573	F	20	100.00	0.00
NC_074680.1.29726293	NC_074680.1	29726293	F	20	85.00	15.00
NC_074680.1.32869898	NC_074680.1	32869898	F	23	100.00	0.00
NC_074680.1.36457011	NC_074680.1	36457011	R	25	92.00	8.00
NC_074680.1.36457050	NC_074680.1	36457050	R	23	100.00	0.00
NC_074680.1.36457058	NC_074680.1	36457058	R	23	91.30	8.70
NC_074680.1.36457226	NC_074680.1	36457226	R	29	0.00	100.00
NC_074680.1.36457235	NC_074680.1	36457235	R	25	92.00	8.00
NC_074680.1.36457265	NC_074680.1	36457265	R	30	100.00	0.00
NC_074680.1.37297311	NC_074680.1	37297311	R	26	88.46	11.54
NC_074680.1.37297316	NC_074680.1	37297316	R	23	100.00	0.00
NC_074680.1.37297417	NC_074680.1	37297417	R	21	95.24	4.76
NC_074680.1.39604558	NC_074680.1	39604558	F	23	86.96	13.04
NC_074680.1.39604639	NC_074680.1	39604639	F	31	90.32	9.68
NC_074680.1.39604666	NC_074680.1	39604666	F	26	88.46	11.54
NC_074680.1.39604693	NC_074680.1	39604693	F	20	80.00	20.00
NC_074680.1.44366787	NC_074680.1	44366787	F	21	85.71	14.29
NC_074680.1.44369309	NC_074680.1	44369309	F	20	90.00	10.00
NC_074680.1.44369339	NC_074680.1	44369339	F	23	82.61	17.39
NC_074680.1.44369357	NC_074680.1	44369357	F	21	76.19	23.81
NC_074680.1.44369457	NC_074680.1	44369457	F	21	76.19	23.81
NC_074680.1.44369473	NC_074680.1	44369473	F	20	80.00	20.00
NC_074680.1.44369480	NC_074680.1	44369480	F	22	72.73	27.27
NC_074680.1.44369487	NC_074680.1	44369487	F	23	69.57	30.43
NC_074680.1.44369501	NC_074680.1	44369501	F	22	86.36	13.64
NC_074680.1.44368690	NC_074680.1	44368690	R	20	70.00	30.00
NC_074680.1.44369115	NC_074680.1	44369115	R	23	82.61	17.39
NC_074680.1.44369335	NC_074680.1	44369335	R	20	85.00	15.00
NC_074680.1.44369340	NC_074680.1	44369340	R	20	90.00	10.00
NC_074680.1.48611274	NC_074680.1	48611274	F	36	72.22	27.78
NC_074680.1.48611316	NC_074680.1	48611316	F	46	93.48	6.52
NC_074680.1.48611319	NC_074680.1	48611319	F	48	6.25	93.75
NC_074680.1.48611358	NC_074680.1	48611358	F	47	87.23	12.77
NC_074680.1.48611400	NC_074680.1	48611400	F	52	90.38	9.62
NC_074680.1.48611436	NC_074680.1	48611436	F	42	80.95	19.05
NC_074680.1.48611478	NC_074680.1	48611478	F	39	87.18	12.82
NC_074680.1.48611520	NC_074680.1	48611520	F	30	93.33	6.67
NC_074680.1.48611275	NC_074680.1	48611275	R	25	92.00	8.00
NC_074680.1.48611317	NC_074680.1	48611317	R	24	100.00	0.00
NC_074680.1.48611320	NC_074680.1	48611320	R	30	16.67	83.33
NC_074680.1.48611359	NC_074680.1	48611359	R	30	83.33	16.67
NC_074680.1.48611401	NC_074680.1	48611401	R	36	91.67	8.33
NC_074680.1.48611437	NC_074680.1	48611437	R	30	86.67	13.33
NC_074680.1.48611479	NC_074680.1	48611479	R	44	90.91	9.09
NC_074680.1.48611521	NC_074680.1	48611521	R	43	83.72	16.28
NC_074680.1.48611557	NC_074680.1	48611557	R	25	76.00	24.00
NC_074680.1.48611599	NC_074680.1	48611599	R	20	90.00	10.00
NC_074680.1.48611677	NC_074680.1	48611677	R	21	95.24	4.76
NC_074680.1.48611749	NC_074680.1	48611749	R	20	90.00	10.00
NC_074680.1.48611785	NC_074680.1	48611785	R	20	95.00	5.00
NC_074680.1.50095726	NC_074680.1	50095726	F	21	95.24	4.76
NC_074680.1.50095757	NC_074680.1	50095757	F	21	90.48	9.52
