chrBase	chr	base	strand	coverage	freqC	freqT
NC_074666.1.67660394	NC_074666.1	67660394	F	349	78.80	21.20
NC_074666.1.67660516	NC_074666.1	67660516	F	288	94.44	5.56
NC_074666.1.67660517	NC_074666.1	67660517	F	116	88.79	11.21
NC_074666.1.67660524	NC_074666.1	67660524	F	305	97.05	2.95
NC_074666.1.67660525	NC_074666.1	67660525	F	103	91.26	8.74
NC_074666.1.67660543	NC_074666.1	67660543	F	292	94.18	5.82
NC_074666.1.67660544	NC_074666.1	67660544	F	61	83.61	16.39
NC_074666.1.67660554	NC_074666.1	67660554	F	331	96.68	3.32
NC_074666.1.67660555	NC_074666.1	67660555	F	37	97.30	2.70
NC_074666.1.67660575	NC_074666.1	67660575	F	343	96.21	3.79
NC_074666.1.67660581	NC_074666.1	67660581	F	327	96.02	3.98
NC_074666.1.67660584	NC_074666.1	67660584	F	333	95.20	4.80
NC_074666.1.67660596	NC_074666.1	67660596	F	317	92.43	7.57
NC_074666.1.67660642	NC_074666.1	67660642	F	260	89.62	10.38
NC_074666.1.67660666	NC_074666.1	67660666	F	261	92.72	7.28
NC_074666.1.67660716	NC_074666.1	67660716	F	241	93.78	6.22
NC_074666.1.67660721	NC_074666.1	67660721	F	238	92.86	7.14
NC_074666.1.67660733	NC_074666.1	67660733	F	208	91.35	8.65
NC_074666.1.67660743	NC_074666.1	67660743	F	193	88.60	11.40
NC_074666.1.67660747	NC_074666.1	67660747	F	187	90.37	9.63
NC_074666.1.67660750	NC_074666.1	67660750	F	187	88.24	11.76
NC_074666.1.67660819	NC_074666.1	67660819	F	70	91.43	8.57
NC_074666.1.67660827	NC_074666.1	67660827	F	59	83.05	16.95
NC_074666.1.67660840	NC_074666.1	67660840	F	36	88.89	11.11
NC_074666.1.67659677	NC_074666.1	67659677	R	49	79.59	20.41
NC_074666.1.67659699	NC_074666.1	67659699	R	23	78.26	21.74
NC_074666.1.67659702	NC_074666.1	67659702	R	65	90.77	9.23
NC_074666.1.67659759	NC_074666.1	67659759	R	124	75.81	24.19
NC_074666.1.67659762	NC_074666.1	67659762	R	61	86.89	13.11
NC_074666.1.67659776	NC_074666.1	67659776	R	154	78.57	21.43
NC_074666.1.67659779	NC_074666.1	67659779	R	60	91.67	8.33
NC_074666.1.67659817	NC_074666.1	67659817	R	219	79.91	20.09
NC_074666.1.67659820	NC_074666.1	67659820	R	25	76.00	24.00
NC_074666.1.67659834	NC_074666.1	67659834	R	239	88.28	11.72
NC_074666.1.67659890	NC_074666.1	67659890	R	274	89.78	10.22
NC_074666.1.67659899	NC_074666.1	67659899	R	284	92.25	7.75
NC_074666.1.67659906	NC_074666.1	67659906	R	295	93.22	6.78
NC_074666.1.67659912	NC_074666.1	67659912	R	293	92.83	7.17
NC_074666.1.67659922	NC_074666.1	67659922	R	296	89.53	10.47
NC_074666.1.67659946	NC_074666.1	67659946	R	317	81.07	18.93
NC_074666.1.67659975	NC_074666.1	67659975	R	353	92.35	7.65
NC_074666.1.67660065	NC_074666.1	67660065	R	410	79.51	20.49
NC_074666.1.67660066	NC_074666.1	67660066	R	35	85.71	14.29
NC_074666.1.67660136	NC_074666.1	67660136	R	456	82.68	17.32
NC_074666.1.67660236	NC_074666.1	67660236	R	452	89.82	10.18
NC_074666.1.67660243	NC_074666.1	67660243	R	433	86.61	13.39
NC_074666.1.67660395	NC_074666.1	67660395	R	431	79.81	20.19
NC_074666.1.67660517	NC_074666.1	67660517	R	279	92.83	7.17
NC_074666.1.67660518	NC_074666.1	67660518	R	122	92.62	7.38
NC_074666.1.67660525	NC_074666.1	67660525	R	290	93.10	6.90
NC_074666.1.67660526	NC_074666.1	67660526	R	94	92.55	7.45
NC_074666.1.67660544	NC_074666.1	67660544	R	311	95.50	4.50
NC_074666.1.67660545	NC_074666.1	67660545	R	59	94.92	5.08
NC_074666.1.67660555	NC_074666.1	67660555	R	323	96.59	3.41
NC_074666.1.67660556	NC_074666.1	67660556	R	38	97.37	2.63
NC_074666.1.67660576	NC_074666.1	67660576	R	328	94.82	5.18
NC_074666.1.67660582	NC_074666.1	67660582	R	335	96.12	3.88
NC_074666.1.67660585	NC_074666.1	67660585	R	314	97.45	2.55
NC_074666.1.67660597	NC_074666.1	67660597	R	310	94.52	5.48
NC_074666.1.67660643	NC_074666.1	67660643	R	271	85.98	14.02
NC_074666.1.67660667	NC_074666.1	67660667	R	240	93.75	6.25
NC_074666.1.67660717	NC_074666.1	67660717	R	255	96.08	3.92
NC_074666.1.67660722	NC_074666.1	67660722	R	235	94.04	5.96
NC_074666.1.67660734	NC_074666.1	67660734	R	220	92.73	7.27
NC_074666.1.67660744	NC_074666.1	67660744	R	203	95.57	4.43
NC_074666.1.67660748	NC_074666.1	67660748	R	196	96.94	3.06
NC_074666.1.67660751	NC_074666.1	67660751	R	185	94.05	5.95
NC_074666.1.67660820	NC_074666.1	67660820	R	79	88.61	11.39
NC_074666.1.67660828	NC_074666.1	67660828	R	68	94.12	5.88
NC_074666.1.67660841	NC_074666.1	67660841	R	31	87.10	12.90
NC_074666.1.67664096	NC_074666.1	67664096	F	128	82.03	17.97
NC_074666.1.67664118	NC_074666.1	67664118	F	161	83.23	16.77
NC_074666.1.67664165	NC_074666.1	67664165	F	252	89.68	10.32
NC_074666.1.67664176	NC_074666.1	67664176	F	258	93.41	6.59
NC_074666.1.67664197	NC_074666.1	67664197	F	312	84.62	15.38
NC_074666.1.67664215	NC_074666.1	67664215	F	330	89.70	10.30
NC_074666.1.67664251	NC_074666.1	67664251	F	357	74.51	25.49
NC_074666.1.67664463	NC_074666.1	67664463	F	572	88.81	11.19
NC_074666.1.67664475	NC_074666.1	67664475	F	621	90.66	9.34
NC_074666.1.67664499	NC_074666.1	67664499	F	586	87.03	12.97
NC_074666.1.67664553	NC_074666.1	67664553	F	587	75.98	24.02
NC_074666.1.67664644	NC_074666.1	67664644	F	609	80.30	19.70
NC_074666.1.67664680	NC_074666.1	67664680	F	621	89.86	10.14
NC_074666.1.67664748	NC_074666.1	67664748	F	602	89.87	10.13
NC_074666.1.67664780	NC_074666.1	67664780	F	616	92.21	7.79
NC_074666.1.67664783	NC_074666.1	67664783	F	614	93.16	6.84
NC_074666.1.67664815	NC_074666.1	67664815	F	603	93.20	6.80
NC_074666.1.67664819	NC_074666.1	67664819	F	627	94.26	5.74
NC_074666.1.67664822	NC_074666.1	67664822	F	603	91.71	8.29
NC_074666.1.67664853	NC_074666.1	67664853	F	609	93.76	6.24
NC_074666.1.67664857	NC_074666.1	67664857	F	605	96.69	3.31
NC_074666.1.67664861	NC_074666.1	67664861	F	601	95.01	4.99
NC_074666.1.67664907	NC_074666.1	67664907	F	612	87.91	12.09
NC_074666.1.67664913	NC_074666.1	67664913	F	578	91.70	8.30
NC_074666.1.67664930	NC_074666.1	67664930	F	616	84.09	15.91
NC_074666.1.67664970	NC_074666.1	67664970	F	606	91.75	8.25
NC_074666.1.67664975	NC_074666.1	67664975	F	613	89.72	10.28
NC_074666.1.67664986	NC_074666.1	67664986	F	617	90.60	9.40
NC_074666.1.67665016	NC_074666.1	67665016	F	608	91.78	8.22
NC_074666.1.67665036	NC_074666.1	67665036	F	625	84.00	16.00
NC_074666.1.67665040	NC_074666.1	67665040	F	635	90.39	9.61
NC_074666.1.67665157	NC_074666.1	67665157	F	628	77.39	22.61
NC_074666.1.67665198	NC_074666.1	67665198	F	625	87.68	12.32
NC_074666.1.67665252	NC_074666.1	67665252	F	560	90.18	9.82
NC_074666.1.67665278	NC_074666.1	67665278	F	574	79.97	20.03
NC_074666.1.67665304	NC_074666.1	67665304	F	584	92.98	7.02
NC_074666.1.67665382	NC_074666.1	67665382	F	603	87.06	12.94
NC_074666.1.67665461	NC_074666.1	67665461	F	566	87.28	12.72
NC_074666.1.67665470	NC_074666.1	67665470	F	586	94.03	5.97
NC_074666.1.67665481	NC_074666.1	67665481	F	571	95.62	4.38
NC_074666.1.67665497	NC_074666.1	67665497	F	584	90.07	9.93
NC_074666.1.67665514	NC_074666.1	67665514	F	605	95.04	4.96
NC_074666.1.67665518	NC_074666.1	67665518	F	605	84.63	15.37
NC_074666.1.67665524	NC_074666.1	67665524	F	604	92.72	7.28
NC_074666.1.67665593	NC_074666.1	67665593	F	575	90.96	9.04
NC_074666.1.67665611	NC_074666.1	67665611	F	573	91.45	8.55
NC_074666.1.67665622	NC_074666.1	67665622	F	579	96.20	3.80
NC_074666.1.67665625	NC_074666.1	67665625	F	566	90.81	9.19
NC_074666.1.67665645	NC_074666.1	67665645	F	591	97.97	2.03
NC_074666.1.67665652	NC_074666.1	67665652	F	563	84.55	15.45
NC_074666.1.67665693	NC_074666.1	67665693	F	625	91.68	8.32
NC_074666.1.67665704	NC_074666.1	67665704	F	632	89.87	10.13
NC_074666.1.67665750	NC_074666.1	67665750	F	624	86.54	13.46
NC_074666.1.67665755	NC_074666.1	67665755	F	636	89.15	10.85
NC_074666.1.67665813	NC_074666.1	67665813	F	600	92.33	7.67
NC_074666.1.67665816	NC_074666.1	67665816	F	597	91.96	8.04
NC_074666.1.67665827	NC_074666.1	67665827	F	612	97.71	2.29
NC_074666.1.67665838	NC_074666.1	67665838	F	607	96.87	3.13
NC_074666.1.67665840	NC_074666.1	67665840	F	599	97.33	2.67
NC_074666.1.67665849	NC_074666.1	67665849	F	608	94.41	5.59
NC_074666.1.67665861	NC_074666.1	67665861	F	583	86.11	13.89
NC_074666.1.67665924	NC_074666.1	67665924	F	465	89.68	10.32
NC_074666.1.67665926	NC_074666.1	67665926	F	470	90.00	10.00
NC_074666.1.67665970	NC_074666.1	67665970	F	467	85.87	14.13
NC_074666.1.67665991	NC_074666.1	67665991	F	458	93.23	6.77
NC_074666.1.67665993	NC_074666.1	67665993	F	439	91.57	8.43
NC_074666.1.67666058	NC_074666.1	67666058	F	379	81.00	19.00
NC_074666.1.67666063	NC_074666.1	67666063	F	362	82.87	17.13
NC_074666.1.67666135	NC_074666.1	67666135	F	296	88.18	11.82
NC_074666.1.67666172	NC_074666.1	67666172	F	200	85.50	14.50
NC_074666.1.67666238	NC_074666.1	67666238	F	56	57.14	42.86
NC_074666.1.67664097	NC_074666.1	67664097	R	143	79.72	20.28
NC_074666.1.67664119	NC_074666.1	67664119	R	174	76.44	23.56
NC_074666.1.67664166	NC_074666.1	67664166	R	264	79.92	20.08
NC_074666.1.67664177	NC_074666.1	67664177	R	212	88.21	11.79
NC_074666.1.67664197	NC_074666.1	67664197	R	26	84.62	15.38
NC_074666.1.67664198	NC_074666.1	67664198	R	152	82.24	17.76
NC_074666.1.67664215	NC_074666.1	67664215	R	21	85.71	14.29
NC_074666.1.67664216	NC_074666.1	67664216	R	177	83.05	16.95
NC_074666.1.67664252	NC_074666.1	67664252	R	276	71.01	28.99
NC_074666.1.67664464	NC_074666.1	67664464	R	452	81.64	18.36
NC_074666.1.67664476	NC_074666.1	67664476	R	545	91.01	8.99
NC_074666.1.67664500	NC_074666.1	67664500	R	532	88.91	11.09
NC_074666.1.67664554	NC_074666.1	67664554	R	526	77.38	22.62
NC_074666.1.67664645	NC_074666.1	67664645	R	439	79.27	20.73
NC_074666.1.67664681	NC_074666.1	67664681	R	596	89.77	10.23
NC_074666.1.67664749	NC_074666.1	67664749	R	617	92.06	7.94
NC_074666.1.67664781	NC_074666.1	67664781	R	617	94.65	5.35
NC_074666.1.67664784	NC_074666.1	67664784	R	612	90.36	9.64
NC_074666.1.67664816	NC_074666.1	67664816	R	592	89.53	10.47
NC_074666.1.67664820	NC_074666.1	67664820	R	610	94.59	5.41
NC_074666.1.67664823	NC_074666.1	67664823	R	597	89.95	10.05
NC_074666.1.67664854	NC_074666.1	67664854	R	586	90.96	9.04
NC_074666.1.67664858	NC_074666.1	67664858	R	581	92.77	7.23
NC_074666.1.67664862	NC_074666.1	67664862	R	577	93.07	6.93
NC_074666.1.67664908	NC_074666.1	67664908	R	604	87.91	12.09
NC_074666.1.67664914	NC_074666.1	67664914	R	598	93.48	6.52
NC_074666.1.67664931	NC_074666.1	67664931	R	585	89.23	10.77
NC_074666.1.67664971	NC_074666.1	67664971	R	588	89.12	10.88
NC_074666.1.67664976	NC_074666.1	67664976	R	595	90.25	9.75
NC_074666.1.67664987	NC_074666.1	67664987	R	604	89.07	10.93
NC_074666.1.67665017	NC_074666.1	67665017	R	615	94.47	5.53
NC_074666.1.67665037	NC_074666.1	67665037	R	606	80.20	19.80
NC_074666.1.67665041	NC_074666.1	67665041	R	598	91.30	8.70
NC_074666.1.67665158	NC_074666.1	67665158	R	594	79.29	20.71
NC_074666.1.67665199	NC_074666.1	67665199	R	622	90.03	9.97
NC_074666.1.67665253	NC_074666.1	67665253	R	602	92.52	7.48
NC_074666.1.67665279	NC_074666.1	67665279	R	590	82.37	17.63
NC_074666.1.67665305	NC_074666.1	67665305	R	601	92.85	7.15
NC_074666.1.67665383	NC_074666.1	67665383	R	539	86.64	13.36
NC_074666.1.67665462	NC_074666.1	67665462	R	583	82.68	17.32
NC_074666.1.67665471	NC_074666.1	67665471	R	605	92.23	7.77
NC_074666.1.67665482	NC_074666.1	67665482	R	608	93.42	6.58
NC_074666.1.67665498	NC_074666.1	67665498	R	592	85.98	14.02
NC_074666.1.67665515	NC_074666.1	67665515	R	602	92.86	7.14
NC_074666.1.67665519	NC_074666.1	67665519	R	614	87.62	12.38
NC_074666.1.67665525	NC_074666.1	67665525	R	591	92.05	7.95
NC_074666.1.67665594	NC_074666.1	67665594	R	537	87.15	12.85
NC_074666.1.67665612	NC_074666.1	67665612	R	519	90.17	9.83
NC_074666.1.67665623	NC_074666.1	67665623	R	563	93.61	6.39
NC_074666.1.67665626	NC_074666.1	67665626	R	559	82.65	17.35
NC_074666.1.67665646	NC_074666.1	67665646	R	540	93.33	6.67
NC_074666.1.67665653	NC_074666.1	67665653	R	579	77.89	22.11
NC_074666.1.67665694	NC_074666.1	67665694	R	601	89.52	10.48
NC_074666.1.67665705	NC_074666.1	67665705	R	619	86.59	13.41
NC_074666.1.67665751	NC_074666.1	67665751	R	603	89.88	10.12
NC_074666.1.67665756	NC_074666.1	67665756	R	619	86.11	13.89
NC_074666.1.67665814	NC_074666.1	67665814	R	612	92.65	7.35
NC_074666.1.67665817	NC_074666.1	67665817	R	583	87.65	12.35
NC_074666.1.67665828	NC_074666.1	67665828	R	562	94.66	5.34
NC_074666.1.67665839	NC_074666.1	67665839	R	593	95.28	4.72
NC_074666.1.67665841	NC_074666.1	67665841	R	609	94.58	5.42
NC_074666.1.67665850	NC_074666.1	67665850	R	580	93.45	6.55
NC_074666.1.67665862	NC_074666.1	67665862	R	569	86.12	13.88
NC_074666.1.67665925	NC_074666.1	67665925	R	466	90.99	9.01
NC_074666.1.67665927	NC_074666.1	67665927	R	459	96.95	3.05
NC_074666.1.67665971	NC_074666.1	67665971	R	450	86.22	13.78
NC_074666.1.67665992	NC_074666.1	67665992	R	440	94.09	5.91
NC_074666.1.67665994	NC_074666.1	67665994	R	442	94.80	5.20
NC_074666.1.67666059	NC_074666.1	67666059	R	389	88.17	11.83
NC_074666.1.67666064	NC_074666.1	67666064	R	382	90.31	9.69
NC_074666.1.67666136	NC_074666.1	67666136	R	249	86.75	13.25
NC_074666.1.67666173	NC_074666.1	67666173	R	179	95.53	4.47
NC_074666.1.67666239	NC_074666.1	67666239	R	51	72.55	27.45
NC_074666.1.68022599	NC_074666.1	68022599	F	25	100.00	0.00
NC_074666.1.68022604	NC_074666.1	68022604	F	28	100.00	0.00
NC_074666.1.68022612	NC_074666.1	68022612	F	31	96.77	3.23
NC_074666.1.68022629	NC_074666.1	68022629	F	33	100.00	0.00
NC_074666.1.68022660	NC_074666.1	68022660	F	33	100.00	0.00
NC_074666.1.68022691	NC_074666.1	68022691	F	46	100.00	0.00
NC_074666.1.68022723	NC_074666.1	68022723	F	68	97.06	2.94
NC_074666.1.68022758	NC_074666.1	68022758	F	57	82.46	17.54
NC_074666.1.68022786	NC_074666.1	68022786	F	69	94.20	5.80
NC_074666.1.68022817	NC_074666.1	68022817	F	92	90.22	9.78
NC_074666.1.68022822	NC_074666.1	68022822	F	90	93.33	6.67
NC_074666.1.68022849	NC_074666.1	68022849	F	90	81.11	18.89
NC_074666.1.68022861	NC_074666.1	68022861	F	77	85.71	14.29
NC_074666.1.68022869	NC_074666.1	68022869	F	82	85.37	14.63
NC_074666.1.68022885	NC_074666.1	68022885	F	84	64.29	35.71
NC_074666.1.68022905	NC_074666.1	68022905	F	86	90.70	9.30
NC_074666.1.68022921	NC_074666.1	68022921	F	84	95.24	4.76
NC_074666.1.68022932	NC_074666.1	68022932	F	77	87.01	12.99
NC_074666.1.68022954	NC_074666.1	68022954	F	72	95.83	4.17
NC_074666.1.68022957	NC_074666.1	68022957	F	68	92.65	7.35
NC_074666.1.68022965	NC_074666.1	68022965	F	65	95.38	4.62
NC_074666.1.68022969	NC_074666.1	68022969	F	60	91.67	8.33
NC_074666.1.68022971	NC_074666.1	68022971	F	57	92.98	7.02
NC_074666.1.68022974	NC_074666.1	68022974	F	54	96.30	3.70
NC_074666.1.68022978	NC_074666.1	68022978	F	58	87.93	12.07
NC_074666.1.68022987	NC_074666.1	68022987	F	55	94.55	5.45
NC_074666.1.68022997	NC_074666.1	68022997	F	57	85.96	14.04
NC_074666.1.68023002	NC_074666.1	68023002	F	48	100.00	0.00
NC_074666.1.68023023	NC_074666.1	68023023	F	46	80.43	19.57
NC_074666.1.68023079	NC_074666.1	68023079	F	32	90.62	9.38
NC_074666.1.68023086	NC_074666.1	68023086	F	27	85.19	14.81
NC_074666.1.68023112	NC_074666.1	68023112	F	25	92.00	8.00
NC_074666.1.68023113	NC_074666.1	68023113	F	26	100.00	0.00
NC_074666.1.68023124	NC_074666.1	68023124	F	29	100.00	0.00
NC_074666.1.68023125	NC_074666.1	68023125	F	22	95.45	4.55
NC_074666.1.68023142	NC_074666.1	68023142	F	31	100.00	0.00
NC_074666.1.68023156	NC_074666.1	68023156	F	38	92.11	7.89
NC_074666.1.68023163	NC_074666.1	68023163	F	38	97.37	2.63
NC_074666.1.68023175	NC_074666.1	68023175	F	46	93.48	6.52
NC_074666.1.68023183	NC_074666.1	68023183	F	53	98.11	1.89
NC_074666.1.68023189	NC_074666.1	68023189	F	58	94.83	5.17
NC_074666.1.68023199	NC_074666.1	68023199	F	70	92.86	7.14
NC_074666.1.68023206	NC_074666.1	68023206	F	72	94.44	5.56
NC_074666.1.68023246	NC_074666.1	68023246	F	101	92.08	7.92
NC_074666.1.68023261	NC_074666.1	68023261	F	104	90.38	9.62
NC_074666.1.68023266	NC_074666.1	68023266	F	107	94.39	5.61
NC_074666.1.68023268	NC_074666.1	68023268	F	111	93.69	6.31
NC_074666.1.68023271	NC_074666.1	68023271	F	116	97.41	2.59
NC_074666.1.68023295	NC_074666.1	68023295	F	155	97.42	2.58
NC_074666.1.68023324	NC_074666.1	68023324	F	186	95.70	4.30
NC_074666.1.68023336	NC_074666.1	68023336	F	202	98.02	1.98
NC_074666.1.68023343	NC_074666.1	68023343	F	199	96.98	3.02
NC_074666.1.68023346	NC_074666.1	68023346	F	207	98.55	1.45
NC_074666.1.68023370	NC_074666.1	68023370	F	261	92.72	7.28
NC_074666.1.68023397	NC_074666.1	68023397	F	274	91.97	8.03
NC_074666.1.68023400	NC_074666.1	68023400	F	282	97.52	2.48
NC_074666.1.68023424	NC_074666.1	68023424	F	264	90.91	9.09
NC_074666.1.68023436	NC_074666.1	68023436	F	258	87.21	12.79
NC_074666.1.68023449	NC_074666.1	68023449	F	242	94.63	5.37
NC_074666.1.68023464	NC_074666.1	68023464	F	238	96.22	3.78
NC_074666.1.68023468	NC_074666.1	68023468	F	235	91.49	8.51
NC_074666.1.68023500	NC_074666.1	68023500	F	272	86.03	13.97
NC_074666.1.68023521	NC_074666.1	68023521	F	288	89.24	10.76
NC_074666.1.68023528	NC_074666.1	68023528	F	28	89.29	10.71
NC_074666.1.68023529	NC_074666.1	68023529	F	276	92.39	7.61
NC_074666.1.68023547	NC_074666.1	68023547	F	113	95.58	4.42
NC_074666.1.68023548	NC_074666.1	68023548	F	263	94.68	5.32
NC_074666.1.68023559	NC_074666.1	68023559	F	169	92.90	7.10
NC_074666.1.68023560	NC_074666.1	68023560	F	243	96.30	3.70
NC_074666.1.68023565	NC_074666.1	68023565	F	190	96.32	3.68
NC_074666.1.68023566	NC_074666.1	68023566	F	244	95.08	4.92
NC_074666.1.68023582	NC_074666.1	68023582	F	255	96.47	3.53
NC_074666.1.68023583	NC_074666.1	68023583	F	221	94.57	5.43
NC_074666.1.68023591	NC_074666.1	68023591	F	298	92.95	7.05
NC_074666.1.68023592	NC_074666.1	68023592	F	216	91.20	8.80
NC_074666.1.68023597	NC_074666.1	68023597	F	315	88.57	11.43
NC_074666.1.68023598	NC_074666.1	68023598	F	214	87.38	12.62
NC_074666.1.68023607	NC_074666.1	68023607	F	359	96.66	3.34
NC_074666.1.68023608	NC_074666.1	68023608	F	206	95.15	4.85
NC_074666.1.68023610	NC_074666.1	68023610	F	371	95.69	4.31
NC_074666.1.68023611	NC_074666.1	68023611	F	203	93.10	6.90
NC_074666.1.68023648	NC_074666.1	68023648	F	490	90.82	9.18
NC_074666.1.68023649	NC_074666.1	68023649	F	108	81.48	18.52
NC_074666.1.68023675	NC_074666.1	68023675	F	499	87.58	12.42
NC_074666.1.68023691	NC_074666.1	68023691	F	455	92.09	7.91
NC_074666.1.68023697	NC_074666.1	68023697	F	434	94.01	5.99
NC_074666.1.68023708	NC_074666.1	68023708	F	383	91.91	8.09
NC_074666.1.68023733	NC_074666.1	68023733	F	318	95.91	4.09
NC_074666.1.68023741	NC_074666.1	68023741	F	311	92.60	7.40
NC_074666.1.68023748	NC_074666.1	68023748	F	283	95.41	4.59
NC_074666.1.68023750	NC_074666.1	68023750	F	276	96.74	3.26
NC_074666.1.68023759	NC_074666.1	68023759	F	247	95.55	4.45
NC_074666.1.68023768	NC_074666.1	68023768	F	220	94.55	5.45
NC_074666.1.68023770	NC_074666.1	68023770	F	207	95.17	4.83
NC_074666.1.68023778	NC_074666.1	68023778	F	185	89.73	10.27
NC_074666.1.68023796	NC_074666.1	68023796	F	179	92.74	7.26
NC_074666.1.68023836	NC_074666.1	68023836	F	193	82.90	17.10
NC_074666.1.68023856	NC_074666.1	68023856	F	191	81.68	18.32
NC_074666.1.68023900	NC_074666.1	68023900	F	179	80.45	19.55
NC_074666.1.68023918	NC_074666.1	68023918	F	171	90.64	9.36
NC_074666.1.68023921	NC_074666.1	68023921	F	162	95.06	4.94
NC_074666.1.68023978	NC_074666.1	68023978	F	102	89.22	10.78
NC_074666.1.68024010	NC_074666.1	68024010	F	63	85.71	14.29
NC_074666.1.68024021	NC_074666.1	68024021	F	52	92.31	7.69
NC_074666.1.68022724	NC_074666.1	68022724	R	21	85.71	14.29
NC_074666.1.68022759	NC_074666.1	68022759	R	27	70.37	29.63
NC_074666.1.68022787	NC_074666.1	68022787	R	35	82.86	17.14
NC_074666.1.68022818	NC_074666.1	68022818	R	49	85.71	14.29
NC_074666.1.68022823	NC_074666.1	68022823	R	49	85.71	14.29
NC_074666.1.68022850	NC_074666.1	68022850	R	60	78.33	21.67
NC_074666.1.68022862	NC_074666.1	68022862	R	65	84.62	15.38
NC_074666.1.68022870	NC_074666.1	68022870	R	69	88.41	11.59
NC_074666.1.68022886	NC_074666.1	68022886	R	75	93.33	6.67
NC_074666.1.68022906	NC_074666.1	68022906	R	63	92.06	7.94
NC_074666.1.68022922	NC_074666.1	68022922	R	61	95.08	4.92
NC_074666.1.68022933	NC_074666.1	68022933	R	57	80.70	19.30
NC_074666.1.68022955	NC_074666.1	68022955	R	54	92.59	7.41
NC_074666.1.68022958	NC_074666.1	68022958	R	56	91.07	8.93
NC_074666.1.68022966	NC_074666.1	68022966	R	50	94.00	6.00
NC_074666.1.68022970	NC_074666.1	68022970	R	48	97.92	2.08
NC_074666.1.68022972	NC_074666.1	68022972	R	49	97.96	2.04
NC_074666.1.68022975	NC_074666.1	68022975	R	45	95.56	4.44
NC_074666.1.68022979	NC_074666.1	68022979	R	45	100.00	0.00
NC_074666.1.68022988	NC_074666.1	68022988	R	42	95.24	4.76
NC_074666.1.68022998	NC_074666.1	68022998	R	41	92.68	7.32
NC_074666.1.68023003	NC_074666.1	68023003	R	36	97.22	2.78
NC_074666.1.68023024	NC_074666.1	68023024	R	25	96.00	4.00
NC_074666.1.68023080	NC_074666.1	68023080	R	21	90.48	9.52
NC_074666.1.68023113	NC_074666.1	68023113	R	20	95.00	5.00
NC_074666.1.68023125	NC_074666.1	68023125	R	32	90.62	9.38
NC_074666.1.68023143	NC_074666.1	68023143	R	48	85.42	14.58
NC_074666.1.68023157	NC_074666.1	68023157	R	56	85.71	14.29
NC_074666.1.68023164	NC_074666.1	68023164	R	62	90.32	9.68
NC_074666.1.68023176	NC_074666.1	68023176	R	75	84.00	16.00
NC_074666.1.68023184	NC_074666.1	68023184	R	83	89.16	10.84
NC_074666.1.68023190	NC_074666.1	68023190	R	84	92.86	7.14
NC_074666.1.68023200	NC_074666.1	68023200	R	93	81.72	18.28
NC_074666.1.68023207	NC_074666.1	68023207	R	104	83.65	16.35
NC_074666.1.68023247	NC_074666.1	68023247	R	137	94.89	5.11
NC_074666.1.68023262	NC_074666.1	68023262	R	144	89.58	10.42
NC_074666.1.68023267	NC_074666.1	68023267	R	145	88.97	11.03
NC_074666.1.68023269	NC_074666.1	68023269	R	154	92.21	7.79
NC_074666.1.68023272	NC_074666.1	68023272	R	150	86.67	13.33
NC_074666.1.68023296	NC_074666.1	68023296	R	157	91.72	8.28
NC_074666.1.68023325	NC_074666.1	68023325	R	184	88.04	11.96
NC_074666.1.68023337	NC_074666.1	68023337	R	185	92.43	7.57
NC_074666.1.68023344	NC_074666.1	68023344	R	193	89.12	10.88
NC_074666.1.68023347	NC_074666.1	68023347	R	204	88.73	11.27
NC_074666.1.68023371	NC_074666.1	68023371	R	273	92.67	7.33
NC_074666.1.68023398	NC_074666.1	68023398	R	269	89.22	10.78
NC_074666.1.68023401	NC_074666.1	68023401	R	286	93.36	6.64
NC_074666.1.68023425	NC_074666.1	68023425	R	279	92.11	7.89
NC_074666.1.68023437	NC_074666.1	68023437	R	268	86.19	13.81
NC_074666.1.68023450	NC_074666.1	68023450	R	242	91.32	8.68
NC_074666.1.68023465	NC_074666.1	68023465	R	236	96.61	3.39
NC_074666.1.68023469	NC_074666.1	68023469	R	247	95.55	4.45
NC_074666.1.68023501	NC_074666.1	68023501	R	272	83.46	16.54
NC_074666.1.68023522	NC_074666.1	68023522	R	40	47.50	52.50
NC_074666.1.68023529	NC_074666.1	68023529	R	47	74.47	25.53
NC_074666.1.68023530	NC_074666.1	68023530	R	264	93.18	6.82
NC_074666.1.68023548	NC_074666.1	68023548	R	132	92.42	7.58
NC_074666.1.68023549	NC_074666.1	68023549	R	249	95.18	4.82
NC_074666.1.68023560	NC_074666.1	68023560	R	180	91.67	8.33
NC_074666.1.68023561	NC_074666.1	68023561	R	239	95.40	4.60
NC_074666.1.68023566	NC_074666.1	68023566	R	207	87.92	12.08
NC_074666.1.68023567	NC_074666.1	68023567	R	233	88.41	11.59
NC_074666.1.68023583	NC_074666.1	68023583	R	273	95.24	4.76
NC_074666.1.68023584	NC_074666.1	68023584	R	219	96.35	3.65
NC_074666.1.68023592	NC_074666.1	68023592	R	297	96.63	3.37
NC_074666.1.68023593	NC_074666.1	68023593	R	204	94.61	5.39
NC_074666.1.68023598	NC_074666.1	68023598	R	348	89.37	10.63
NC_074666.1.68023599	NC_074666.1	68023599	R	205	88.29	11.71
NC_074666.1.68023608	NC_074666.1	68023608	R	378	96.56	3.44
NC_074666.1.68023609	NC_074666.1	68023609	R	192	97.40	2.60
