chrBase	chr	base	strand	coverage	freqC	freqT
NC_074666.1.67639269	NC_074666.1	67639269	R	389	91.26	8.74
NC_074666.1.67639308	NC_074666.1	67639308	R	373	84.99	15.01
NC_074666.1.67639332	NC_074666.1	67639332	R	378	96.56	3.44
NC_074666.1.67639340	NC_074666.1	67639340	R	362	97.79	2.21
NC_074666.1.67639344	NC_074666.1	67639344	R	370	98.38	1.62
NC_074666.1.67639347	NC_074666.1	67639347	R	357	96.64	3.36
NC_074666.1.67639359	NC_074666.1	67639359	R	361	95.57	4.43
NC_074666.1.67639363	NC_074666.1	67639363	R	357	98.32	1.68
NC_074666.1.67639366	NC_074666.1	67639366	R	355	96.62	3.38
NC_074666.1.67639383	NC_074666.1	67639383	R	362	95.58	4.42
NC_074666.1.67639410	NC_074666.1	67639410	R	393	95.17	4.83
NC_074666.1.67639413	NC_074666.1	67639413	R	380	95.53	4.47
NC_074666.1.67639436	NC_074666.1	67639436	R	384	92.71	7.29
NC_074666.1.67639449	NC_074666.1	67639449	R	387	94.57	5.43
NC_074666.1.67639452	NC_074666.1	67639452	R	404	92.33	7.67
NC_074666.1.67639494	NC_074666.1	67639494	R	20	90.00	10.00
NC_074666.1.67639495	NC_074666.1	67639495	R	356	91.85	8.15
NC_074666.1.67639529	NC_074666.1	67639529	R	71	94.37	5.63
NC_074666.1.67639530	NC_074666.1	67639530	R	253	94.86	5.14
NC_074666.1.67639547	NC_074666.1	67639547	R	137	94.89	5.11
NC_074666.1.67639548	NC_074666.1	67639548	R	213	97.18	2.82
NC_074666.1.67639574	NC_074666.1	67639574	R	213	94.84	5.16
NC_074666.1.67639575	NC_074666.1	67639575	R	141	92.91	7.09
NC_074666.1.67639586	NC_074666.1	67639586	R	258	96.90	3.10
NC_074666.1.67639587	NC_074666.1	67639587	R	126	100.00	0.00
NC_074666.1.67639589	NC_074666.1	67639589	R	275	92.00	8.00
NC_074666.1.67639590	NC_074666.1	67639590	R	109	96.33	3.67
NC_074666.1.67639629	NC_074666.1	67639629	R	378	93.92	6.08
NC_074666.1.67639640	NC_074666.1	67639640	R	388	94.33	5.67
NC_074666.1.67639665	NC_074666.1	67639665	R	435	93.56	6.44
NC_074666.1.67639673	NC_074666.1	67639673	R	454	92.07	7.93
NC_074666.1.67639679	NC_074666.1	67639679	R	455	93.85	6.15
NC_074666.1.67639681	NC_074666.1	67639681	R	457	94.75	5.25
NC_074666.1.67639686	NC_074666.1	67639686	R	455	87.69	12.31
NC_074666.1.67639754	NC_074666.1	67639754	R	416	83.65	16.35
NC_074666.1.67639770	NC_074666.1	67639770	R	396	93.43	6.57
NC_074666.1.67639781	NC_074666.1	67639781	R	426	91.78	8.22
NC_074666.1.67639803	NC_074666.1	67639803	R	404	91.83	8.17
NC_074666.1.67639812	NC_074666.1	67639812	R	435	94.71	5.29
NC_074666.1.67639817	NC_074666.1	67639817	R	424	89.39	10.61
NC_074666.1.67639832	NC_074666.1	67639832	R	446	92.60	7.40
NC_074666.1.67639850	NC_074666.1	67639850	R	414	90.58	9.42
NC_074666.1.67639904	NC_074666.1	67639904	R	426	88.26	11.74
NC_074666.1.67639910	NC_074666.1	67639910	R	476	92.86	7.14
NC_074666.1.67639922	NC_074666.1	67639922	R	499	90.98	9.02
NC_074666.1.67639935	NC_074666.1	67639935	R	508	89.76	10.24
NC_074666.1.67639967	NC_074666.1	67639967	R	529	82.80	17.20
NC_074666.1.67639992	NC_074666.1	67639992	R	509	93.12	6.88
NC_074666.1.67640013	NC_074666.1	67640013	R	522	93.30	6.70
NC_074666.1.67640026	NC_074666.1	67640026	R	526	95.63	4.37
NC_074666.1.67640030	NC_074666.1	67640030	R	525	96.95	3.05
NC_074666.1.67640033	NC_074666.1	67640033	R	522	97.13	2.87
NC_074666.1.67640072	NC_074666.1	67640072	R	511	94.52	5.48
NC_074666.1.67640077	NC_074666.1	67640077	R	507	96.45	3.55
NC_074666.1.67640090	NC_074666.1	67640090	R	503	95.63	4.37
NC_074666.1.67640124	NC_074666.1	67640124	R	510	90.20	9.80
NC_074666.1.67640166	NC_074666.1	67640166	R	503	94.04	5.96
NC_074666.1.67640169	NC_074666.1	67640169	R	493	93.10	6.90
NC_074666.1.67640195	NC_074666.1	67640195	R	489	91.62	8.38
NC_074666.1.67640200	NC_074666.1	67640200	R	492	94.11	5.89
NC_074666.1.67640204	NC_074666.1	67640204	R	478	96.03	3.97
NC_074666.1.67640209	NC_074666.1	67640209	R	485	95.67	4.33
NC_074666.1.67640219	NC_074666.1	67640219	R	484	92.98	7.02
NC_074666.1.67640229	NC_074666.1	67640229	R	482	95.44	4.56
NC_074666.1.67640255	NC_074666.1	67640255	R	487	96.10	3.90
NC_074666.1.67640259	NC_074666.1	67640259	R	476	94.75	5.25
NC_074666.1.67640261	NC_074666.1	67640261	R	481	96.05	3.95
NC_074666.1.67640265	NC_074666.1	67640265	R	466	97.85	2.15
NC_074666.1.67640276	NC_074666.1	67640276	R	490	94.49	5.51
NC_074666.1.67640284	NC_074666.1	67640284	R	479	98.12	1.88
NC_074666.1.67640297	NC_074666.1	67640297	R	482	95.64	4.36
NC_074666.1.67640315	NC_074666.1	67640315	R	481	96.05	3.95
NC_074666.1.67640363	NC_074666.1	67640363	R	500	89.80	10.20
NC_074666.1.67640412	NC_074666.1	67640412	R	441	89.80	10.20
NC_074666.1.67640438	NC_074666.1	67640438	R	453	95.81	4.19
NC_074666.1.67640450	NC_074666.1	67640450	R	450	93.78	6.22
NC_074666.1.67640478	NC_074666.1	67640478	R	452	92.04	7.96
NC_074666.1.67640580	NC_074666.1	67640580	R	476	82.77	17.23
NC_074666.1.67640588	NC_074666.1	67640588	R	483	95.65	4.35
NC_074666.1.67640594	NC_074666.1	67640594	R	469	96.80	3.20
NC_074666.1.67640600	NC_074666.1	67640600	R	488	94.67	5.33
NC_074666.1.67640604	NC_074666.1	67640604	R	464	92.46	7.54
NC_074666.1.67640639	NC_074666.1	67640639	R	505	97.23	2.77
NC_074666.1.67640663	NC_074666.1	67640663	R	480	91.25	8.75
NC_074666.1.67640669	NC_074666.1	67640669	R	478	95.61	4.39
NC_074666.1.67640672	NC_074666.1	67640672	R	487	91.99	8.01
NC_074666.1.67640676	NC_074666.1	67640676	R	487	92.40	7.60
NC_074666.1.67640748	NC_074666.1	67640748	R	466	91.63	8.37
NC_074666.1.67640774	NC_074666.1	67640774	R	434	85.48	14.52
NC_074666.1.67640802	NC_074666.1	67640802	R	442	60.41	39.59
NC_074666.1.67640835	NC_074666.1	67640835	R	421	93.59	6.41
NC_074666.1.67640852	NC_074666.1	67640852	R	437	95.19	4.81
NC_074666.1.67640867	NC_074666.1	67640867	R	460	94.57	5.43
NC_074666.1.67640871	NC_074666.1	67640871	R	473	93.87	6.13
NC_074666.1.67640877	NC_074666.1	67640877	R	465	94.41	5.59
NC_074666.1.67640887	NC_074666.1	67640887	R	467	94.22	5.78
NC_074666.1.67640901	NC_074666.1	67640901	R	483	92.55	7.45
NC_074666.1.67640912	NC_074666.1	67640912	R	461	92.19	7.81
NC_074666.1.67640921	NC_074666.1	67640921	R	473	89.64	10.36
NC_074666.1.67640938	NC_074666.1	67640938	R	457	88.84	11.16
NC_074666.1.67640969	NC_074666.1	67640969	R	482	96.47	3.53
NC_074666.1.67641000	NC_074666.1	67641000	R	491	95.32	4.68
NC_074666.1.67641012	NC_074666.1	67641012	R	487	96.92	3.08
NC_074666.1.67641021	NC_074666.1	67641021	R	486	93.83	6.17
NC_074666.1.67641029	NC_074666.1	67641029	R	493	96.55	3.45
NC_074666.1.67641032	NC_074666.1	67641032	R	485	91.13	8.87
NC_074666.1.67641042	NC_074666.1	67641042	R	476	93.28	6.72
NC_074666.1.67641070	NC_074666.1	67641070	R	490	88.16	11.84
NC_074666.1.67641149	NC_074666.1	67641149	R	409	92.42	7.58
NC_074666.1.67641155	NC_074666.1	67641155	R	441	90.48	9.52
NC_074666.1.67641157	NC_074666.1	67641157	R	416	92.07	7.93
NC_074666.1.67641180	NC_074666.1	67641180	R	369	87.80	12.20
NC_074666.1.67641204	NC_074666.1	67641204	R	469	94.67	5.33
NC_074666.1.67641207	NC_074666.1	67641207	R	462	94.59	5.41
NC_074666.1.67641212	NC_074666.1	67641212	R	466	94.85	5.15
NC_074666.1.67641224	NC_074666.1	67641224	R	474	95.15	4.85
NC_074666.1.67641271	NC_074666.1	67641271	R	489	93.05	6.95
NC_074666.1.67641309	NC_074666.1	67641309	R	481	93.97	6.03
NC_074666.1.67641327	NC_074666.1	67641327	R	481	92.31	7.69
NC_074666.1.67641332	NC_074666.1	67641332	R	482	93.78	6.22
NC_074666.1.67641341	NC_074666.1	67641341	R	479	92.07	7.93
NC_074666.1.67641366	NC_074666.1	67641366	R	456	96.71	3.29
NC_074666.1.67641368	NC_074666.1	67641368	R	451	95.79	4.21
NC_074666.1.67641382	NC_074666.1	67641382	R	442	94.12	5.88
NC_074666.1.67641407	NC_074666.1	67641407	R	437	91.99	8.01
NC_074666.1.67641425	NC_074666.1	67641425	R	416	98.56	1.44
NC_074666.1.67641428	NC_074666.1	67641428	R	425	94.12	5.88
NC_074666.1.67641434	NC_074666.1	67641434	R	445	96.18	3.82
NC_074666.1.67641441	NC_074666.1	67641441	R	445	95.06	4.94
NC_074666.1.67641479	NC_074666.1	67641479	R	438	93.38	6.62
NC_074666.1.67641485	NC_074666.1	67641485	R	431	94.66	5.34
NC_074666.1.67641506	NC_074666.1	67641506	R	437	95.19	4.81
NC_074666.1.67641509	NC_074666.1	67641509	R	435	91.72	8.28
NC_074666.1.67641539	NC_074666.1	67641539	R	457	93.87	6.13
NC_074666.1.67641584	NC_074666.1	67641584	R	460	88.91	11.09
NC_074666.1.67641586	NC_074666.1	67641586	R	454	92.51	7.49
NC_074666.1.67641599	NC_074666.1	67641599	R	454	87.00	13.00
NC_074666.1.67641653	NC_074666.1	67641653	R	463	94.82	5.18
NC_074666.1.67641671	NC_074666.1	67641671	R	464	97.63	2.37
NC_074666.1.67641692	NC_074666.1	67641692	R	453	92.27	7.73
NC_074666.1.67641699	NC_074666.1	67641699	R	465	97.20	2.80
NC_074666.1.67641706	NC_074666.1	67641706	R	450	96.22	3.78
NC_074666.1.67641725	NC_074666.1	67641725	R	448	95.76	4.24
NC_074666.1.67641738	NC_074666.1	67641738	R	443	95.94	4.06
NC_074666.1.67641785	NC_074666.1	67641785	R	440	91.59	8.41
NC_074666.1.67641794	NC_074666.1	67641794	R	460	90.22	9.78
NC_074666.1.67641800	NC_074666.1	67641800	R	477	92.66	7.34
NC_074666.1.67641852	NC_074666.1	67641852	R	433	90.99	9.01
NC_074666.1.67641863	NC_074666.1	67641863	R	415	92.53	7.47
NC_074666.1.67641878	NC_074666.1	67641878	R	395	91.14	8.86
NC_074666.1.67641905	NC_074666.1	67641905	R	356	87.92	12.08
NC_074666.1.67641975	NC_074666.1	67641975	R	307	89.58	10.42
NC_074666.1.67642048	NC_074666.1	67642048	R	34	85.29	14.71
NC_074666.1.67642056	NC_074666.1	67642056	R	209	88.52	11.48
NC_074666.1.67642093	NC_074666.1	67642093	R	156	96.15	3.85
NC_074666.1.67642119	NC_074666.1	67642119	R	120	92.50	7.50
NC_074666.1.67642139	NC_074666.1	67642139	R	98	82.65	17.35
NC_074666.1.67642176	NC_074666.1	67642176	R	51	96.08	3.92
NC_074666.1.67644077	NC_074666.1	67644077	F	33	36.36	63.64
NC_074666.1.67644087	NC_074666.1	67644087	F	51	98.04	1.96
NC_074666.1.67644100	NC_074666.1	67644100	F	76	96.05	3.95
NC_074666.1.67644106	NC_074666.1	67644106	F	85	96.47	3.53
NC_074666.1.67644126	NC_074666.1	67644126	F	122	94.26	5.74
NC_074666.1.67644222	NC_074666.1	67644222	F	65	86.15	13.85
NC_074666.1.67644225	NC_074666.1	67644225	F	229	86.90	13.10
NC_074666.1.67644288	NC_074666.1	67644288	F	217	88.02	11.98
NC_074666.1.67644291	NC_074666.1	67644291	F	91	90.11	9.89
NC_074666.1.67644294	NC_074666.1	67644294	F	244	95.49	4.51
NC_074666.1.67644297	NC_074666.1	67644297	F	81	97.53	2.47
NC_074666.1.67644303	NC_074666.1	67644303	F	270	95.56	4.44
NC_074666.1.67644306	NC_074666.1	67644306	F	57	94.74	5.26
NC_074666.1.67644318	NC_074666.1	67644318	F	315	80.00	20.00
NC_074666.1.67644321	NC_074666.1	67644321	F	39	92.31	7.69
NC_074666.1.67644330	NC_074666.1	67644330	F	352	90.34	9.66
NC_074666.1.67644339	NC_074666.1	67644339	F	379	94.72	5.28
NC_074666.1.67644348	NC_074666.1	67644348	F	403	94.79	5.21
NC_074666.1.67644354	NC_074666.1	67644354	F	397	95.72	4.28
NC_074666.1.67644398	NC_074666.1	67644398	F	465	97.42	2.58
NC_074666.1.67644408	NC_074666.1	67644408	F	458	94.76	5.24
NC_074666.1.67644444	NC_074666.1	67644444	F	476	89.50	10.50
NC_074666.1.67644471	NC_074666.1	67644471	F	497	95.77	4.23
NC_074666.1.67644475	NC_074666.1	67644475	F	496	93.35	6.65
NC_074666.1.67644531	NC_074666.1	67644531	F	533	94.56	5.44
NC_074666.1.67644534	NC_074666.1	67644534	F	545	93.76	6.24
NC_074666.1.67644538	NC_074666.1	67644538	F	486	91.36	8.64
NC_074666.1.67644573	NC_074666.1	67644573	F	471	94.27	5.73
NC_074666.1.67644575	NC_074666.1	67644575	F	543	94.48	5.52
NC_074666.1.67644611	NC_074666.1	67644611	F	515	93.40	6.60
NC_074666.1.67644622	NC_074666.1	67644622	F	527	94.50	5.50
NC_074666.1.67644659	NC_074666.1	67644659	F	554	83.94	16.06
NC_074666.1.67644685	NC_074666.1	67644685	F	558	57.71	42.29
NC_074666.1.67644687	NC_074666.1	67644687	F	555	89.37	10.63
NC_074666.1.67644695	NC_074666.1	67644695	F	573	93.37	6.63
NC_074666.1.67644752	NC_074666.1	67644752	F	510	90.00	10.00
NC_074666.1.67644762	NC_074666.1	67644762	F	522	94.25	5.75
NC_074666.1.67644766	NC_074666.1	67644766	F	529	92.25	7.75
NC_074666.1.67644805	NC_074666.1	67644805	F	533	94.56	5.44
NC_074666.1.67644833	NC_074666.1	67644833	F	530	89.43	10.57
NC_074666.1.67644848	NC_074666.1	67644848	F	526	92.97	7.03
NC_074666.1.67644863	NC_074666.1	67644863	F	543	90.98	9.02
NC_074666.1.67644881	NC_074666.1	67644881	F	537	92.74	7.26
NC_074666.1.67644937	NC_074666.1	67644937	F	526	62.74	37.26
NC_074666.1.67644975	NC_074666.1	67644975	F	511	91.00	9.00
NC_074666.1.67644992	NC_074666.1	67644992	F	513	91.81	8.19
NC_074666.1.67645037	NC_074666.1	67645037	F	512	94.73	5.27
NC_074666.1.67645042	NC_074666.1	67645042	F	509	92.53	7.47
NC_074666.1.67645064	NC_074666.1	67645064	F	508	94.49	5.51
NC_074666.1.67645073	NC_074666.1	67645073	F	525	96.00	4.00
NC_074666.1.67645098	NC_074666.1	67645098	F	513	92.59	7.41
NC_074666.1.67645123	NC_074666.1	67645123	F	518	94.21	5.79
NC_074666.1.67645141	NC_074666.1	67645141	F	525	95.05	4.95
NC_074666.1.67645154	NC_074666.1	67645154	F	522	86.59	13.41
NC_074666.1.67645162	NC_074666.1	67645162	F	509	97.05	2.95
NC_074666.1.67645164	NC_074666.1	67645164	F	495	96.57	3.43
NC_074666.1.67645181	NC_074666.1	67645181	F	498	91.16	8.84
NC_074666.1.67645235	NC_074666.1	67645235	F	491	92.46	7.54
NC_074666.1.67645256	NC_074666.1	67645256	F	529	94.71	5.29
NC_074666.1.67645258	NC_074666.1	67645258	F	519	94.22	5.78
NC_074666.1.67645263	NC_074666.1	67645263	F	516	95.74	4.26
NC_074666.1.67645274	NC_074666.1	67645274	F	519	93.45	6.55
NC_074666.1.67645332	NC_074666.1	67645332	F	492	91.67	8.33
NC_074666.1.67645342	NC_074666.1	67645342	F	504	91.27	8.73
NC_074666.1.67645348	NC_074666.1	67645348	F	505	87.33	12.67
NC_074666.1.67645357	NC_074666.1	67645357	F	515	94.17	5.83
NC_074666.1.67645364	NC_074666.1	67645364	F	512	96.09	3.91
NC_074666.1.67645406	NC_074666.1	67645406	F	24	83.33	16.67
NC_074666.1.67645407	NC_074666.1	67645407	F	462	86.36	13.64
NC_074666.1.67645449	NC_074666.1	67645449	F	507	88.95	11.05
NC_074666.1.67645473	NC_074666.1	67645473	F	504	94.44	5.56
NC_074666.1.67645475	NC_074666.1	67645475	F	492	93.29	6.71
NC_074666.1.67645542	NC_074666.1	67645542	F	516	87.98	12.02
NC_074666.1.67645560	NC_074666.1	67645560	F	498	94.18	5.82
NC_074666.1.67645569	NC_074666.1	67645569	F	532	92.29	7.71
NC_074666.1.67645587	NC_074666.1	67645587	F	522	92.34	7.66
NC_074666.1.67645592	NC_074666.1	67645592	F	529	94.14	5.86
NC_074666.1.67645607	NC_074666.1	67645607	F	531	95.86	4.14
NC_074666.1.67645629	NC_074666.1	67645629	F	491	93.89	6.11
NC_074666.1.67645638	NC_074666.1	67645638	F	512	92.38	7.62
NC_074666.1.67645644	NC_074666.1	67645644	F	529	91.49	8.51
NC_074666.1.67645698	NC_074666.1	67645698	F	515	84.85	15.15
NC_074666.1.67645713	NC_074666.1	67645713	F	554	92.78	7.22
NC_074666.1.67645751	NC_074666.1	67645751	F	534	94.38	5.62
NC_074666.1.67645766	NC_074666.1	67645766	F	36	88.89	11.11
NC_074666.1.67645767	NC_074666.1	67645767	F	482	90.46	9.54
NC_074666.1.67645795	NC_074666.1	67645795	F	127	94.49	5.51
NC_074666.1.67645796	NC_074666.1	67645796	F	387	93.02	6.98
NC_074666.1.67645811	NC_074666.1	67645811	F	199	95.98	4.02
NC_074666.1.67645812	NC_074666.1	67645812	F	331	93.05	6.95
NC_074666.1.67645854	NC_074666.1	67645854	F	379	93.93	6.07
NC_074666.1.67645855	NC_074666.1	67645855	F	184	90.22	9.78
NC_074666.1.67645856	NC_074666.1	67645856	F	365	92.88	7.12
NC_074666.1.67645857	NC_074666.1	67645857	F	167	89.22	10.78
NC_074666.1.67645874	NC_074666.1	67645874	F	454	93.83	6.17
NC_074666.1.67645875	NC_074666.1	67645875	F	104	92.31	7.69
NC_074666.1.67645925	NC_074666.1	67645925	F	529	95.84	4.16
NC_074666.1.67645934	NC_074666.1	67645934	F	569	94.90	5.10
NC_074666.1.67645949	NC_074666.1	67645949	F	547	93.24	6.76
NC_074666.1.67645961	NC_074666.1	67645961	F	553	81.37	18.63
NC_074666.1.67645973	NC_074666.1	67645973	F	534	91.01	8.99
NC_074666.1.67646020	NC_074666.1	67646020	F	532	94.74	5.26
NC_074666.1.67646056	NC_074666.1	67646056	F	533	82.18	17.82
NC_074666.1.67646137	NC_074666.1	67646137	F	463	96.76	3.24
NC_074666.1.67646144	NC_074666.1	67646144	F	474	93.46	6.54
NC_074666.1.67646147	NC_074666.1	67646147	F	498	98.39	1.61
NC_074666.1.67646149	NC_074666.1	67646149	F	498	95.18	4.82
NC_074666.1.67646156	NC_074666.1	67646156	F	499	94.79	5.21
NC_074666.1.67646159	NC_074666.1	67646159	F	493	97.57	2.43
NC_074666.1.67646170	NC_074666.1	67646170	F	505	98.42	1.58
NC_074666.1.67646173	NC_074666.1	67646173	F	504	96.03	3.97
NC_074666.1.67646176	NC_074666.1	67646176	F	508	97.44	2.56
NC_074666.1.67646191	NC_074666.1	67646191	F	495	93.94	6.06
NC_074666.1.67646195	NC_074666.1	67646195	F	489	95.71	4.29
NC_074666.1.67646200	NC_074666.1	67646200	F	478	96.44	3.56
NC_074666.1.67646219	NC_074666.1	67646219	F	497	89.54	10.46
NC_074666.1.67646273	NC_074666.1	67646273	F	519	79.38	20.62
NC_074666.1.67646287	NC_074666.1	67646287	F	539	93.88	6.12
NC_074666.1.67646290	NC_074666.1	67646290	F	539	88.31	11.69
NC_074666.1.67646298	NC_074666.1	67646298	F	532	92.86	7.14
NC_074666.1.67646302	NC_074666.1	67646302	F	505	92.28	7.72
NC_074666.1.67646342	NC_074666.1	67646342	F	491	91.85	8.15
NC_074666.1.67646372	NC_074666.1	67646372	F	480	95.62	4.38
NC_074666.1.67646377	NC_074666.1	67646377	F	484	94.63	5.37
NC_074666.1.67646392	NC_074666.1	67646392	F	463	93.09	6.91
NC_074666.1.67646421	NC_074666.1	67646421	F	466	92.92	7.08
NC_074666.1.67646447	NC_074666.1	67646447	F	423	94.33	5.67
NC_074666.1.67646468	NC_074666.1	67646468	F	426	92.49	7.51
NC_074666.1.67646509	NC_074666.1	67646509	F	465	93.33	6.67
NC_074666.1.67646512	NC_074666.1	67646512	F	403	93.80	6.20
NC_074666.1.67646515	NC_074666.1	67646515	F	469	93.60	6.40
NC_074666.1.67646549	NC_074666.1	67646549	F	467	89.72	10.28
NC_074666.1.67646599	NC_074666.1	67646599	F	495	83.84	16.16
NC_074666.1.67646614	NC_074666.1	67646614	F	506	93.28	6.72
NC_074666.1.67646620	NC_074666.1	67646620	F	493	92.09	7.91
NC_074666.1.67646653	NC_074666.1	67646653	F	464	92.89	7.11
NC_074666.1.67646699	NC_074666.1	67646699	F	444	93.47	6.53
NC_074666.1.67646785	NC_074666.1	67646785	F	345	86.96	13.04
NC_074666.1.67646788	NC_074666.1	67646788	F	26	80.77	19.23
NC_074666.1.67646824	NC_074666.1	67646824	F	370	90.81	9.19
NC_074666.1.67646828	NC_074666.1	67646828	F	372	96.24	3.76
NC_074666.1.67646864	NC_074666.1	67646864	F	404	94.31	5.69
NC_074666.1.67646876	NC_074666.1	67646876	F	417	88.49	11.51
NC_074666.1.67646924	NC_074666.1	67646924	F	421	81.47	18.53
NC_074666.1.67646971	NC_074666.1	67646971	F	427	83.14	16.86
NC_074666.1.67646993	NC_074666.1	67646993	F	418	91.63	8.37
NC_074666.1.67647012	NC_074666.1	67647012	F	399	93.23	6.77
NC_074666.1.67647019	NC_074666.1	67647019	F	435	94.71	5.29
NC_074666.1.67647035	NC_074666.1	67647035	F	430	94.88	5.12
NC_074666.1.67647037	NC_074666.1	67647037	F	408	94.36	5.64
NC_074666.1.67647076	NC_074666.1	67647076	F	431	95.36	4.64
NC_074666.1.67647088	NC_074666.1	67647088	F	451	94.68	5.32
NC_074666.1.67647096	NC_074666.1	67647096	F	446	95.29	4.71
NC_074666.1.67647100	NC_074666.1	67647100	F	450	93.11	6.89
NC_074666.1.67647102	NC_074666.1	67647102	F	445	95.51	4.49
NC_074666.1.67647128	NC_074666.1	67647128	F	467	78.37	21.63
NC_074666.1.67647158	NC_074666.1	67647158	F	449	93.54	6.46
NC_074666.1.67647165	NC_074666.1	67647165	F	469	95.74	4.26
NC_074666.1.67647167	NC_074666.1	67647167	F	434	97.24	2.76
NC_074666.1.67647175	NC_074666.1	67647175	F	469	95.52	4.48
NC_074666.1.67647192	NC_074666.1	67647192	F	446	95.52	4.48
NC_074666.1.67647203	NC_074666.1	67647203	F	475	94.53	5.47
NC_074666.1.67647244	NC_074666.1	67647244	F	479	94.57	5.43
NC_074666.1.67647256	NC_074666.1	67647256	F	455	94.51	5.49
NC_074666.1.67647260	NC_074666.1	67647260	F	465	93.76	6.24
NC_074666.1.67647271	NC_074666.1	67647271	F	469	89.55	10.45
NC_074666.1.67647281	NC_074666.1	67647281	F	474	94.51	5.49
NC_074666.1.67647313	NC_074666.1	67647313	F	453	88.52	11.48
NC_074666.1.67647344	NC_074666.1	67647344	F	489	92.02	7.98
NC_074666.1.67647352	NC_074666.1	67647352	F	500	92.20	7.80
NC_074666.1.67647424	NC_074666.1	67647424	F	535	85.98	14.02
NC_074666.1.67647471	NC_074666.1	67647471	F	574	92.51	7.49
NC_074666.1.67647482	NC_074666.1	67647482	F	556	93.88	6.12
NC_074666.1.67647560	NC_074666.1	67647560	F	546	63.37	36.63
NC_074666.1.67647632	NC_074666.1	67647632	F	584	92.64	7.36
NC_074666.1.67647672	NC_074666.1	67647672	F	611	95.42	4.58
NC_074666.1.67647693	NC_074666.1	67647693	F	566	93.11	6.89
NC_074666.1.67647700	NC_074666.1	67647700	F	584	93.49	6.51
NC_074666.1.67647737	NC_074666.1	67647737	F	553	85.17	14.83
NC_074666.1.67647748	NC_074666.1	67647748	F	542	91.88	8.12
NC_074666.1.67647781	NC_074666.1	67647781	F	519	79.38	20.62
NC_074666.1.67647811	NC_074666.1	67647811	F	502	92.63	7.37
NC_074666.1.67647829	NC_074666.1	67647829	F	507	94.28	5.72
NC_074666.1.67647837	NC_074666.1	67647837	F	506	96.44	3.56
NC_074666.1.67647866	NC_074666.1	67647866	F	503	93.84	6.16
NC_074666.1.67647886	NC_074666.1	67647886	F	537	90.88	9.12
NC_074666.1.67647896	NC_074666.1	67647896	F	538	90.52	9.48
NC_074666.1.67647950	NC_074666.1	67647950	F	541	95.19	4.81
NC_074666.1.67647968	NC_074666.1	67647968	F	539	94.99	5.01
NC_074666.1.67647973	NC_074666.1	67647973	F	522	93.68	6.32
NC_074666.1.67647987	NC_074666.1	67647987	F	530	96.23	3.77
NC_074666.1.67647992	NC_074666.1	67647992	F	533	95.31	4.69
NC_074666.1.67647998	NC_074666.1	67647998	F	547	95.98	4.02
NC_074666.1.67648004	NC_074666.1	67648004	F	533	96.44	3.56
NC_074666.1.67648040	NC_074666.1	67648040	F	508	92.91	7.09
NC_074666.1.67648058	NC_074666.1	67648058	F	506	90.12	9.88
NC_074666.1.67648082	NC_074666.1	67648082	F	495	84.44	15.56
NC_074666.1.67648110	NC_074666.1	67648110	F	516	92.05	7.95
NC_074666.1.67648136	NC_074666.1	67648136	F	513	91.81	8.19
NC_074666.1.67648162	NC_074666.1	67648162	F	487	89.32	10.68
NC_074666.1.67648180	NC_074666.1	67648180	F	496	92.74	7.26
NC_074666.1.67648211	NC_074666.1	67648211	F	476	95.17	4.83
NC_074666.1.67648226	NC_074666.1	67648226	F	477	96.86	3.14
NC_074666.1.67648229	NC_074666.1	67648229	F	496	96.77	3.23
NC_074666.1.67648242	NC_074666.1	67648242	F	492	96.34	3.66
NC_074666.1.67648251	NC_074666.1	67648251	F	481	95.22	4.78
NC_074666.1.67648254	NC_074666.1	67648254	F	485	96.70	3.30
NC_074666.1.67648260	NC_074666.1	67648260	F	473	97.25	2.75
NC_074666.1.67648263	NC_074666.1	67648263	F	482	94.81	5.19
NC_074666.1.67648283	NC_074666.1	67648283	F	483	91.51	8.49
NC_074666.1.67648297	NC_074666.1	67648297	F	467	95.29	4.71
NC_074666.1.67648307	NC_074666.1	67648307	F	481	95.43	4.57
NC_074666.1.67648312	NC_074666.1	67648312	F	476	93.49	6.51
NC_074666.1.67648337	NC_074666.1	67648337	F	464	90.52	9.48
NC_074666.1.67648352	NC_074666.1	67648352	F	481	95.01	4.99
NC_074666.1.67648363	NC_074666.1	67648363	F	493	94.32	5.68
NC_074666.1.67648377	NC_074666.1	67648377	F	471	93.84	6.16
NC_074666.1.67648414	NC_074666.1	67648414	F	466	92.06	7.94
NC_074666.1.67648420	NC_074666.1	67648420	F	470	95.11	4.89
NC_074666.1.67648436	NC_074666.1	67648436	F	477	91.82	8.18
NC_074666.1.67648453	NC_074666.1	67648453	F	463	91.58	8.42
NC_074666.1.67648460	NC_074666.1	67648460	F	460	91.74	8.26
NC_074666.1.67648469	NC_074666.1	67648469	F	464	91.59	8.41
NC_074666.1.67648478	NC_074666.1	67648478	F	464	91.38	8.62
NC_074666.1.67648501	NC_074666.1	67648501	F	415	92.29	7.71
NC_074666.1.67648508	NC_074666.1	67648508	F	425	91.06	8.94
NC_074666.1.67648519	NC_074666.1	67648519	F	433	92.61	7.39
NC_074666.1.67648547	NC_074666.1	67648547	F	422	95.02	4.98
NC_074666.1.67648553	NC_074666.1	67648553	F	432	96.06	3.94
NC_074666.1.67648558	NC_074666.1	67648558	F	428	95.79	4.21
