chrBase	chr	base	strand	coverage	freqC	freqT
NC_074666.1.67660067	NC_074666.1	67660067	R	22	77.27	22.73
NC_074666.1.67660136	NC_074666.1	67660136	R	471	76.43	23.57
NC_074666.1.67660236	NC_074666.1	67660236	R	487	90.35	9.65
NC_074666.1.67660243	NC_074666.1	67660243	R	481	87.32	12.68
NC_074666.1.67660395	NC_074666.1	67660395	R	332	74.10	25.90
NC_074666.1.67660517	NC_074666.1	67660517	R	282	91.84	8.16
NC_074666.1.67660518	NC_074666.1	67660518	R	97	92.78	7.22
NC_074666.1.67660525	NC_074666.1	67660525	R	298	94.63	5.37
NC_074666.1.67660526	NC_074666.1	67660526	R	75	93.33	6.67
NC_074666.1.67660544	NC_074666.1	67660544	R	301	94.35	5.65
NC_074666.1.67660545	NC_074666.1	67660545	R	45	95.56	4.44
NC_074666.1.67660555	NC_074666.1	67660555	R	300	96.33	3.67
NC_074666.1.67660556	NC_074666.1	67660556	R	20	100.00	0.00
NC_074666.1.67660576	NC_074666.1	67660576	R	294	95.24	4.76
NC_074666.1.67660582	NC_074666.1	67660582	R	288	94.79	5.21
NC_074666.1.67660585	NC_074666.1	67660585	R	281	96.44	3.56
NC_074666.1.67660597	NC_074666.1	67660597	R	272	90.44	9.56
NC_074666.1.67660643	NC_074666.1	67660643	R	219	77.17	22.83
NC_074666.1.67660667	NC_074666.1	67660667	R	178	91.57	8.43
NC_074666.1.67660717	NC_074666.1	67660717	R	236	92.80	7.20
NC_074666.1.67660722	NC_074666.1	67660722	R	233	90.56	9.44
NC_074666.1.67660734	NC_074666.1	67660734	R	218	94.50	5.50
NC_074666.1.67660744	NC_074666.1	67660744	R	199	93.47	6.53
NC_074666.1.67660748	NC_074666.1	67660748	R	186	95.16	4.84
NC_074666.1.67660751	NC_074666.1	67660751	R	173	90.75	9.25
NC_074666.1.67660820	NC_074666.1	67660820	R	91	93.41	6.59
NC_074666.1.67660828	NC_074666.1	67660828	R	67	97.01	2.99
NC_074666.1.67660841	NC_074666.1	67660841	R	34	100.00	0.00
NC_074666.1.67664097	NC_074666.1	67664097	R	161	71.43	28.57
NC_074666.1.67664119	NC_074666.1	67664119	R	211	76.78	23.22
NC_074666.1.67664166	NC_074666.1	67664166	R	265	87.17	12.83
NC_074666.1.67664177	NC_074666.1	67664177	R	229	89.52	10.48
NC_074666.1.67664197	NC_074666.1	67664197	R	32	90.62	9.38
NC_074666.1.67664198	NC_074666.1	67664198	R	192	76.56	23.44
NC_074666.1.67664215	NC_074666.1	67664215	R	24	83.33	16.67
NC_074666.1.67664216	NC_074666.1	67664216	R	213	76.06	23.94
NC_074666.1.67664251	NC_074666.1	67664251	R	21	61.90	38.10
NC_074666.1.67664252	NC_074666.1	67664252	R	271	58.67	41.33
NC_074666.1.67664464	NC_074666.1	67664464	R	519	78.81	21.19
NC_074666.1.67664476	NC_074666.1	67664476	R	619	84.98	15.02
NC_074666.1.67664500	NC_074666.1	67664500	R	619	82.88	17.12
NC_074666.1.67664554	NC_074666.1	67664554	R	619	63.49	36.51
NC_074666.1.67664645	NC_074666.1	67664645	R	500	73.00	27.00
NC_074666.1.67664681	NC_074666.1	67664681	R	614	87.30	12.70
NC_074666.1.67664749	NC_074666.1	67664749	R	619	88.85	11.15
NC_074666.1.67664781	NC_074666.1	67664781	R	640	92.19	7.81
NC_074666.1.67664784	NC_074666.1	67664784	R	635	88.03	11.97
NC_074666.1.67664816	NC_074666.1	67664816	R	625	89.44	10.56
NC_074666.1.67664820	NC_074666.1	67664820	R	640	92.50	7.50
NC_074666.1.67664823	NC_074666.1	67664823	R	630	86.67	13.33
NC_074666.1.67664854	NC_074666.1	67664854	R	610	90.82	9.18
NC_074666.1.67664858	NC_074666.1	67664858	R	595	93.28	6.72
NC_074666.1.67664862	NC_074666.1	67664862	R	606	91.91	8.09
NC_074666.1.67664908	NC_074666.1	67664908	R	626	82.75	17.25
NC_074666.1.67664914	NC_074666.1	67664914	R	634	87.38	12.62
NC_074666.1.67664931	NC_074666.1	67664931	R	622	84.89	15.11
NC_074666.1.67664971	NC_074666.1	67664971	R	633	88.78	11.22
NC_074666.1.67664976	NC_074666.1	67664976	R	635	88.50	11.50
NC_074666.1.67664987	NC_074666.1	67664987	R	659	86.04	13.96
NC_074666.1.67665017	NC_074666.1	67665017	R	665	89.47	10.53
NC_074666.1.67665037	NC_074666.1	67665037	R	670	79.70	20.30
NC_074666.1.67665041	NC_074666.1	67665041	R	664	89.76	10.24
NC_074666.1.67665158	NC_074666.1	67665158	R	653	77.64	22.36
NC_074666.1.67665199	NC_074666.1	67665199	R	694	89.19	10.81
NC_074666.1.67665253	NC_074666.1	67665253	R	714	88.80	11.20
NC_074666.1.67665279	NC_074666.1	67665279	R	699	76.97	23.03
NC_074666.1.67665305	NC_074666.1	67665305	R	676	88.61	11.39
NC_074666.1.67665383	NC_074666.1	67665383	R	531	77.59	22.41
NC_074666.1.67665462	NC_074666.1	67665462	R	628	80.57	19.43
NC_074666.1.67665471	NC_074666.1	67665471	R	640	88.44	11.56
NC_074666.1.67665482	NC_074666.1	67665482	R	652	92.79	7.21
NC_074666.1.67665498	NC_074666.1	67665498	R	657	81.58	18.42
NC_074666.1.67665515	NC_074666.1	67665515	R	642	90.34	9.66
NC_074666.1.67665519	NC_074666.1	67665519	R	665	86.02	13.98
NC_074666.1.67665525	NC_074666.1	67665525	R	656	91.31	8.69
NC_074666.1.67665594	NC_074666.1	67665594	R	562	85.05	14.95
NC_074666.1.67665612	NC_074666.1	67665612	R	545	84.95	15.05
NC_074666.1.67665623	NC_074666.1	67665623	R	599	92.15	7.85
NC_074666.1.67665626	NC_074666.1	67665626	R	584	78.94	21.06
NC_074666.1.67665646	NC_074666.1	67665646	R	564	93.26	6.74
NC_074666.1.67665653	NC_074666.1	67665653	R	600	74.83	25.17
NC_074666.1.67665694	NC_074666.1	67665694	R	597	83.58	16.42
NC_074666.1.67665705	NC_074666.1	67665705	R	622	83.12	16.88
NC_074666.1.67665750	NC_074666.1	67665750	R	57	94.74	5.26
NC_074666.1.67665751	NC_074666.1	67665751	R	558	85.30	14.70
NC_074666.1.67665755	NC_074666.1	67665755	R	56	92.86	7.14
NC_074666.1.67665756	NC_074666.1	67665756	R	564	82.09	17.91
NC_074666.1.67665813	NC_074666.1	67665813	R	32	96.88	3.12
NC_074666.1.67665814	NC_074666.1	67665814	R	569	91.39	8.61
NC_074666.1.67665816	NC_074666.1	67665816	R	31	83.87	16.13
NC_074666.1.67665817	NC_074666.1	67665817	R	552	83.51	16.49
NC_074666.1.67665827	NC_074666.1	67665827	R	20	95.00	5.00
NC_074666.1.67665828	NC_074666.1	67665828	R	550	92.36	7.64
NC_074666.1.67665839	NC_074666.1	67665839	R	570	93.68	6.32
NC_074666.1.67665841	NC_074666.1	67665841	R	589	94.40	5.60
NC_074666.1.67665850	NC_074666.1	67665850	R	557	92.10	7.90
NC_074666.1.67665862	NC_074666.1	67665862	R	573	86.21	13.79
NC_074666.1.67665925	NC_074666.1	67665925	R	504	88.29	11.71
NC_074666.1.67665927	NC_074666.1	67665927	R	498	93.57	6.43
NC_074666.1.67665971	NC_074666.1	67665971	R	436	80.05	19.95
NC_074666.1.67665992	NC_074666.1	67665992	R	421	92.87	7.13
NC_074666.1.67665994	NC_074666.1	67665994	R	422	92.18	7.82
NC_074666.1.67666059	NC_074666.1	67666059	R	356	85.67	14.33
NC_074666.1.67666064	NC_074666.1	67666064	R	354	85.59	14.41
NC_074666.1.67666136	NC_074666.1	67666136	R	266	88.72	11.28
NC_074666.1.67666173	NC_074666.1	67666173	R	192	91.67	8.33
NC_074666.1.67666239	NC_074666.1	67666239	R	60	61.67	38.33
NC_074666.1.68022594	NC_074666.1	68022594	F	27	92.59	7.41
NC_074666.1.68022599	NC_074666.1	68022599	F	26	96.15	3.85
NC_074666.1.68022604	NC_074666.1	68022604	F	28	85.71	14.29
NC_074666.1.68022612	NC_074666.1	68022612	F	34	88.24	11.76
NC_074666.1.68022629	NC_074666.1	68022629	F	36	83.33	16.67
NC_074666.1.68022660	NC_074666.1	68022660	F	44	86.36	13.64
NC_074666.1.68022691	NC_074666.1	68022691	F	54	92.59	7.41
NC_074666.1.68022723	NC_074666.1	68022723	F	65	93.85	6.15
NC_074666.1.68022758	NC_074666.1	68022758	F	52	86.54	13.46
NC_074666.1.68022786	NC_074666.1	68022786	F	67	83.58	16.42
NC_074666.1.68022817	NC_074666.1	68022817	F	87	91.95	8.05
NC_074666.1.68022822	NC_074666.1	68022822	F	94	94.68	5.32
NC_074666.1.68022849	NC_074666.1	68022849	F	86	90.70	9.30
NC_074666.1.68022861	NC_074666.1	68022861	F	83	89.16	10.84
NC_074666.1.68022869	NC_074666.1	68022869	F	84	92.86	7.14
NC_074666.1.68022885	NC_074666.1	68022885	F	84	66.67	33.33
NC_074666.1.68022905	NC_074666.1	68022905	F	90	94.44	5.56
NC_074666.1.68022921	NC_074666.1	68022921	F	73	91.78	8.22
NC_074666.1.68022932	NC_074666.1	68022932	F	83	73.49	26.51
NC_074666.1.68022954	NC_074666.1	68022954	F	73	97.26	2.74
NC_074666.1.68022957	NC_074666.1	68022957	F	70	92.86	7.14
NC_074666.1.68022965	NC_074666.1	68022965	F	64	95.31	4.69
NC_074666.1.68022969	NC_074666.1	68022969	F	64	95.31	4.69
NC_074666.1.68022971	NC_074666.1	68022971	F	63	88.89	11.11
NC_074666.1.68022974	NC_074666.1	68022974	F	64	93.75	6.25
NC_074666.1.68022978	NC_074666.1	68022978	F	62	91.94	8.06
NC_074666.1.68022987	NC_074666.1	68022987	F	59	88.14	11.86
NC_074666.1.68022997	NC_074666.1	68022997	F	56	91.07	8.93
NC_074666.1.68023002	NC_074666.1	68023002	F	56	91.07	8.93
NC_074666.1.68023023	NC_074666.1	68023023	F	58	79.31	20.69
NC_074666.1.68023079	NC_074666.1	68023079	F	48	79.17	20.83
NC_074666.1.68023086	NC_074666.1	68023086	F	41	92.68	7.32
NC_074666.1.68023112	NC_074666.1	68023112	F	26	88.46	11.54
NC_074666.1.68023113	NC_074666.1	68023113	F	40	90.00	10.00
NC_074666.1.68023124	NC_074666.1	68023124	F	33	96.97	3.03
NC_074666.1.68023125	NC_074666.1	68023125	F	34	97.06	2.94
NC_074666.1.68023142	NC_074666.1	68023142	F	42	97.62	2.38
NC_074666.1.68023143	NC_074666.1	68023143	F	33	96.97	3.03
NC_074666.1.68023156	NC_074666.1	68023156	F	51	98.04	1.96
NC_074666.1.68023157	NC_074666.1	68023157	F	29	96.55	3.45
NC_074666.1.68023163	NC_074666.1	68023163	F	54	100.00	0.00
NC_074666.1.68023164	NC_074666.1	68023164	F	28	92.86	7.14
NC_074666.1.68023175	NC_074666.1	68023175	F	60	100.00	0.00
NC_074666.1.68023176	NC_074666.1	68023176	F	22	95.45	4.55
NC_074666.1.68023183	NC_074666.1	68023183	F	66	100.00	0.00
NC_074666.1.68023184	NC_074666.1	68023184	F	22	81.82	18.18
NC_074666.1.68023189	NC_074666.1	68023189	F	74	100.00	0.00
NC_074666.1.68023190	NC_074666.1	68023190	F	20	80.00	20.00
NC_074666.1.68023199	NC_074666.1	68023199	F	84	91.67	8.33
NC_074666.1.68023206	NC_074666.1	68023206	F	93	91.40	8.60
NC_074666.1.68023246	NC_074666.1	68023246	F	115	79.13	20.87
NC_074666.1.68023261	NC_074666.1	68023261	F	122	88.52	11.48
NC_074666.1.68023266	NC_074666.1	68023266	F	131	90.08	9.92
NC_074666.1.68023268	NC_074666.1	68023268	F	134	88.81	11.19
NC_074666.1.68023271	NC_074666.1	68023271	F	140	88.57	11.43
NC_074666.1.68023295	NC_074666.1	68023295	F	160	94.38	5.62
NC_074666.1.68023324	NC_074666.1	68023324	F	207	95.65	4.35
NC_074666.1.68023336	NC_074666.1	68023336	F	215	94.88	5.12
NC_074666.1.68023343	NC_074666.1	68023343	F	223	95.07	4.93
NC_074666.1.68023346	NC_074666.1	68023346	F	227	95.59	4.41
NC_074666.1.68023370	NC_074666.1	68023370	F	302	94.70	5.30
NC_074666.1.68023397	NC_074666.1	68023397	F	305	90.82	9.18
NC_074666.1.68023400	NC_074666.1	68023400	F	305	94.43	5.57
NC_074666.1.68023424	NC_074666.1	68023424	F	285	92.63	7.37
NC_074666.1.68023436	NC_074666.1	68023436	F	285	85.61	14.39
NC_074666.1.68023449	NC_074666.1	68023449	F	268	91.04	8.96
NC_074666.1.68023464	NC_074666.1	68023464	F	255	94.12	5.88
NC_074666.1.68023468	NC_074666.1	68023468	F	250	89.20	10.80
NC_074666.1.68023500	NC_074666.1	68023500	F	266	83.08	16.92
NC_074666.1.68023521	NC_074666.1	68023521	F	286	91.26	8.74
NC_074666.1.68023528	NC_074666.1	68023528	F	26	96.15	3.85
NC_074666.1.68023529	NC_074666.1	68023529	F	271	95.57	4.43
NC_074666.1.68023547	NC_074666.1	68023547	F	127	91.34	8.66
NC_074666.1.68023548	NC_074666.1	68023548	F	265	93.96	6.04
NC_074666.1.68023559	NC_074666.1	68023559	F	186	94.09	5.91
NC_074666.1.68023560	NC_074666.1	68023560	F	254	93.70	6.30
NC_074666.1.68023565	NC_074666.1	68023565	F	212	90.09	9.91
NC_074666.1.68023566	NC_074666.1	68023566	F	248	91.53	8.47
NC_074666.1.68023582	NC_074666.1	68023582	F	292	97.26	2.74
NC_074666.1.68023583	NC_074666.1	68023583	F	233	95.28	4.72
NC_074666.1.68023591	NC_074666.1	68023591	F	336	94.05	5.95
NC_074666.1.68023592	NC_074666.1	68023592	F	225	92.44	7.56
NC_074666.1.68023597	NC_074666.1	68023597	F	358	86.31	13.69
NC_074666.1.68023598	NC_074666.1	68023598	F	223	86.10	13.90
NC_074666.1.68023607	NC_074666.1	68023607	F	410	95.12	4.88
NC_074666.1.68023608	NC_074666.1	68023608	F	213	94.37	5.63
NC_074666.1.68023610	NC_074666.1	68023610	F	422	93.36	6.64
NC_074666.1.68023611	NC_074666.1	68023611	F	212	92.92	7.08
NC_074666.1.68023648	NC_074666.1	68023648	F	546	87.36	12.64
NC_074666.1.68023649	NC_074666.1	68023649	F	119	81.51	18.49
NC_074666.1.68023675	NC_074666.1	68023675	F	560	85.18	14.82
NC_074666.1.68023691	NC_074666.1	68023691	F	504	91.07	8.93
NC_074666.1.68023697	NC_074666.1	68023697	F	480	90.62	9.38
NC_074666.1.68023708	NC_074666.1	68023708	F	411	88.56	11.44
NC_074666.1.68023733	NC_074666.1	68023733	F	332	92.47	7.53
NC_074666.1.68023741	NC_074666.1	68023741	F	313	88.50	11.50
NC_074666.1.68023748	NC_074666.1	68023748	F	313	95.21	4.79
NC_074666.1.68023750	NC_074666.1	68023750	F	304	95.39	4.61
NC_074666.1.68023759	NC_074666.1	68023759	F	272	93.01	6.99
NC_074666.1.68023768	NC_074666.1	68023768	F	254	92.13	7.87
NC_074666.1.68023770	NC_074666.1	68023770	F	237	91.56	8.44
NC_074666.1.68023778	NC_074666.1	68023778	F	204	92.65	7.35
NC_074666.1.68023796	NC_074666.1	68023796	F	215	92.09	7.91
NC_074666.1.68023836	NC_074666.1	68023836	F	237	81.43	18.57
NC_074666.1.68023856	NC_074666.1	68023856	F	241	85.48	14.52
NC_074666.1.68023900	NC_074666.1	68023900	F	224	75.89	24.11
NC_074666.1.68023918	NC_074666.1	68023918	F	190	85.79	14.21
NC_074666.1.68023921	NC_074666.1	68023921	F	182	86.81	13.19
NC_074666.1.68023978	NC_074666.1	68023978	F	118	86.44	13.56
NC_074666.1.68024010	NC_074666.1	68024010	F	64	85.94	14.06
NC_074666.1.68024021	NC_074666.1	68024021	F	54	85.19	14.81
NC_074666.1.68022692	NC_074666.1	68022692	R	23	73.91	26.09
NC_074666.1.68022724	NC_074666.1	68022724	R	30	90.00	10.00
NC_074666.1.68022759	NC_074666.1	68022759	R	38	81.58	18.42
NC_074666.1.68022787	NC_074666.1	68022787	R	51	82.35	17.65
NC_074666.1.68022818	NC_074666.1	68022818	R	68	88.24	11.76
NC_074666.1.68022823	NC_074666.1	68022823	R	69	86.96	13.04
NC_074666.1.68022850	NC_074666.1	68022850	R	78	89.74	10.26
NC_074666.1.68022862	NC_074666.1	68022862	R	78	94.87	5.13
NC_074666.1.68022870	NC_074666.1	68022870	R	80	91.25	8.75
NC_074666.1.68022886	NC_074666.1	68022886	R	89	91.01	8.99
NC_074666.1.68022906	NC_074666.1	68022906	R	76	93.42	6.58
NC_074666.1.68022922	NC_074666.1	68022922	R	71	94.37	5.63
NC_074666.1.68022933	NC_074666.1	68022933	R	67	76.12	23.88
NC_074666.1.68022955	NC_074666.1	68022955	R	67	95.52	4.48
NC_074666.1.68022958	NC_074666.1	68022958	R	61	100.00	0.00
NC_074666.1.68022966	NC_074666.1	68022966	R	64	98.44	1.56
NC_074666.1.68022970	NC_074666.1	68022970	R	60	98.33	1.67
NC_074666.1.68022972	NC_074666.1	68022972	R	63	100.00	0.00
NC_074666.1.68022975	NC_074666.1	68022975	R	65	98.46	1.54
NC_074666.1.68022979	NC_074666.1	68022979	R	59	94.92	5.08
NC_074666.1.68022988	NC_074666.1	68022988	R	60	95.00	5.00
NC_074666.1.68022998	NC_074666.1	68022998	R	52	94.23	5.77
NC_074666.1.68023003	NC_074666.1	68023003	R	42	97.62	2.38
NC_074666.1.68023024	NC_074666.1	68023024	R	39	89.74	10.26
NC_074666.1.68023080	NC_074666.1	68023080	R	33	87.88	12.12
NC_074666.1.68023087	NC_074666.1	68023087	R	25	80.00	20.00
NC_074666.1.68023113	NC_074666.1	68023113	R	20	80.00	20.00
NC_074666.1.68023114	NC_074666.1	68023114	R	25	88.00	12.00
NC_074666.1.68023125	NC_074666.1	68023125	R	29	89.66	10.34
NC_074666.1.68023126	NC_074666.1	68023126	R	20	95.00	5.00
NC_074666.1.68023143	NC_074666.1	68023143	R	43	88.37	11.63
NC_074666.1.68023157	NC_074666.1	68023157	R	55	94.55	5.45
NC_074666.1.68023164	NC_074666.1	68023164	R	64	93.75	6.25
NC_074666.1.68023176	NC_074666.1	68023176	R	64	92.19	7.81
NC_074666.1.68023184	NC_074666.1	68023184	R	74	85.14	14.86
NC_074666.1.68023190	NC_074666.1	68023190	R	82	90.24	9.76
NC_074666.1.68023200	NC_074666.1	68023200	R	89	86.52	13.48
NC_074666.1.68023207	NC_074666.1	68023207	R	98	88.78	11.22
NC_074666.1.68023247	NC_074666.1	68023247	R	127	89.76	10.24
NC_074666.1.68023262	NC_074666.1	68023262	R	139	86.33	13.67
NC_074666.1.68023267	NC_074666.1	68023267	R	138	86.96	13.04
NC_074666.1.68023269	NC_074666.1	68023269	R	140	89.29	10.71
NC_074666.1.68023272	NC_074666.1	68023272	R	148	86.49	13.51
NC_074666.1.68023296	NC_074666.1	68023296	R	168	86.90	13.10
NC_074666.1.68023325	NC_074666.1	68023325	R	206	86.41	13.59
NC_074666.1.68023337	NC_074666.1	68023337	R	212	88.21	11.79
NC_074666.1.68023344	NC_074666.1	68023344	R	218	92.66	7.34
NC_074666.1.68023347	NC_074666.1	68023347	R	231	90.91	9.09
NC_074666.1.68023371	NC_074666.1	68023371	R	300	92.67	7.33
NC_074666.1.68023398	NC_074666.1	68023398	R	308	89.29	10.71
NC_074666.1.68023401	NC_074666.1	68023401	R	305	90.49	9.51
NC_074666.1.68023425	NC_074666.1	68023425	R	308	91.23	8.77
NC_074666.1.68023437	NC_074666.1	68023437	R	280	86.07	13.93
NC_074666.1.68023450	NC_074666.1	68023450	R	265	92.83	7.17
NC_074666.1.68023465	NC_074666.1	68023465	R	258	97.29	2.71
NC_074666.1.68023469	NC_074666.1	68023469	R	247	94.74	5.26
NC_074666.1.68023501	NC_074666.1	68023501	R	252	83.33	16.67
NC_074666.1.68023522	NC_074666.1	68023522	R	31	41.94	58.06
NC_074666.1.68023529	NC_074666.1	68023529	R	59	67.80	32.20
NC_074666.1.68023530	NC_074666.1	68023530	R	259	90.73	9.27
NC_074666.1.68023548	NC_074666.1	68023548	R	158	84.81	15.19
NC_074666.1.68023549	NC_074666.1	68023549	R	229	93.45	6.55
NC_074666.1.68023560	NC_074666.1	68023560	R	211	91.47	8.53
NC_074666.1.68023561	NC_074666.1	68023561	R	226	94.69	5.31
NC_074666.1.68023566	NC_074666.1	68023566	R	234	84.19	15.81
NC_074666.1.68023567	NC_074666.1	68023567	R	219	91.32	8.68
NC_074666.1.68023583	NC_074666.1	68023583	R	295	93.90	6.10
NC_074666.1.68023584	NC_074666.1	68023584	R	198	96.46	3.54
NC_074666.1.68023592	NC_074666.1	68023592	R	336	90.48	9.52
NC_074666.1.68023593	NC_074666.1	68023593	R	196	94.39	5.61
NC_074666.1.68023598	NC_074666.1	68023598	R	377	85.15	14.85
NC_074666.1.68023599	NC_074666.1	68023599	R	182	85.16	14.84
NC_074666.1.68023608	NC_074666.1	68023608	R	419	93.56	6.44
NC_074666.1.68023609	NC_074666.1	68023609	R	181	95.03	4.97
NC_074666.1.68023611	NC_074666.1	68023611	R	433	91.92	8.08
NC_074666.1.68023612	NC_074666.1	68023612	R	179	90.50	9.50
NC_074666.1.68023649	NC_074666.1	68023649	R	542	85.24	14.76
NC_074666.1.68023650	NC_074666.1	68023650	R	87	86.21	13.79
NC_074666.1.68023676	NC_074666.1	68023676	R	538	85.13	14.87
NC_074666.1.68023692	NC_074666.1	68023692	R	470	91.91	8.09
NC_074666.1.68023698	NC_074666.1	68023698	R	455	95.38	4.62
NC_074666.1.68023709	NC_074666.1	68023709	R	409	90.95	9.05
NC_074666.1.68023734	NC_074666.1	68023734	R	332	93.98	6.02
NC_074666.1.68023742	NC_074666.1	68023742	R	319	89.66	10.34
NC_074666.1.68023749	NC_074666.1	68023749	R	277	96.03	3.97
NC_074666.1.68023751	NC_074666.1	68023751	R	281	95.73	4.27
NC_074666.1.68023760	NC_074666.1	68023760	R	264	96.59	3.41
NC_074666.1.68023769	NC_074666.1	68023769	R	207	91.79	8.21
NC_074666.1.68023771	NC_074666.1	68023771	R	208	95.19	4.81
NC_074666.1.68023779	NC_074666.1	68023779	R	176	97.16	2.84
NC_074666.1.68023797	NC_074666.1	68023797	R	166	92.17	7.83
NC_074666.1.68023837	NC_074666.1	68023837	R	183	85.79	14.21
NC_074666.1.68023857	NC_074666.1	68023857	R	140	77.86	22.14
NC_074666.1.68023901	NC_074666.1	68023901	R	119	76.47	23.53
NC_074666.1.68023919	NC_074666.1	68023919	R	178	88.76	11.24
NC_074666.1.68023922	NC_074666.1	68023922	R	169	91.12	8.88
NC_074666.1.68023979	NC_074666.1	68023979	R	110	96.36	3.64
NC_074666.1.68024011	NC_074666.1	68024011	R	50	94.00	6.00
NC_074666.1.68024022	NC_074666.1	68024022	R	43	93.02	6.98
NC_074666.1.68024374	NC_074666.1	68024374	F	44	86.36	13.64
NC_074666.1.68024380	NC_074666.1	68024380	F	53	77.36	22.64
NC_074666.1.68024408	NC_074666.1	68024408	F	81	88.89	11.11
NC_074666.1.68024415	NC_074666.1	68024415	F	92	96.74	3.26
NC_074666.1.68024420	NC_074666.1	68024420	F	101	95.05	4.95
NC_074666.1.68024430	NC_074666.1	68024430	F	107	92.52	7.48
NC_074666.1.68024465	NC_074666.1	68024465	F	155	91.61	8.39
NC_074666.1.68024478	NC_074666.1	68024478	F	170	97.06	2.94
NC_074666.1.68024496	NC_074666.1	68024496	F	196	87.76	12.24
NC_074666.1.68024513	NC_074666.1	68024513	F	216	96.30	3.70
NC_074666.1.68024528	NC_074666.1	68024528	F	214	97.66	2.34
NC_074666.1.68024531	NC_074666.1	68024531	F	226	97.35	2.65
NC_074666.1.68024538	NC_074666.1	68024538	F	232	98.28	1.72
NC_074666.1.68024549	NC_074666.1	68024549	F	234	93.16	6.84
NC_074666.1.68024559	NC_074666.1	68024559	F	233	94.85	5.15
NC_074666.1.68024595	NC_074666.1	68024595	F	210	90.48	9.52
NC_074666.1.68024601	NC_074666.1	68024601	F	205	95.12	4.88
NC_074666.1.68024603	NC_074666.1	68024603	F	198	89.90	10.10
NC_074666.1.68024615	NC_074666.1	68024615	F	185	94.05	5.95
NC_074666.1.68024618	NC_074666.1	68024618	F	181	95.58	4.42
NC_074666.1.68024625	NC_074666.1	68024625	F	175	95.43	4.57
NC_074666.1.68024635	NC_074666.1	68024635	F	183	93.99	6.01
NC_074666.1.68024655	NC_074666.1	68024655	F	232	91.38	8.62
NC_074666.1.68024670	NC_074666.1	68024670	F	284	89.79	10.21
NC_074666.1.68024681	NC_074666.1	68024681	F	327	89.60	10.40
NC_074666.1.68024693	NC_074666.1	68024693	F	363	84.85	15.15
NC_074666.1.68024721	NC_074666.1	68024721	F	467	52.25	47.75
NC_074666.1.68024757	NC_074666.1	68024757	F	622	77.81	22.19
NC_074666.1.68024771	NC_074666.1	68024771	F	680	89.26	10.74
NC_074666.1.68024786	NC_074666.1	68024786	F	661	89.86	10.14
NC_074666.1.68024802	NC_074666.1	68024802	F	606	91.25	8.75
NC_074666.1.68024813	NC_074666.1	68024813	F	572	93.71	6.29
NC_074666.1.68024843	NC_074666.1	68024843	F	425	91.29	8.71
NC_074666.1.68024845	NC_074666.1	68024845	F	415	91.33	8.67
NC_074666.1.68024863	NC_074666.1	68024863	F	363	90.08	9.92
NC_074666.1.68024882	NC_074666.1	68024882	F	314	92.68	7.32
NC_074666.1.68024895	NC_074666.1	68024895	F	247	85.02	14.98
NC_074666.1.68024904	NC_074666.1	68024904	F	226	88.50	11.50
NC_074666.1.68024945	NC_074666.1	68024945	F	155	92.26	7.74
NC_074666.1.68024974	NC_074666.1	68024974	F	176	85.80	14.20
NC_074666.1.68025005	NC_074666.1	68025005	F	185	79.46	20.54
NC_074666.1.68025034	NC_074666.1	68025034	F	164	87.20	12.80
NC_074666.1.68025065	NC_074666.1	68025065	F	154	79.22	20.78
NC_074666.1.68025084	NC_074666.1	68025084	F	146	86.99	13.01
NC_074666.1.68025096	NC_074666.1	68025096	F	139	76.98	23.02
NC_074666.1.68025132	NC_074666.1	68025132	F	92	71.74	28.26
NC_074666.1.68025146	NC_074666.1	68025146	F	71	81.69	18.31
NC_074666.1.68025182	NC_074666.1	68025182	F	43	86.05	13.95
NC_074666.1.68025207	NC_074666.1	68025207	F	25	80.00	20.00
NC_074666.1.68025287	NC_074666.1	68025287	F	47	93.62	6.38
NC_074666.1.68025302	NC_074666.1	68025302	F	53	94.34	5.66
NC_074666.1.68025309	NC_074666.1	68025309	F	65	92.31	7.69
NC_074666.1.68025325	NC_074666.1	68025325	F	75	93.33	6.67
NC_074666.1.68025356	NC_074666.1	68025356	F	117	88.03	11.97
NC_074666.1.68025369	NC_074666.1	68025369	F	136	94.12	5.88
NC_074666.1.68025378	NC_074666.1	68025378	F	144	88.89	11.11
NC_074666.1.68025406	NC_074666.1	68025406	F	174	93.68	6.32
NC_074666.1.68025415	NC_074666.1	68025415	F	179	94.97	5.03
NC_074666.1.68025427	NC_074666.1	68025427	F	201	67.16	32.84
NC_074666.1.68025671	NC_074666.1	68025671	F	562	84.16	15.84
NC_074666.1.68025728	NC_074666.1	68025728	F	507	89.74	10.26
NC_074666.1.68025768	NC_074666.1	68025768	F	33	93.94	6.06
NC_074666.1.68025769	NC_074666.1	68025769	F	433	90.76	9.24
NC_074666.1.68025770	NC_074666.1	68025770	F	25	100.00	0.00
NC_074666.1.68025803	NC_074666.1	68025803	F	20	65.00	35.00
NC_074666.1.68025804	NC_074666.1	68025804	F	430	80.47	19.53
NC_074666.1.68025818	NC_074666.1	68025818	F	20	85.00	15.00
NC_074666.1.68025819	NC_074666.1	68025819	F	472	93.22	6.78
NC_074666.1.68025831	NC_074666.1	68025831	F	513	93.18	6.82
NC_074666.1.68025840	NC_074666.1	68025840	F	509	91.94	8.06
NC_074666.1.68025865	NC_074666.1	68025865	F	431	87.94	12.06
