chrBase	chr	base	strand	coverage	freqC	freqT
NC_074666.1.67632717	NC_074666.1	67632717	F	180	82.22	17.78
NC_074666.1.67632728	NC_074666.1	67632728	F	179	86.03	13.97
NC_074666.1.67632754	NC_074666.1	67632754	F	189	83.60	16.40
NC_074666.1.67632772	NC_074666.1	67632772	F	189	85.19	14.81
NC_074666.1.67632796	NC_074666.1	67632796	F	204	91.18	8.82
NC_074666.1.67632803	NC_074666.1	67632803	F	212	91.51	8.49
NC_074666.1.67632814	NC_074666.1	67632814	F	243	92.59	7.41
NC_074666.1.67632840	NC_074666.1	67632840	F	287	82.93	17.07
NC_074666.1.67632858	NC_074666.1	67632858	F	310	88.71	11.29
NC_074666.1.67632882	NC_074666.1	67632882	F	306	87.91	12.09
NC_074666.1.67632901	NC_074666.1	67632901	F	336	88.99	11.01
NC_074666.1.67632945	NC_074666.1	67632945	F	339	74.04	25.96
NC_074666.1.67633124	NC_074666.1	67633124	F	428	84.81	15.19
NC_074666.1.67633165	NC_074666.1	67633165	F	433	89.15	10.85
NC_074666.1.67633171	NC_074666.1	67633171	F	441	89.80	10.20
NC_074666.1.67633173	NC_074666.1	67633173	F	419	91.17	8.83
NC_074666.1.67633191	NC_074666.1	67633191	F	443	89.16	10.84
NC_074666.1.67633210	NC_074666.1	67633210	F	440	88.64	11.36
NC_074666.1.67633225	NC_074666.1	67633225	F	420	80.71	19.29
NC_074666.1.67633262	NC_074666.1	67633262	F	412	92.96	7.04
NC_074666.1.67633274	NC_074666.1	67633274	F	423	92.67	7.33
NC_074666.1.67633318	NC_074666.1	67633318	F	408	73.28	26.72
NC_074666.1.67633352	NC_074666.1	67633352	F	420	88.57	11.43
NC_074666.1.67633357	NC_074666.1	67633357	F	422	83.18	16.82
NC_074666.1.67633435	NC_074666.1	67633435	F	422	76.78	23.22
NC_074666.1.67633477	NC_074666.1	67633477	F	426	86.38	13.62
NC_074666.1.67633495	NC_074666.1	67633495	F	337	88.13	11.87
NC_074666.1.67633513	NC_074666.1	67633513	F	405	89.63	10.37
NC_074666.1.67633525	NC_074666.1	67633525	F	403	87.10	12.90
NC_074666.1.67633618	NC_074666.1	67633618	F	403	75.93	24.07
NC_074666.1.67633633	NC_074666.1	67633633	F	413	89.35	10.65
NC_074666.1.67633643	NC_074666.1	67633643	F	406	90.39	9.61
NC_074666.1.67633672	NC_074666.1	67633672	F	406	89.41	10.59
NC_074666.1.67633688	NC_074666.1	67633688	F	423	89.13	10.87
NC_074666.1.67633704	NC_074666.1	67633704	F	430	91.40	8.60
NC_074666.1.67633717	NC_074666.1	67633717	F	441	85.71	14.29
NC_074666.1.67633743	NC_074666.1	67633743	F	442	88.46	11.54
NC_074666.1.67633747	NC_074666.1	67633747	F	436	85.78	14.22
NC_074666.1.67633764	NC_074666.1	67633764	F	419	85.68	14.32
NC_074666.1.67633814	NC_074666.1	67633814	F	419	90.21	9.79
NC_074666.1.67633819	NC_074666.1	67633819	F	428	91.59	8.41
NC_074666.1.67633843	NC_074666.1	67633843	F	420	91.19	8.81
NC_074666.1.67633848	NC_074666.1	67633848	F	407	90.66	9.34
NC_074666.1.67633852	NC_074666.1	67633852	F	424	90.57	9.43
NC_074666.1.67633859	NC_074666.1	67633859	F	420	90.95	9.05
NC_074666.1.67633867	NC_074666.1	67633867	F	417	90.89	9.11
NC_074666.1.67633879	NC_074666.1	67633879	F	430	90.47	9.53
NC_074666.1.67633881	NC_074666.1	67633881	F	427	87.82	12.18
NC_074666.1.67633885	NC_074666.1	67633885	F	440	90.68	9.32
NC_074666.1.67633929	NC_074666.1	67633929	F	428	85.75	14.25
NC_074666.1.67633960	NC_074666.1	67633960	F	422	78.91	21.09
NC_074666.1.67633966	NC_074666.1	67633966	F	423	81.56	18.44
NC_074666.1.67634059	NC_074666.1	67634059	F	334	73.35	26.65
NC_074666.1.67634100	NC_074666.1	67634100	F	294	78.23	21.77
NC_074666.1.67634129	NC_074666.1	67634129	F	264	81.82	18.18
NC_074666.1.67634319	NC_074666.1	67634319	F	46	78.26	21.74
NC_074666.1.67627852	NC_074666.1	67627852	R	32	71.88	28.12
NC_074666.1.67627872	NC_074666.1	67627872	R	73	71.23	28.77
NC_074666.1.67627878	NC_074666.1	67627878	R	87	80.46	19.54
NC_074666.1.67627891	NC_074666.1	67627891	R	105	81.90	18.10
NC_074666.1.67627896	NC_074666.1	67627896	R	116	81.90	18.10
NC_074666.1.67627931	NC_074666.1	67627931	R	185	80.00	20.00
NC_074666.1.67627957	NC_074666.1	67627957	R	231	79.65	20.35
NC_074666.1.67627971	NC_074666.1	67627971	R	261	83.91	16.09
NC_074666.1.67627984	NC_074666.1	67627984	R	276	84.78	15.22
NC_074666.1.67628011	NC_074666.1	67628011	R	303	80.53	19.47
NC_074666.1.67628047	NC_074666.1	67628047	R	297	84.51	15.49
NC_074666.1.67628073	NC_074666.1	67628073	R	305	81.97	18.03
NC_074666.1.67628081	NC_074666.1	67628081	R	306	83.01	16.99
NC_074666.1.67628107	NC_074666.1	67628107	R	355	85.63	14.37
NC_074666.1.67628123	NC_074666.1	67628123	R	355	87.61	12.39
NC_074666.1.67628128	NC_074666.1	67628128	R	350	80.00	20.00
NC_074666.1.67628177	NC_074666.1	67628177	R	412	84.22	15.78
NC_074666.1.67628196	NC_074666.1	67628196	R	427	88.76	11.24
NC_074666.1.67628231	NC_074666.1	67628231	R	470	87.45	12.55
NC_074666.1.67628266	NC_074666.1	67628266	R	475	79.79	20.21
NC_074666.1.67628304	NC_074666.1	67628304	R	441	85.26	14.74
NC_074666.1.67628359	NC_074666.1	67628359	R	449	86.86	13.14
NC_074666.1.67628393	NC_074666.1	67628393	R	456	86.40	13.60
NC_074666.1.67628447	NC_074666.1	67628447	R	471	86.20	13.80
NC_074666.1.67628462	NC_074666.1	67628462	R	465	87.10	12.90
NC_074666.1.67628486	NC_074666.1	67628486	R	524	88.74	11.26
NC_074666.1.67628513	NC_074666.1	67628513	R	543	83.61	16.39
NC_074666.1.67628539	NC_074666.1	67628539	R	502	91.04	8.96
NC_074666.1.67628540	NC_074666.1	67628540	R	44	90.91	9.09
NC_074666.1.67628545	NC_074666.1	67628545	R	516	85.66	14.34
NC_074666.1.67628546	NC_074666.1	67628546	R	41	78.05	21.95
NC_074666.1.67628580	NC_074666.1	67628580	R	563	88.45	11.55
NC_074666.1.67628581	NC_074666.1	67628581	R	30	86.67	13.33
NC_074666.1.67628609	NC_074666.1	67628609	R	608	89.31	10.69
NC_074666.1.67628610	NC_074666.1	67628610	R	25	96.00	4.00
NC_074666.1.67628632	NC_074666.1	67628632	R	569	89.28	10.72
NC_074666.1.67628642	NC_074666.1	67628642	R	584	90.41	9.59
NC_074666.1.67628657	NC_074666.1	67628657	R	512	89.26	10.74
NC_074666.1.67628681	NC_074666.1	67628681	R	558	88.89	11.11
NC_074666.1.67628708	NC_074666.1	67628708	R	538	83.27	16.73
NC_074666.1.67628734	NC_074666.1	67628734	R	534	89.70	10.30
NC_074666.1.67628740	NC_074666.1	67628740	R	516	82.56	17.44
NC_074666.1.67628775	NC_074666.1	67628775	R	484	88.84	11.16
NC_074666.1.67628804	NC_074666.1	67628804	R	501	86.83	13.17
NC_074666.1.67628837	NC_074666.1	67628837	R	485	90.10	9.90
NC_074666.1.67628860	NC_074666.1	67628860	R	487	89.73	10.27
NC_074666.1.67628969	NC_074666.1	67628969	R	514	80.74	19.26
NC_074666.1.67629109	NC_074666.1	67629109	R	37	86.49	13.51
NC_074666.1.67629115	NC_074666.1	67629115	R	364	82.14	17.86
NC_074666.1.67629188	NC_074666.1	67629188	R	456	76.54	23.46
NC_074666.1.67629270	NC_074666.1	67629270	R	449	87.75	12.25
NC_074666.1.67629278	NC_074666.1	67629278	R	431	90.49	9.51
NC_074666.1.67629328	NC_074666.1	67629328	R	445	83.15	16.85
NC_074666.1.67629358	NC_074666.1	67629358	R	434	83.64	16.36
NC_074666.1.67629374	NC_074666.1	67629374	R	434	84.10	15.90
NC_074666.1.67629395	NC_074666.1	67629395	R	442	83.03	16.97
NC_074666.1.67629426	NC_074666.1	67629426	R	474	77.00	23.00
NC_074666.1.67629473	NC_074666.1	67629473	R	438	90.41	9.59
NC_074666.1.67629477	NC_074666.1	67629477	R	432	86.34	13.66
NC_074666.1.67629487	NC_074666.1	67629487	R	440	89.09	10.91
NC_074666.1.67629519	NC_074666.1	67629519	R	436	88.30	11.70
NC_074666.1.67629535	NC_074666.1	67629535	R	439	88.38	11.62
NC_074666.1.67629551	NC_074666.1	67629551	R	439	89.75	10.25
NC_074666.1.67629572	NC_074666.1	67629572	R	445	80.00	20.00
NC_074666.1.67629589	NC_074666.1	67629589	R	453	86.75	13.25
NC_074666.1.67629623	NC_074666.1	67629623	R	460	64.35	35.65
NC_074666.1.67629662	NC_074666.1	67629662	R	461	75.27	24.73
NC_074666.1.67629689	NC_074666.1	67629689	R	446	89.46	10.54
NC_074666.1.67629695	NC_074666.1	67629695	R	448	88.39	11.61
NC_074666.1.67629698	NC_074666.1	67629698	R	435	90.80	9.20
NC_074666.1.67629707	NC_074666.1	67629707	R	450	88.89	11.11
NC_074666.1.67629729	NC_074666.1	67629729	R	448	89.06	10.94
NC_074666.1.67629745	NC_074666.1	67629745	R	440	88.41	11.59
NC_074666.1.67629782	NC_074666.1	67629782	R	442	90.27	9.73
NC_074666.1.67629791	NC_074666.1	67629791	R	445	88.99	11.01
NC_074666.1.67629794	NC_074666.1	67629794	R	459	83.66	16.34
NC_074666.1.67629798	NC_074666.1	67629798	R	460	87.17	12.83
NC_074666.1.67629814	NC_074666.1	67629814	R	460	84.57	15.43
NC_074666.1.67629896	NC_074666.1	67629896	R	481	88.15	11.85
NC_074666.1.67629910	NC_074666.1	67629910	R	469	89.98	10.02
NC_074666.1.67629915	NC_074666.1	67629915	R	472	89.83	10.17
NC_074666.1.67629926	NC_074666.1	67629926	R	478	90.79	9.21
NC_074666.1.67629929	NC_074666.1	67629929	R	490	90.61	9.39
NC_074666.1.67629958	NC_074666.1	67629958	R	461	86.98	13.02
NC_074666.1.67629983	NC_074666.1	67629983	R	442	92.53	7.47
NC_074666.1.67630010	NC_074666.1	67630010	R	437	91.30	8.70
NC_074666.1.67630027	NC_074666.1	67630027	R	430	86.05	13.95
NC_074666.1.67630048	NC_074666.1	67630048	R	397	91.18	8.82
NC_074666.1.67630065	NC_074666.1	67630065	R	396	89.65	10.35
NC_074666.1.67630079	NC_074666.1	67630079	R	360	89.72	10.28
NC_074666.1.67630228	NC_074666.1	67630228	R	311	92.28	7.72
NC_074666.1.67630234	NC_074666.1	67630234	R	316	91.46	8.54
NC_074666.1.67630238	NC_074666.1	67630238	R	308	93.51	6.49
NC_074666.1.67630251	NC_074666.1	67630251	R	331	93.96	6.04
NC_074666.1.67630264	NC_074666.1	67630264	R	344	92.15	7.85
NC_074666.1.67630266	NC_074666.1	67630266	R	327	91.44	8.56
NC_074666.1.67630269	NC_074666.1	67630269	R	316	91.46	8.54
NC_074666.1.67630286	NC_074666.1	67630286	R	347	92.51	7.49
NC_074666.1.67630288	NC_074666.1	67630288	R	350	91.43	8.57
NC_074666.1.67630317	NC_074666.1	67630317	R	262	84.73	15.27
NC_074666.1.67630383	NC_074666.1	67630383	R	174	86.78	13.22
NC_074666.1.67630386	NC_074666.1	67630386	R	161	83.23	16.77
NC_074666.1.67630397	NC_074666.1	67630397	R	128	85.94	14.06
NC_074666.1.67630435	NC_074666.1	67630435	R	43	79.07	20.93
NC_074666.1.67630439	NC_074666.1	67630439	R	31	83.87	16.13
NC_074666.1.67630579	NC_074666.1	67630579	R	239	92.47	7.53
NC_074666.1.67630582	NC_074666.1	67630582	R	231	90.91	9.09
NC_074666.1.67630592	NC_074666.1	67630592	R	215	92.56	7.44
NC_074666.1.67630607	NC_074666.1	67630607	R	188	89.89	10.11
NC_074666.1.67630641	NC_074666.1	67630641	R	126	90.48	9.52
NC_074666.1.67630645	NC_074666.1	67630645	R	118	90.68	9.32
NC_074666.1.67630654	NC_074666.1	67630654	R	99	92.93	7.07
NC_074666.1.67630663	NC_074666.1	67630663	R	84	92.86	7.14
NC_074666.1.67630675	NC_074666.1	67630675	R	60	93.33	6.67
NC_074666.1.67630688	NC_074666.1	67630688	R	36	75.00	25.00
NC_074666.1.67630725	NC_074666.1	67630725	R	84	67.86	32.14
NC_074666.1.67630746	NC_074666.1	67630746	R	132	79.55	20.45
NC_074666.1.67630749	NC_074666.1	67630749	R	140	78.57	21.43
NC_074666.1.67630780	NC_074666.1	67630780	R	222	87.84	12.16
NC_074666.1.67630791	NC_074666.1	67630791	R	247	89.07	10.93
NC_074666.1.67630802	NC_074666.1	67630802	R	266	86.47	13.53
NC_074666.1.67630837	NC_074666.1	67630837	R	335	88.36	11.64
NC_074666.1.67630871	NC_074666.1	67630871	R	351	87.46	12.54
NC_074666.1.67630876	NC_074666.1	67630876	R	349	87.11	12.89
NC_074666.1.67630896	NC_074666.1	67630896	R	347	88.47	11.53
NC_074666.1.67630921	NC_074666.1	67630921	R	327	89.30	10.70
NC_074666.1.67630928	NC_074666.1	67630928	R	329	86.02	13.98
NC_074666.1.67630934	NC_074666.1	67630934	R	324	87.65	12.35
NC_074666.1.67630950	NC_074666.1	67630950	R	314	83.12	16.88
NC_074666.1.67630976	NC_074666.1	67630976	R	333	85.89	14.11
NC_074666.1.67631012	NC_074666.1	67631012	R	320	89.69	10.31
NC_074666.1.67631032	NC_074666.1	67631032	R	348	90.23	9.77
NC_074666.1.67631042	NC_074666.1	67631042	R	370	73.78	26.22
NC_074666.1.67631066	NC_074666.1	67631066	R	391	85.93	14.07
NC_074666.1.67631090	NC_074666.1	67631090	R	405	84.20	15.80
NC_074666.1.67631125	NC_074666.1	67631125	R	409	87.29	12.71
NC_074666.1.67631135	NC_074666.1	67631135	R	400	87.00	13.00
NC_074666.1.67631162	NC_074666.1	67631162	R	396	91.16	8.84
NC_074666.1.67631178	NC_074666.1	67631178	R	369	87.26	12.74
NC_074666.1.67631182	NC_074666.1	67631182	R	401	88.28	11.72
NC_074666.1.67631184	NC_074666.1	67631184	R	361	89.75	10.25
NC_074666.1.67631190	NC_074666.1	67631190	R	347	88.18	11.82
NC_074666.1.67631194	NC_074666.1	67631194	R	364	90.38	9.62
NC_074666.1.67631213	NC_074666.1	67631213	R	299	86.62	13.38
NC_074666.1.67631221	NC_074666.1	67631221	R	296	81.08	18.92
NC_074666.1.67631246	NC_074666.1	67631246	R	374	81.02	18.98
NC_074666.1.67631261	NC_074666.1	67631261	R	379	89.18	10.82
NC_074666.1.67631279	NC_074666.1	67631279	R	367	83.92	16.08
NC_074666.1.67631291	NC_074666.1	67631291	R	389	86.89	13.11
NC_074666.1.67631297	NC_074666.1	67631297	R	377	86.47	13.53
NC_074666.1.67631321	NC_074666.1	67631321	R	350	81.43	18.57
NC_074666.1.67631330	NC_074666.1	67631330	R	22	0.00	100.00
NC_074666.1.67631342	NC_074666.1	67631342	R	23	91.30	8.70
NC_074666.1.67631343	NC_074666.1	67631343	R	337	84.57	15.43
NC_074666.1.67631354	NC_074666.1	67631354	R	377	88.33	11.67
NC_074666.1.67631365	NC_074666.1	67631365	R	22	95.45	4.55
NC_074666.1.67631366	NC_074666.1	67631366	R	366	90.16	9.84
NC_074666.1.67631375	NC_074666.1	67631375	R	21	95.24	4.76
NC_074666.1.67631376	NC_074666.1	67631376	R	393	89.57	10.43
NC_074666.1.67631391	NC_074666.1	67631391	R	401	87.28	12.72
NC_074666.1.67631407	NC_074666.1	67631407	R	406	90.39	9.61
NC_074666.1.67631423	NC_074666.1	67631423	R	434	83.64	16.36
NC_074666.1.67631433	NC_074666.1	67631433	R	428	87.62	12.38
NC_074666.1.67631443	NC_074666.1	67631443	R	448	89.06	10.94
NC_074666.1.67631453	NC_074666.1	67631453	R	445	85.62	14.38
NC_074666.1.67631468	NC_074666.1	67631468	R	458	93.89	6.11
NC_074666.1.67631471	NC_074666.1	67631471	R	458	92.36	7.64
NC_074666.1.67631473	NC_074666.1	67631473	R	467	93.15	6.85
NC_074666.1.67631476	NC_074666.1	67631476	R	461	91.11	8.89
NC_074666.1.67631483	NC_074666.1	67631483	R	459	92.37	7.63
NC_074666.1.67631498	NC_074666.1	67631498	R	460	90.43	9.57
NC_074666.1.67631508	NC_074666.1	67631508	R	453	91.39	8.61
NC_074666.1.67631517	NC_074666.1	67631517	R	451	90.02	9.98
NC_074666.1.67631562	NC_074666.1	67631562	R	440	89.55	10.45
NC_074666.1.67631572	NC_074666.1	67631572	R	454	81.50	18.50
NC_074666.1.67631597	NC_074666.1	67631597	R	435	78.62	21.38
NC_074666.1.67631708	NC_074666.1	67631708	R	446	81.39	18.61
NC_074666.1.67631757	NC_074666.1	67631757	R	438	76.26	23.74
NC_074666.1.67631791	NC_074666.1	67631791	R	437	77.80	22.20
NC_074666.1.67631833	NC_074666.1	67631833	R	433	87.07	12.93
NC_074666.1.67631852	NC_074666.1	67631852	R	412	80.10	19.90
NC_074666.1.67631912	NC_074666.1	67631912	R	360	85.28	14.72
NC_074666.1.67631921	NC_074666.1	67631921	R	359	89.14	10.86
NC_074666.1.67632014	NC_074666.1	67632014	R	400	64.25	35.75
NC_074666.1.67632020	NC_074666.1	67632020	R	411	84.67	15.33
NC_074666.1.67632080	NC_074666.1	67632080	R	333	87.09	12.91
NC_074666.1.67632255	NC_074666.1	67632255	R	398	79.40	20.60
NC_074666.1.67632274	NC_074666.1	67632274	R	391	22.25	77.75
NC_074666.1.67632314	NC_074666.1	67632314	R	388	84.54	15.46
NC_074666.1.67632327	NC_074666.1	67632327	R	374	86.36	13.64
NC_074666.1.67632437	NC_074666.1	67632437	R	137	75.91	24.09
NC_074666.1.67632438	NC_074666.1	67632438	R	98	74.49	25.51
NC_074666.1.67632453	NC_074666.1	67632453	R	222	88.74	11.26
NC_074666.1.67632454	NC_074666.1	67632454	R	83	87.95	12.05
NC_074666.1.67632539	NC_074666.1	67632539	R	366	89.07	10.93
NC_074666.1.67632583	NC_074666.1	67632583	R	231	82.68	17.32
NC_074666.1.67632601	NC_074666.1	67632601	R	352	89.77	10.23
NC_074666.1.67632625	NC_074666.1	67632625	R	316	89.56	10.44
NC_074666.1.67632632	NC_074666.1	67632632	R	304	87.50	12.50
NC_074666.1.67632643	NC_074666.1	67632643	R	321	86.92	13.08
NC_074666.1.67632669	NC_074666.1	67632669	R	257	82.88	17.12
NC_074666.1.67632687	NC_074666.1	67632687	R	239	86.61	13.39
NC_074666.1.67632711	NC_074666.1	67632711	R	205	87.80	12.20
NC_074666.1.67632718	NC_074666.1	67632718	R	196	82.14	17.86
NC_074666.1.67632729	NC_074666.1	67632729	R	199	89.45	10.55
NC_074666.1.67632755	NC_074666.1	67632755	R	219	82.19	17.81
NC_074666.1.67632773	NC_074666.1	67632773	R	205	85.37	14.63
NC_074666.1.67632797	NC_074666.1	67632797	R	214	85.98	14.02
NC_074666.1.67632804	NC_074666.1	67632804	R	219	83.11	16.89
NC_074666.1.67632815	NC_074666.1	67632815	R	254	85.83	14.17
NC_074666.1.67632841	NC_074666.1	67632841	R	290	82.07	17.93
NC_074666.1.67632859	NC_074666.1	67632859	R	298	84.90	15.10
NC_074666.1.67632883	NC_074666.1	67632883	R	311	82.32	17.68
NC_074666.1.67632902	NC_074666.1	67632902	R	340	83.82	16.18
NC_074666.1.67632946	NC_074666.1	67632946	R	352	71.02	28.98
NC_074666.1.67633125	NC_074666.1	67633125	R	416	86.06	13.94
NC_074666.1.67633166	NC_074666.1	67633166	R	449	91.09	8.91
NC_074666.1.67633172	NC_074666.1	67633172	R	414	92.03	7.97
NC_074666.1.67633174	NC_074666.1	67633174	R	423	92.67	7.33
NC_074666.1.67633192	NC_074666.1	67633192	R	428	85.28	14.72
NC_074666.1.67633211	NC_074666.1	67633211	R	412	85.68	14.32
NC_074666.1.67633226	NC_074666.1	67633226	R	428	79.67	20.33
NC_074666.1.67633263	NC_074666.1	67633263	R	424	87.50	12.50
NC_074666.1.67633275	NC_074666.1	67633275	R	416	89.18	10.82
NC_074666.1.67633319	NC_074666.1	67633319	R	443	69.30	30.70
NC_074666.1.67633353	NC_074666.1	67633353	R	436	87.84	12.16
NC_074666.1.67633358	NC_074666.1	67633358	R	450	84.44	15.56
NC_074666.1.67633436	NC_074666.1	67633436	R	426	75.82	24.18
NC_074666.1.67633478	NC_074666.1	67633478	R	413	84.50	15.50
NC_074666.1.67633496	NC_074666.1	67633496	R	402	68.91	31.09
NC_074666.1.67633514	NC_074666.1	67633514	R	406	89.41	10.59
NC_074666.1.67633526	NC_074666.1	67633526	R	385	86.75	13.25
NC_074666.1.67633619	NC_074666.1	67633619	R	427	73.77	26.23
NC_074666.1.67633634	NC_074666.1	67633634	R	429	88.34	11.66
NC_074666.1.67633644	NC_074666.1	67633644	R	417	91.61	8.39
NC_074666.1.67633673	NC_074666.1	67633673	R	451	87.14	12.86
NC_074666.1.67633689	NC_074666.1	67633689	R	427	87.12	12.88
NC_074666.1.67633705	NC_074666.1	67633705	R	429	90.91	9.09
NC_074666.1.67633718	NC_074666.1	67633718	R	435	88.51	11.49
NC_074666.1.67633744	NC_074666.1	67633744	R	439	89.98	10.02
NC_074666.1.67633748	NC_074666.1	67633748	R	448	87.50	12.50
NC_074666.1.67633765	NC_074666.1	67633765	R	422	88.15	11.85
NC_074666.1.67633815	NC_074666.1	67633815	R	435	90.34	9.66
NC_074666.1.67633820	NC_074666.1	67633820	R	436	88.76	11.24
NC_074666.1.67633844	NC_074666.1	67633844	R	432	89.81	10.19
NC_074666.1.67633849	NC_074666.1	67633849	R	460	90.00	10.00
NC_074666.1.67633853	NC_074666.1	67633853	R	462	91.13	8.87
NC_074666.1.67633860	NC_074666.1	67633860	R	465	89.46	10.54
NC_074666.1.67633868	NC_074666.1	67633868	R	466	89.27	10.73
NC_074666.1.67633880	NC_074666.1	67633880	R	460	91.96	8.04
NC_074666.1.67633882	NC_074666.1	67633882	R	454	91.85	8.15
NC_074666.1.67633886	NC_074666.1	67633886	R	449	89.76	10.24
NC_074666.1.67633930	NC_074666.1	67633930	R	454	86.78	13.22
NC_074666.1.67633961	NC_074666.1	67633961	R	429	82.75	17.25
NC_074666.1.67633967	NC_074666.1	67633967	R	426	82.39	17.61
NC_074666.1.67634060	NC_074666.1	67634060	R	337	78.04	21.96
NC_074666.1.67634101	NC_074666.1	67634101	R	264	79.17	20.83
NC_074666.1.67634130	NC_074666.1	67634130	R	260	79.23	20.77
NC_074666.1.67634320	NC_074666.1	67634320	R	32	96.88	3.12
NC_074666.1.67638093	NC_074666.1	67638093	F	30	86.67	13.33
NC_074666.1.67638125	NC_074666.1	67638125	F	44	88.64	11.36
NC_074666.1.67638129	NC_074666.1	67638129	F	49	85.71	14.29
NC_074666.1.67638144	NC_074666.1	67638144	F	63	95.24	4.76
NC_074666.1.67638160	NC_074666.1	67638160	F	71	85.92	14.08
NC_074666.1.67638203	NC_074666.1	67638203	F	132	75.76	24.24
NC_074666.1.67638212	NC_074666.1	67638212	F	141	84.40	15.60
NC_074666.1.67638227	NC_074666.1	67638227	F	148	89.86	10.14
NC_074666.1.67638244	NC_074666.1	67638244	F	166	87.95	12.05
NC_074666.1.67638311	NC_074666.1	67638311	F	214	94.39	5.61
NC_074666.1.67638315	NC_074666.1	67638315	F	211	96.68	3.32
NC_074666.1.67638324	NC_074666.1	67638324	F	235	94.89	5.11
NC_074666.1.67638345	NC_074666.1	67638345	F	250	95.20	4.80
NC_074666.1.67638356	NC_074666.1	67638356	F	257	85.21	14.79
NC_074666.1.67638418	NC_074666.1	67638418	F	342	84.80	15.20
NC_074666.1.67638464	NC_074666.1	67638464	F	427	90.63	9.37
NC_074666.1.67638482	NC_074666.1	67638482	F	419	89.74	10.26
NC_074666.1.67638491	NC_074666.1	67638491	F	434	83.41	16.59
NC_074666.1.67638521	NC_074666.1	67638521	F	425	89.18	10.82
NC_074666.1.67638525	NC_074666.1	67638525	F	428	89.02	10.98
NC_074666.1.67638530	NC_074666.1	67638530	F	429	85.31	14.69
NC_074666.1.67638584	NC_074666.1	67638584	F	457	87.09	12.91
NC_074666.1.67638588	NC_074666.1	67638588	F	463	89.85	10.15
NC_074666.1.67638626	NC_074666.1	67638626	F	474	91.14	8.86
NC_074666.1.67638638	NC_074666.1	67638638	F	487	91.17	8.83
NC_074666.1.67638645	NC_074666.1	67638645	F	497	89.13	10.87
NC_074666.1.67638695	NC_074666.1	67638695	F	466	86.70	13.30
NC_074666.1.67638699	NC_074666.1	67638699	F	468	86.97	13.03
NC_074666.1.67638710	NC_074666.1	67638710	F	473	78.01	21.99
NC_074666.1.67638766	NC_074666.1	67638766	F	480	88.96	11.04
NC_074666.1.67638771	NC_074666.1	67638771	F	490	85.10	14.90
NC_074666.1.67638830	NC_074666.1	67638830	F	494	84.01	15.99
NC_074666.1.67638837	NC_074666.1	67638837	F	499	85.57	14.43
NC_074666.1.67638854	NC_074666.1	67638854	F	508	87.60	12.40
NC_074666.1.67638919	NC_074666.1	67638919	F	508	89.96	10.04
NC_074666.1.67638926	NC_074666.1	67638926	F	484	90.50	9.50
NC_074666.1.67638933	NC_074666.1	67638933	F	488	89.14	10.86
NC_074666.1.67638950	NC_074666.1	67638950	F	495	88.28	11.72
NC_074666.1.67638980	NC_074666.1	67638980	F	491	88.19	11.81
NC_074666.1.67638986	NC_074666.1	67638986	F	478	85.56	14.44
NC_074666.1.67639019	NC_074666.1	67639019	F	359	69.64	30.36
NC_074666.1.67639052	NC_074666.1	67639052	F	399	73.18	26.82
NC_074666.1.67639088	NC_074666.1	67639088	F	435	77.47	22.53
NC_074666.1.67639094	NC_074666.1	67639094	F	432	81.02	18.98
NC_074666.1.67639110	NC_074666.1	67639110	F	468	88.46	11.54
NC_074666.1.67639136	NC_074666.1	67639136	F	498	81.53	18.47
NC_074666.1.67639151	NC_074666.1	67639151	F	497	85.51	14.49
NC_074666.1.67639158	NC_074666.1	67639158	F	502	86.85	13.15
NC_074666.1.67639187	NC_074666.1	67639187	F	512	87.11	12.89
NC_074666.1.67639207	NC_074666.1	67639207	F	479	90.61	9.39
NC_074666.1.67639214	NC_074666.1	67639214	F	472	90.47	9.53
NC_074666.1.67639253	NC_074666.1	67639253	F	432	86.34	13.66
NC_074666.1.67639268	NC_074666.1	67639268	F	387	80.88	19.12
NC_074666.1.67639307	NC_074666.1	67639307	F	317	74.13	25.87
NC_074666.1.67639331	NC_074666.1	67639331	F	283	86.22	13.78
NC_074666.1.67639339	NC_074666.1	67639339	F	315	88.57	11.43
NC_074666.1.67639343	NC_074666.1	67639343	F	330	89.39	10.61
NC_074666.1.67639346	NC_074666.1	67639346	F	332	89.76	10.24
NC_074666.1.67639358	NC_074666.1	67639358	F	301	89.04	10.96
NC_074666.1.67639362	NC_074666.1	67639362	F	324	89.20	10.80
NC_074666.1.67639365	NC_074666.1	67639365	F	316	87.34	12.66
NC_074666.1.67639382	NC_074666.1	67639382	F	318	85.85	14.15
NC_074666.1.67639409	NC_074666.1	67639409	F	324	85.49	14.51
NC_074666.1.67639412	NC_074666.1	67639412	F	324	86.42	13.58
NC_074666.1.67639435	NC_074666.1	67639435	F	358	87.43	12.57
NC_074666.1.67639448	NC_074666.1	67639448	F	365	84.38	15.62
NC_074666.1.67639451	NC_074666.1	67639451	F	358	85.75	14.25
NC_074666.1.67639493	NC_074666.1	67639493	F	25	96.00	4.00
NC_074666.1.67639494	NC_074666.1	67639494	F	338	81.36	18.64
NC_074666.1.67639528	NC_074666.1	67639528	F	115	96.52	3.48
NC_074666.1.67639529	NC_074666.1	67639529	F	238	89.92	10.08
NC_074666.1.67639546	NC_074666.1	67639546	F	173	93.64	6.36
NC_074666.1.67639547	NC_074666.1	67639547	F	203	91.13	8.87
