chrBase	chr	base	strand	coverage	freqC	freqT
NC_074668.1.1673055	NC_074668.1	1673055	R	23	21.74	78.26
NC_074668.1.1673071	NC_074668.1	1673071	R	24	29.17	70.83
NC_074668.1.1673073	NC_074668.1	1673073	R	22	36.36	63.64
NC_074668.1.1673081	NC_074668.1	1673081	R	23	30.43	69.57
NC_074668.1.2435234	NC_074668.1	2435234	R	26	69.23	30.77
NC_074668.1.2435253	NC_074668.1	2435253	R	24	70.83	29.17
NC_074668.1.2782029	NC_074668.1	2782029	F	20	90.00	10.00
NC_074668.1.2782052	NC_074668.1	2782052	F	29	75.86	24.14
NC_074668.1.2782066	NC_074668.1	2782066	F	28	96.43	3.57
NC_074668.1.2782089	NC_074668.1	2782089	F	35	74.29	25.71
NC_074668.1.2782103	NC_074668.1	2782103	F	36	88.89	11.11
NC_074668.1.2782126	NC_074668.1	2782126	F	36	72.22	27.78
NC_074668.1.2782140	NC_074668.1	2782140	F	36	91.67	8.33
NC_074668.1.2782163	NC_074668.1	2782163	F	25	76.00	24.00
NC_074668.1.3693195	NC_074668.1	3693195	F	21	85.71	14.29
NC_074668.1.3693211	NC_074668.1	3693211	F	28	60.71	39.29
NC_074668.1.3693250	NC_074668.1	3693250	F	47	93.62	6.38
NC_074668.1.3693266	NC_074668.1	3693266	F	38	81.58	18.42
NC_074668.1.3693305	NC_074668.1	3693305	F	44	84.09	15.91
NC_074668.1.3693321	NC_074668.1	3693321	F	32	62.50	37.50
NC_074668.1.3693196	NC_074668.1	3693196	R	30	90.00	10.00
NC_074668.1.3693212	NC_074668.1	3693212	R	37	62.16	37.84
NC_074668.1.3693251	NC_074668.1	3693251	R	36	86.11	13.89
NC_074668.1.3693267	NC_074668.1	3693267	R	33	75.76	24.24
NC_074668.1.3693306	NC_074668.1	3693306	R	34	91.18	8.82
NC_074668.1.3693322	NC_074668.1	3693322	R	20	90.00	10.00
NC_074668.1.5517409	NC_074668.1	5517409	R	20	80.00	20.00
NC_074668.1.5517438	NC_074668.1	5517438	R	21	61.90	38.10
NC_074668.1.5517449	NC_074668.1	5517449	R	20	90.00	10.00
NC_074668.1.7355788	NC_074668.1	7355788	R	22	72.73	27.27
NC_074668.1.7355854	NC_074668.1	7355854	R	21	76.19	23.81
NC_074668.1.7387811	NC_074668.1	7387811	F	21	71.43	28.57
NC_074668.1.7387842	NC_074668.1	7387842	F	21	76.19	23.81
NC_074668.1.7387873	NC_074668.1	7387873	F	24	58.33	41.67
NC_074668.1.7387904	NC_074668.1	7387904	F	22	77.27	22.73
NC_074668.1.7387812	NC_074668.1	7387812	R	23	91.30	8.70
NC_074668.1.7387843	NC_074668.1	7387843	R	25	80.00	20.00
NC_074668.1.7387874	NC_074668.1	7387874	R	23	78.26	21.74
NC_074668.1.7387905	NC_074668.1	7387905	R	22	72.73	27.27
NC_074668.1.11032440	NC_074668.1	11032440	F	20	100.00	0.00
NC_074668.1.15141802	NC_074668.1	15141802	R	28	92.86	7.14
NC_074668.1.15142025	NC_074668.1	15142025	R	21	85.71	14.29
NC_074668.1.15142126	NC_074668.1	15142126	R	21	85.71	14.29
NC_074668.1.18125496	NC_074668.1	18125496	F	23	47.83	52.17
NC_074668.1.23760748	NC_074668.1	23760748	R	21	80.95	19.05
NC_074668.1.25284858	NC_074668.1	25284858	R	23	69.57	30.43
NC_074668.1.25284900	NC_074668.1	25284900	R	22	54.55	45.45
NC_074668.1.25284923	NC_074668.1	25284923	R	20	40.00	60.00
NC_074668.1.25285058	NC_074668.1	25285058	R	24	70.83	29.17
NC_074668.1.25285087	NC_074668.1	25285087	R	24	91.67	8.33
NC_074668.1.25285097	NC_074668.1	25285097	R	24	79.17	20.83
NC_074668.1.25285113	NC_074668.1	25285113	R	22	90.91	9.09
NC_074668.1.25492891	NC_074668.1	25492891	F	20	95.00	5.00
NC_074668.1.25852552	NC_074668.1	25852552	F	21	80.95	19.05
NC_074668.1.25852555	NC_074668.1	25852555	F	21	76.19	23.81
NC_074668.1.25852590	NC_074668.1	25852590	F	20	80.00	20.00
NC_074668.1.25852593	NC_074668.1	25852593	F	20	85.00	15.00
NC_074668.1.26253080	NC_074668.1	26253080	R	20	95.00	5.00
NC_074668.1.26253378	NC_074668.1	26253378	R	24	79.17	20.83
NC_074668.1.26253411	NC_074668.1	26253411	R	26	53.85	46.15
NC_074668.1.26253413	NC_074668.1	26253413	R	28	75.00	25.00
NC_074668.1.26253428	NC_074668.1	26253428	R	24	83.33	16.67
NC_074668.1.26253463	NC_074668.1	26253463	R	20	85.00	15.00
NC_074668.1.26253978	NC_074668.1	26253978	R	20	100.00	0.00
NC_074668.1.26254013	NC_074668.1	26254013	R	21	85.71	14.29
NC_074668.1.26254028	NC_074668.1	26254028	R	21	85.71	14.29
NC_074668.1.26254078	NC_074668.1	26254078	R	20	80.00	20.00
NC_074668.1.26254128	NC_074668.1	26254128	R	21	90.48	9.52
NC_074668.1.26254178	NC_074668.1	26254178	R	22	100.00	0.00
NC_074668.1.26254528	NC_074668.1	26254528	R	20	100.00	0.00
NC_074668.1.26254563	NC_074668.1	26254563	R	24	70.83	29.17
NC_074668.1.26254578	NC_074668.1	26254578	R	25	92.00	8.00
NC_074668.1.26255809	NC_074668.1	26255809	R	22	81.82	18.18
NC_074668.1.29966959	NC_074668.1	29966959	F	23	100.00	0.00
NC_074668.1.29966977	NC_074668.1	29966977	F	27	100.00	0.00
NC_074668.1.29966988	NC_074668.1	29966988	F	29	100.00	0.00
NC_074668.1.29966999	NC_074668.1	29966999	F	29	96.55	3.45
NC_074668.1.29967002	NC_074668.1	29967002	F	30	86.67	13.33
NC_074668.1.29967054	NC_074668.1	29967054	F	29	100.00	0.00
NC_074668.1.29967056	NC_074668.1	29967056	F	24	4.17	95.83
NC_074668.1.29967187	NC_074668.1	29967187	F	20	90.00	10.00
NC_074668.1.29967196	NC_074668.1	29967196	F	22	77.27	22.73
NC_074668.1.29967262	NC_074668.1	29967262	F	20	70.00	30.00
NC_074668.1.32284907	NC_074668.1	32284907	F	20	100.00	0.00
NC_074668.1.35971950	NC_074668.1	35971950	R	21	80.95	19.05
NC_074668.1.38849414	NC_074668.1	38849414	F	20	95.00	5.00
NC_074668.1.38849417	NC_074668.1	38849417	F	21	95.24	4.76
NC_074668.1.38849441	NC_074668.1	38849441	F	26	96.15	3.85
NC_074668.1.38849481	NC_074668.1	38849481	F	29	89.66	10.34
NC_074668.1.38849747	NC_074668.1	38849747	F	24	87.50	12.50
NC_074668.1.38849779	NC_074668.1	38849779	F	25	84.00	16.00
NC_074668.1.38849415	NC_074668.1	38849415	R	25	80.00	20.00
NC_074668.1.38849418	NC_074668.1	38849418	R	24	87.50	12.50
NC_074668.1.38849442	NC_074668.1	38849442	R	29	86.21	13.79
NC_074668.1.38849482	NC_074668.1	38849482	R	30	83.33	16.67
NC_074668.1.38849748	NC_074668.1	38849748	R	28	89.29	10.71
NC_074668.1.38849780	NC_074668.1	38849780	R	28	71.43	28.57
NC_074668.1.52541533	NC_074668.1	52541533	F	21	90.48	9.52
NC_074668.1.52541837	NC_074668.1	52541837	F	23	78.26	21.74
NC_074668.1.52541884	NC_074668.1	52541884	F	30	60.00	40.00
NC_074668.1.52541908	NC_074668.1	52541908	F	26	69.23	30.77
NC_074668.1.52541534	NC_074668.1	52541534	R	20	85.00	15.00
NC_074668.1.52541885	NC_074668.1	52541885	R	25	92.00	8.00
NC_074668.1.52541909	NC_074668.1	52541909	R	21	100.00	0.00
NC_074668.1.53321018	NC_074668.1	53321018	F	24	91.67	8.33
NC_074668.1.53321027	NC_074668.1	53321027	F	24	95.83	4.17
NC_074668.1.53321055	NC_074668.1	53321055	F	29	93.10	6.90
NC_074668.1.53321065	NC_074668.1	53321065	F	26	92.31	7.69
NC_074668.1.53321100	NC_074668.1	53321100	F	26	84.62	15.38
NC_074668.1.53321214	NC_074668.1	53321214	F	25	96.00	4.00
NC_074668.1.53321258	NC_074668.1	53321258	F	31	96.77	3.23
NC_074668.1.53321260	NC_074668.1	53321260	F	33	100.00	0.00
NC_074668.1.53321302	NC_074668.1	53321302	F	30	80.00	20.00
NC_074668.1.53321468	NC_074668.1	53321468	F	32	96.88	3.12
NC_074668.1.53321490	NC_074668.1	53321490	F	31	87.10	12.90
NC_074668.1.53321543	NC_074668.1	53321543	F	39	69.23	30.77
NC_074668.1.53321576	NC_074668.1	53321576	F	37	81.08	18.92
NC_074668.1.53321607	NC_074668.1	53321607	F	28	89.29	10.71
NC_074668.1.53321626	NC_074668.1	53321626	F	29	86.21	13.79
NC_074668.1.53321716	NC_074668.1	53321716	F	20	80.00	20.00
NC_074668.1.53321744	NC_074668.1	53321744	F	20	65.00	35.00
NC_074668.1.53321777	NC_074668.1	53321777	F	21	90.48	9.52
NC_074668.1.53321802	NC_074668.1	53321802	F	21	90.48	9.52
NC_074668.1.53321872	NC_074668.1	53321872	F	27	100.00	0.00
NC_074668.1.53321965	NC_074668.1	53321965	F	29	82.76	17.24
NC_074668.1.53321986	NC_074668.1	53321986	F	32	59.38	40.62
NC_074668.1.53322015	NC_074668.1	53322015	F	31	77.42	22.58
NC_074668.1.53322049	NC_074668.1	53322049	F	30	90.00	10.00
NC_074668.1.53322066	NC_074668.1	53322066	F	32	87.50	12.50
NC_074668.1.53322068	NC_074668.1	53322068	F	31	90.32	9.68
NC_074668.1.53322385	NC_074668.1	53322385	F	27	92.59	7.41
NC_074668.1.53323150	NC_074668.1	53323150	F	37	91.89	8.11
NC_074668.1.53323301	NC_074668.1	53323301	F	33	78.79	21.21
NC_074668.1.53323344	NC_074668.1	53323344	F	34	91.18	8.82
NC_074668.1.53323388	NC_074668.1	53323388	F	32	84.38	15.62
NC_074668.1.53323406	NC_074668.1	53323406	F	33	90.91	9.09
NC_074668.1.53323422	NC_074668.1	53323422	F	32	90.62	9.38
NC_074668.1.53323510	NC_074668.1	53323510	F	32	87.50	12.50
NC_074668.1.53323540	NC_074668.1	53323540	F	33	69.70	30.30
NC_074668.1.53323576	NC_074668.1	53323576	F	26	88.46	11.54
NC_074668.1.53323587	NC_074668.1	53323587	F	24	91.67	8.33
NC_074668.1.53320954	NC_074668.1	53320954	R	22	31.82	68.18
NC_074668.1.53320973	NC_074668.1	53320973	R	26	84.62	15.38
NC_074668.1.53321019	NC_074668.1	53321019	R	29	93.10	6.90
NC_074668.1.53321028	NC_074668.1	53321028	R	30	86.67	13.33
NC_074668.1.53321056	NC_074668.1	53321056	R	32	87.50	12.50
NC_074668.1.53321066	NC_074668.1	53321066	R	31	93.55	6.45
NC_074668.1.53321101	NC_074668.1	53321101	R	29	93.10	6.90
NC_074668.1.53321166	NC_074668.1	53321166	R	30	83.33	16.67
NC_074668.1.53321215	NC_074668.1	53321215	R	27	81.48	18.52
NC_074668.1.53321259	NC_074668.1	53321259	R	24	91.67	8.33
NC_074668.1.53321261	NC_074668.1	53321261	R	26	88.46	11.54
NC_074668.1.53321303	NC_074668.1	53321303	R	24	87.50	12.50
NC_074668.1.53321469	NC_074668.1	53321469	R	25	92.00	8.00
NC_074668.1.53321544	NC_074668.1	53321544	R	21	57.14	42.86
NC_074668.1.53321577	NC_074668.1	53321577	R	22	77.27	22.73
NC_074668.1.53321608	NC_074668.1	53321608	R	22	81.82	18.18
NC_074668.1.53321627	NC_074668.1	53321627	R	25	100.00	0.00
NC_074668.1.53321717	NC_074668.1	53321717	R	24	70.83	29.17
NC_074668.1.53321745	NC_074668.1	53321745	R	25	64.00	36.00
NC_074668.1.53321778	NC_074668.1	53321778	R	23	91.30	8.70
NC_074668.1.53321803	NC_074668.1	53321803	R	23	91.30	8.70
NC_074668.1.53321873	NC_074668.1	53321873	R	29	72.41	27.59
NC_074668.1.53321966	NC_074668.1	53321966	R	30	86.67	13.33
NC_074668.1.53321987	NC_074668.1	53321987	R	26	80.77	19.23
NC_074668.1.53322016	NC_074668.1	53322016	R	25	92.00	8.00
NC_074668.1.53322050	NC_074668.1	53322050	R	25	100.00	0.00
NC_074668.1.53322067	NC_074668.1	53322067	R	25	88.00	12.00
NC_074668.1.53322069	NC_074668.1	53322069	R	27	92.59	7.41
NC_074668.1.53323151	NC_074668.1	53323151	R	30	80.00	20.00
NC_074668.1.53323302	NC_074668.1	53323302	R	29	82.76	17.24
NC_074668.1.53323345	NC_074668.1	53323345	R	26	96.15	3.85
NC_074668.1.53323389	NC_074668.1	53323389	R	27	92.59	7.41
NC_074668.1.53323407	NC_074668.1	53323407	R	27	88.89	11.11
NC_074668.1.53323423	NC_074668.1	53323423	R	23	86.96	13.04
NC_074668.1.53341452	NC_074668.1	53341452	F	24	45.83	54.17
NC_074668.1.53341712	NC_074668.1	53341712	F	23	69.57	30.43
NC_074668.1.53342046	NC_074668.1	53342046	F	24	70.83	29.17
NC_074668.1.53342090	NC_074668.1	53342090	F	28	78.57	21.43
NC_074668.1.53342243	NC_074668.1	53342243	F	26	73.08	26.92
NC_074668.1.53342313	NC_074668.1	53342313	F	24	87.50	12.50
NC_074668.1.53342381	NC_074668.1	53342381	F	35	85.71	14.29
NC_074668.1.53342389	NC_074668.1	53342389	F	36	88.89	11.11
NC_074668.1.53342412	NC_074668.1	53342412	F	31	93.55	6.45
NC_074668.1.53342425	NC_074668.1	53342425	F	33	75.76	24.24
NC_074668.1.53342438	NC_074668.1	53342438	F	31	80.65	19.35
NC_074668.1.53342446	NC_074668.1	53342446	F	31	70.97	29.03
NC_074668.1.53342584	NC_074668.1	53342584	F	20	10.00	90.00
NC_074668.1.53342587	NC_074668.1	53342587	F	21	9.52	90.48
NC_074668.1.53341453	NC_074668.1	53341453	R	22	31.82	68.18
NC_074668.1.53341863	NC_074668.1	53341863	R	35	74.29	25.71
NC_074668.1.53341973	NC_074668.1	53341973	R	21	71.43	28.57
NC_074668.1.53342047	NC_074668.1	53342047	R	34	55.88	44.12
NC_074668.1.53342091	NC_074668.1	53342091	R	41	82.93	17.07
NC_074668.1.53342382	NC_074668.1	53342382	R	25	76.00	24.00
NC_074668.1.53342390	NC_074668.1	53342390	R	24	95.83	4.17
NC_074668.1.53342413	NC_074668.1	53342413	R	22	95.45	4.55
NC_074668.1.53342426	NC_074668.1	53342426	R	22	86.36	13.64
NC_074668.1.53342439	NC_074668.1	53342439	R	23	95.65	4.35
NC_074668.1.53342447	NC_074668.1	53342447	R	22	86.36	13.64
NC_074668.1.57093917	NC_074668.1	57093917	F	21	95.24	4.76
NC_074668.1.58279739	NC_074668.1	58279739	R	22	81.82	18.18
NC_074668.1.58279943	NC_074668.1	58279943	R	27	88.89	11.11
NC_074668.1.58279962	NC_074668.1	58279962	R	29	96.55	3.45
NC_074668.1.58279979	NC_074668.1	58279979	R	30	90.00	10.00
NC_074668.1.58279983	NC_074668.1	58279983	R	28	92.86	7.14
NC_074668.1.58280031	NC_074668.1	58280031	R	22	72.73	27.27
NC_074668.1.64652139	NC_074668.1	64652139	F	36	88.89	11.11
NC_074668.1.64652180	NC_074668.1	64652180	F	58	93.10	6.90
NC_074668.1.64652262	NC_074668.1	64652262	F	61	83.61	16.39
NC_074668.1.64652933	NC_074668.1	64652933	F	37	91.89	8.11
NC_074668.1.64652974	NC_074668.1	64652974	F	69	86.96	13.04
NC_074668.1.64653015	NC_074668.1	64653015	F	70	85.71	14.29
NC_074668.1.64653056	NC_074668.1	64653056	F	67	86.57	13.43
NC_074668.1.64653097	NC_074668.1	64653097	F	26	80.77	19.23
NC_074668.1.64656017	NC_074668.1	64656017	F	22	95.45	4.55
NC_074668.1.64656055	NC_074668.1	64656055	F	27	96.30	3.70
NC_074668.1.64654375	NC_074668.1	64654375	R	33	84.85	15.15
NC_074668.1.64654413	NC_074668.1	64654413	R	37	100.00	0.00
NC_074668.1.64654451	NC_074668.1	64654451	R	36	97.22	2.78
NC_074668.1.64654489	NC_074668.1	64654489	R	33	96.97	3.03
NC_074668.1.64669793	NC_074668.1	64669793	R	22	81.82	18.18
NC_074668.1.67094763	NC_074668.1	67094763	F	20	40.00	60.00
NC_074668.1.67386281	NC_074668.1	67386281	F	20	100.00	0.00
NC_074668.1.71518119	NC_074668.1	71518119	R	20	90.00	10.00
NC_074668.1.71518155	NC_074668.1	71518155	R	20	90.00	10.00
NC_074668.1.71518191	NC_074668.1	71518191	R	20	90.00	10.00
NC_074668.1.76318457	NC_074668.1	76318457	F	21	95.24	4.76
NC_074668.1.76318476	NC_074668.1	76318476	F	20	85.00	15.00
NC_074668.1.76318755	NC_074668.1	76318755	F	20	85.00	15.00
NC_074668.1.78583799	NC_074668.1	78583799	F	24	100.00	0.00
NC_074668.1.78583855	NC_074668.1	78583855	F	29	86.21	13.79
NC_074668.1.78584472	NC_074668.1	78584472	F	22	95.45	4.55
NC_074668.1.78584500	NC_074668.1	78584500	F	30	40.00	60.00
NC_074668.1.78584529	NC_074668.1	78584529	F	25	92.00	8.00
NC_074668.1.78584557	NC_074668.1	78584557	F	20	100.00	0.00
NC_074668.1.80824325	NC_074668.1	80824325	F	29	68.97	31.03
NC_074668.1.80824391	NC_074668.1	80824391	F	30	76.67	23.33
NC_074668.1.80824457	NC_074668.1	80824457	F	21	66.67	33.33
NC_074668.1.80825441	NC_074668.1	80825441	F	24	83.33	16.67
NC_074668.1.80825507	NC_074668.1	80825507	F	27	85.19	14.81
NC_074668.1.80825966	NC_074668.1	80825966	F	22	90.91	9.09
NC_074668.1.81999017	NC_074668.1	81999017	F	21	85.71	14.29
NC_074668.1.81999081	NC_074668.1	81999081	F	24	91.67	8.33
NC_074668.1.81999093	NC_074668.1	81999093	F	21	80.95	19.05
NC_074668.1.81999104	NC_074668.1	81999104	F	20	90.00	10.00
NC_074668.1.81999314	NC_074668.1	81999314	F	23	91.30	8.70
NC_074668.1.81999322	NC_074668.1	81999322	F	23	91.30	8.70
NC_074668.1.81999337	NC_074668.1	81999337	F	24	100.00	0.00
NC_074668.1.81999345	NC_074668.1	81999345	F	23	100.00	0.00
NC_074668.1.81999363	NC_074668.1	81999363	F	24	95.83	4.17
NC_074668.1.81999371	NC_074668.1	81999371	F	26	92.31	7.69
NC_074668.1.81999376	NC_074668.1	81999376	F	28	96.43	3.57
NC_074668.1.81999379	NC_074668.1	81999379	F	24	91.67	8.33
NC_074668.1.81999399	NC_074668.1	81999399	F	25	88.00	12.00
NC_074668.1.81999412	NC_074668.1	81999412	F	20	85.00	15.00
NC_074668.1.81999417	NC_074668.1	81999417	F	22	81.82	18.18
NC_074668.1.81999435	NC_074668.1	81999435	F	20	90.00	10.00
NC_074668.1.82889570	NC_074668.1	82889570	R	22	63.64	36.36
NC_074668.1.82979341	NC_074668.1	82979341	F	26	84.62	15.38
NC_074668.1.82979348	NC_074668.1	82979348	F	43	90.70	9.30
NC_074668.1.82979367	NC_074668.1	82979367	F	50	94.00	6.00
NC_074668.1.82979374	NC_074668.1	82979374	F	52	96.15	3.85
NC_074668.1.82979393	NC_074668.1	82979393	F	53	96.23	3.77
NC_074668.1.82979400	NC_074668.1	82979400	F	50	96.00	4.00
NC_074668.1.82979419	NC_074668.1	82979419	F	50	92.00	8.00
NC_074668.1.82979426	NC_074668.1	82979426	F	52	92.31	7.69
NC_074668.1.82979445	NC_074668.1	82979445	F	52	92.31	7.69
NC_074668.1.82979452	NC_074668.1	82979452	F	58	91.38	8.62
NC_074668.1.82979471	NC_074668.1	82979471	F	51	86.27	13.73
NC_074668.1.82979478	NC_074668.1	82979478	F	52	88.46	11.54
NC_074668.1.83120549	NC_074668.1	83120549	R	41	4.88	95.12
NC_074668.1.83120594	NC_074668.1	83120594	R	24	8.33	91.67
NC_074668.1.83124106	NC_074668.1	83124106	R	22	81.82	18.18
NC_074668.1.83124127	NC_074668.1	83124127	R	24	87.50	12.50
NC_074668.1.83124148	NC_074668.1	83124148	R	23	91.30	8.70
NC_074668.1.83124169	NC_074668.1	83124169	R	27	92.59	7.41
NC_074668.1.83124253	NC_074668.1	83124253	R	22	95.45	4.55
NC_074668.1.83287970	NC_074668.1	83287970	R	20	85.00	15.00
NC_074668.1.83288014	NC_074668.1	83288014	R	27	51.85	48.15
NC_074668.1.83288058	NC_074668.1	83288058	R	30	63.33	36.67
NC_074668.1.83288155	NC_074668.1	83288155	R	22	63.64	36.36
NC_074668.1.84159424	NC_074668.1	84159424	F	20	35.00	65.00
NC_074668.1.84308643	NC_074668.1	84308643	R	21	95.24	4.76
NC_074668.1.84308651	NC_074668.1	84308651	R	20	90.00	10.00
NC_074668.1.84308684	NC_074668.1	84308684	R	25	96.00	4.00
NC_074668.1.84308694	NC_074668.1	84308694	R	27	96.30	3.70
NC_074668.1.84308718	NC_074668.1	84308718	R	25	92.00	8.00
NC_074668.1.84308726	NC_074668.1	84308726	R	27	92.59	7.41
NC_074668.1.84308759	NC_074668.1	84308759	R	27	81.48	18.52
NC_074668.1.84308769	NC_074668.1	84308769	R	26	92.31	7.69
NC_074668.1.84442237	NC_074668.1	84442237	F	21	90.48	9.52
NC_074668.1.84442266	NC_074668.1	84442266	F	20	85.00	15.00
NC_074668.1.84447513	NC_074668.1	84447513	R	22	95.45	4.55
NC_074668.1.84447525	NC_074668.1	84447525	R	23	100.00	0.00
NC_074668.1.84447540	NC_074668.1	84447540	R	24	95.83	4.17
NC_074668.1.84447559	NC_074668.1	84447559	R	20	95.00	5.00
NC_074668.1.84447562	NC_074668.1	84447562	R	23	95.65	4.35
NC_074668.1.84447574	NC_074668.1	84447574	R	25	96.00	4.00
NC_074668.1.84447589	NC_074668.1	84447589	R	26	96.15	3.85
NC_074668.1.84447611	NC_074668.1	84447611	R	24	87.50	12.50
NC_074668.1.84447623	NC_074668.1	84447623	R	21	95.24	4.76
NC_074668.1.84447638	NC_074668.1	84447638	R	23	91.30	8.70
NC_074668.1.84447660	NC_074668.1	84447660	R	23	95.65	4.35
NC_074668.1.84447672	NC_074668.1	84447672	R	21	100.00	0.00
NC_074668.1.84447687	NC_074668.1	84447687	R	21	95.24	4.76
NC_074669.1.791234	NC_074669.1	791234	R	21	85.71	14.29
NC_074669.1.2479058	NC_074669.1	2479058	F	25	84.00	16.00
NC_074669.1.2479074	NC_074669.1	2479074	F	31	87.10	12.90
NC_074669.1.2479110	NC_074669.1	2479110	F	32	84.38	15.62
NC_074669.1.2479126	NC_074669.1	2479126	F	29	79.31	20.69
NC_074669.1.2479162	NC_074669.1	2479162	F	33	87.88	12.12
NC_074669.1.2479178	NC_074669.1	2479178	F	20	70.00	30.00
NC_074669.1.3372023	NC_074669.1	3372023	F	22	90.91	9.09
NC_074669.1.3372044	NC_074669.1	3372044	F	42	90.48	9.52
NC_074669.1.3372066	NC_074669.1	3372066	F	68	95.59	4.41
NC_074669.1.3372077	NC_074669.1	3372077	F	71	78.87	21.13
NC_074669.1.3372087	NC_074669.1	3372087	F	71	92.96	7.04
NC_074669.1.3372093	NC_074669.1	3372093	F	29	96.55	3.45
NC_074669.1.3372109	NC_074669.1	3372109	F	75	97.33	2.67
NC_074669.1.3372130	NC_074669.1	3372130	F	74	86.49	13.51
NC_074669.1.3372152	NC_074669.1	3372152	F	72	93.06	6.94
NC_074669.1.3372173	NC_074669.1	3372173	F	53	96.23	3.77
NC_074669.1.3372195	NC_074669.1	3372195	F	37	94.59	5.41
NC_074669.1.3372206	NC_074669.1	3372206	F	22	81.82	18.18
NC_074669.1.3372024	NC_074669.1	3372024	R	35	74.29	25.71
NC_074669.1.3372045	NC_074669.1	3372045	R	57	85.96	14.04
NC_074669.1.3372067	NC_074669.1	3372067	R	80	90.00	10.00
NC_074669.1.3372078	NC_074669.1	3372078	R	63	77.78	22.22
NC_074669.1.3372088	NC_074669.1	3372088	R	84	92.86	7.14
NC_074669.1.3372094	NC_074669.1	3372094	R	77	29.87	70.13
NC_074669.1.3372110	NC_074669.1	3372110	R	90	97.78	2.22
NC_074669.1.3372131	NC_074669.1	3372131	R	87	91.95	8.05
NC_074669.1.3372153	NC_074669.1	3372153	R	81	95.06	4.94
NC_074669.1.3372174	NC_074669.1	3372174	R	58	98.28	1.72
NC_074669.1.3372196	NC_074669.1	3372196	R	27	100.00	0.00
NC_074669.1.12272901	NC_074669.1	12272901	F	31	87.10	12.90
NC_074669.1.12272912	NC_074669.1	12272912	F	29	100.00	0.00
NC_074669.1.12272918	NC_074669.1	12272918	F	22	50.00	50.00
NC_074669.1.12273153	NC_074669.1	12273153	F	33	96.97	3.03
NC_074669.1.12273187	NC_074669.1	12273187	F	35	91.43	8.57
NC_074669.1.12273192	NC_074669.1	12273192	F	31	87.10	12.90
NC_074669.1.12273200	NC_074669.1	12273200	F	29	82.76	17.24
NC_074669.1.12273217	NC_074669.1	12273217	F	22	90.91	9.09
NC_074669.1.12273225	NC_074669.1	12273225	F	20	95.00	5.00
NC_074669.1.12273154	NC_074669.1	12273154	R	20	95.00	5.00
NC_074669.1.12277410	NC_074669.1	12277410	F	25	88.00	12.00
NC_074669.1.12277423	NC_074669.1	12277423	F	22	86.36	13.64
NC_074669.1.12277429	NC_074669.1	12277429	F	21	76.19	23.81
NC_074669.1.12277599	NC_074669.1	12277599	F	35	97.14	2.86
NC_074669.1.12277612	NC_074669.1	12277612	F	47	93.62	6.38
NC_074669.1.12277618	NC_074669.1	12277618	F	47	91.49	8.51
NC_074669.1.12277637	NC_074669.1	12277637	F	55	83.64	16.36
NC_074669.1.12277662	NC_074669.1	12277662	F	60	95.00	5.00
NC_074669.1.12277675	NC_074669.1	12277675	F	60	98.33	1.67
NC_074669.1.12277681	NC_074669.1	12277681	F	59	94.92	5.08
NC_074669.1.12277700	NC_074669.1	12277700	F	54	90.74	9.26
NC_074669.1.12277738	NC_074669.1	12277738	F	35	100.00	0.00
NC_074669.1.12277744	NC_074669.1	12277744	F	37	94.59	5.41
NC_074669.1.12277763	NC_074669.1	12277763	F	26	80.77	19.23
NC_074669.1.12277801	NC_074669.1	12277801	F	28	89.29	10.71
NC_074669.1.12277807	NC_074669.1	12277807	F	31	87.10	12.90
NC_074669.1.12277851	NC_074669.1	12277851	F	48	81.25	18.75
NC_074669.1.12277892	NC_074669.1	12277892	F	50	72.00	28.00
NC_074669.1.12277902	NC_074669.1	12277902	F	49	75.51	24.49
NC_074669.1.12278015	NC_074669.1	12278015	F	22	31.82	68.18
NC_074669.1.12277280	NC_074669.1	12277280	R	22	86.36	13.64
NC_074669.1.12277550	NC_074669.1	12277550	R	21	85.71	14.29
NC_074669.1.12277556	NC_074669.1	12277556	R	22	100.00	0.00
NC_074669.1.12277575	NC_074669.1	12277575	R	23	78.26	21.74
NC_074669.1.12277600	NC_074669.1	12277600	R	28	89.29	10.71
NC_074669.1.12277613	NC_074669.1	12277613	R	31	90.32	9.68
NC_074669.1.12277619	NC_074669.1	12277619	R	30	86.67	13.33
NC_074669.1.12277638	NC_074669.1	12277638	R	28	89.29	10.71
NC_074669.1.12277663	NC_074669.1	12277663	R	22	100.00	0.00
NC_074669.1.12277676	NC_074669.1	12277676	R	25	100.00	0.00
NC_074669.1.12277682	NC_074669.1	12277682	R	26	96.15	3.85
NC_074669.1.12277701	NC_074669.1	12277701	R	21	90.48	9.52
NC_074669.1.12277802	NC_074669.1	12277802	R	22	77.27	22.73
NC_074669.1.12277808	NC_074669.1	12277808	R	22	86.36	13.64
NC_074669.1.12277852	NC_074669.1	12277852	R	33	84.85	15.15
NC_074669.1.12277893	NC_074669.1	12277893	R	50	82.00	18.00
NC_074669.1.12277903	NC_074669.1	12277903	R	51	90.20	9.80
NC_074669.1.21795241	NC_074669.1	21795241	F	20	100.00	0.00
NC_074669.1.21795271	NC_074669.1	21795271	F	25	100.00	0.00
NC_074669.1.21795286	NC_074669.1	21795286	F	25	96.00	4.00
NC_074669.1.21795289	NC_074669.1	21795289	F	27	92.59	7.41
NC_074669.1.21795321	NC_074669.1	21795321	F	28	100.00	0.00
