chrBase	chr	base	strand	coverage	freqC	freqT
NC_074666.1.70743094	NC_074666.1	70743094	R	40	87.50	12.50
NC_074666.1.70743137	NC_074666.1	70743137	R	25	72.00	28.00
NC_074666.1.70743149	NC_074666.1	70743149	R	24	29.17	70.83
NC_074666.1.70743395	NC_074666.1	70743395	R	21	90.48	9.52
NC_074666.1.70743524	NC_074666.1	70743524	R	32	87.50	12.50
NC_074666.1.70743567	NC_074666.1	70743567	R	36	69.44	30.56
NC_074666.1.70743610	NC_074666.1	70743610	R	48	85.42	14.58
NC_074666.1.71722095	NC_074666.1	71722095	R	21	90.48	9.52
NC_074666.1.71722437	NC_074666.1	71722437	R	20	40.00	60.00
NC_074666.1.71877374	NC_074666.1	71877374	R	20	95.00	5.00
NC_074666.1.71877417	NC_074666.1	71877417	R	23	91.30	8.70
NC_074666.1.71877427	NC_074666.1	71877427	R	24	91.67	8.33
NC_074666.1.71877470	NC_074666.1	71877470	R	21	95.24	4.76
NC_074666.1.73995814	NC_074666.1	73995814	F	20	95.00	5.00
NC_074666.1.73995819	NC_074666.1	73995819	F	21	90.48	9.52
NC_074666.1.73995825	NC_074666.1	73995825	F	20	75.00	25.00
NC_074666.1.73995469	NC_074666.1	73995469	R	27	96.30	3.70
NC_074666.1.73995512	NC_074666.1	73995512	R	33	93.94	6.06
NC_074666.1.73995522	NC_074666.1	73995522	R	33	96.97	3.03
NC_074666.1.73995535	NC_074666.1	73995535	R	33	100.00	0.00
NC_074666.1.73995771	NC_074666.1	73995771	R	32	93.75	6.25
NC_074666.1.73995815	NC_074666.1	73995815	R	35	100.00	0.00
NC_074666.1.73995820	NC_074666.1	73995820	R	35	94.29	5.71
NC_074666.1.73995826	NC_074666.1	73995826	R	34	100.00	0.00
NC_074666.1.73995856	NC_074666.1	73995856	R	24	100.00	0.00
NC_074666.1.73995871	NC_074666.1	73995871	R	22	90.91	9.09
NC_074666.1.73995879	NC_074666.1	73995879	R	20	85.00	15.00
NC_074666.1.74674041	NC_074666.1	74674041	F	20	90.00	10.00
NC_074666.1.78459935	NC_074666.1	78459935	F	22	68.18	31.82
NC_074666.1.78459951	NC_074666.1	78459951	F	23	91.30	8.70
NC_074666.1.78459964	NC_074666.1	78459964	F	20	55.00	45.00
NC_074666.1.78460211	NC_074666.1	78460211	F	22	63.64	36.36
NC_074666.1.78460293	NC_074666.1	78460293	F	21	85.71	14.29
NC_074666.1.78460304	NC_074666.1	78460304	F	20	90.00	10.00
NC_074666.1.78459936	NC_074666.1	78459936	R	23	65.22	34.78
NC_074666.1.78459952	NC_074666.1	78459952	R	25	88.00	12.00
NC_074666.1.78459965	NC_074666.1	78459965	R	23	73.91	26.09
NC_074666.1.78459987	NC_074666.1	78459987	R	21	90.48	9.52
NC_074666.1.78459995	NC_074666.1	78459995	R	20	70.00	30.00
NC_074666.1.78460004	NC_074666.1	78460004	R	20	95.00	5.00
NC_074666.1.85422059	NC_074666.1	85422059	R	24	62.50	37.50
NC_074666.1.88523321	NC_074666.1	88523321	F	20	70.00	30.00
NC_074666.1.88523370	NC_074666.1	88523370	F	20	70.00	30.00
NC_074666.1.89656736	NC_074666.1	89656736	R	22	95.45	4.55
NC_074666.1.89656899	NC_074666.1	89656899	R	20	90.00	10.00
NC_074666.1.89656907	NC_074666.1	89656907	R	21	85.71	14.29
NC_074666.1.89656926	NC_074666.1	89656926	R	20	75.00	25.00
NC_074666.1.89657012	NC_074666.1	89657012	R	20	90.00	10.00
NC_074666.1.89901611	NC_074666.1	89901611	F	21	90.48	9.52
NC_074666.1.89898635	NC_074666.1	89898635	R	20	100.00	0.00
NC_074666.1.89898644	NC_074666.1	89898644	R	20	85.00	15.00
NC_074666.1.89901612	NC_074666.1	89901612	R	24	95.83	4.17
NC_074666.1.90360734	NC_074666.1	90360734	F	21	0.00	100.00
NC_074666.1.93156287	NC_074666.1	93156287	F	20	0.00	100.00
NC_074666.1.94170629	NC_074666.1	94170629	R	23	65.22	34.78
NC_074666.1.94570491	NC_074666.1	94570491	F	25	0.00	100.00
NC_074666.1.95236768	NC_074666.1	95236768	R	20	100.00	0.00
NC_074666.1.95236834	NC_074666.1	95236834	R	22	100.00	0.00
NC_074666.1.95272568	NC_074666.1	95272568	R	23	0.00	100.00
NC_074666.1.95295076	NC_074666.1	95295076	F	21	76.19	23.81
NC_074666.1.96232342	NC_074666.1	96232342	F	21	52.38	47.62
NC_074666.1.96345680	NC_074666.1	96345680	R	20	85.00	15.00
NC_074666.1.96347578	NC_074666.1	96347578	F	72	88.89	11.11
NC_074666.1.96347590	NC_074666.1	96347590	F	105	96.19	3.81
NC_074666.1.96347596	NC_074666.1	96347596	F	114	88.60	11.40
NC_074666.1.96347605	NC_074666.1	96347605	F	127	95.28	4.72
NC_074666.1.96347616	NC_074666.1	96347616	F	142	95.07	4.93
NC_074666.1.96347628	NC_074666.1	96347628	F	171	94.15	5.85
NC_074666.1.96347638	NC_074666.1	96347638	F	185	92.43	7.57
NC_074666.1.96347646	NC_074666.1	96347646	F	198	92.93	7.07
NC_074666.1.96347662	NC_074666.1	96347662	F	224	91.52	8.48
NC_074666.1.96347667	NC_074666.1	96347667	F	236	91.53	8.47
NC_074666.1.96347689	NC_074666.1	96347689	F	250	84.00	16.00
NC_074666.1.96347731	NC_074666.1	96347731	F	216	94.44	5.56
NC_074666.1.96347750	NC_074666.1	96347750	F	190	88.42	11.58
NC_074666.1.96347759	NC_074666.1	96347759	F	182	90.66	9.34
NC_074666.1.96347769	NC_074666.1	96347769	F	174	80.46	19.54
NC_074666.1.96347812	NC_074666.1	96347812	F	138	47.83	52.17
NC_074666.1.96347839	NC_074666.1	96347839	F	136	91.18	8.82
NC_074666.1.96347844	NC_074666.1	96347844	F	137	94.89	5.11
NC_074666.1.96347882	NC_074666.1	96347882	F	174	93.10	6.90
NC_074666.1.96347895	NC_074666.1	96347895	F	184	92.93	7.07
NC_074666.1.96347898	NC_074666.1	96347898	F	183	90.71	9.29
NC_074666.1.96347943	NC_074666.1	96347943	F	213	87.32	12.68
NC_074666.1.96347958	NC_074666.1	96347958	F	212	83.96	16.04
NC_074666.1.96347987	NC_074666.1	96347987	F	190	85.26	14.74
NC_074666.1.96347997	NC_074666.1	96347997	F	173	84.97	15.03
NC_074666.1.96348012	NC_074666.1	96348012	F	164	84.15	15.85
NC_074666.1.96348116	NC_074666.1	96348116	F	29	89.66	10.34
NC_074666.1.96348126	NC_074666.1	96348126	F	21	85.71	14.29
NC_074666.1.96347579	NC_074666.1	96347579	R	83	85.54	14.46
NC_074666.1.96347583	NC_074666.1	96347583	R	23	95.65	4.35
NC_074666.1.96347591	NC_074666.1	96347591	R	108	84.26	15.74
NC_074666.1.96347595	NC_074666.1	96347595	R	24	75.00	25.00
NC_074666.1.96347597	NC_074666.1	96347597	R	117	90.60	9.40
NC_074666.1.96347601	NC_074666.1	96347601	R	23	91.30	8.70
NC_074666.1.96347606	NC_074666.1	96347606	R	129	93.02	6.98
NC_074666.1.96347610	NC_074666.1	96347610	R	26	84.62	15.38
NC_074666.1.96347617	NC_074666.1	96347617	R	139	94.24	5.76
NC_074666.1.96347621	NC_074666.1	96347621	R	26	92.31	7.69
NC_074666.1.96347629	NC_074666.1	96347629	R	154	92.86	7.14
NC_074666.1.96347633	NC_074666.1	96347633	R	23	91.30	8.70
NC_074666.1.96347639	NC_074666.1	96347639	R	172	93.02	6.98
NC_074666.1.96347643	NC_074666.1	96347643	R	21	100.00	0.00
NC_074666.1.96347647	NC_074666.1	96347647	R	182	91.76	8.24
NC_074666.1.96347651	NC_074666.1	96347651	R	22	95.45	4.55
NC_074666.1.96347663	NC_074666.1	96347663	R	214	85.98	14.02
NC_074666.1.96347668	NC_074666.1	96347668	R	240	90.83	9.17
NC_074666.1.96347690	NC_074666.1	96347690	R	241	89.63	10.37
NC_074666.1.96347732	NC_074666.1	96347732	R	216	94.91	5.09
NC_074666.1.96347751	NC_074666.1	96347751	R	190	91.58	8.42
NC_074666.1.96347760	NC_074666.1	96347760	R	188	94.15	5.85
NC_074666.1.96347770	NC_074666.1	96347770	R	189	80.42	19.58
NC_074666.1.96347813	NC_074666.1	96347813	R	169	42.60	57.40
NC_074666.1.96347840	NC_074666.1	96347840	R	161	97.52	2.48
NC_074666.1.96347845	NC_074666.1	96347845	R	155	94.19	5.81
NC_074666.1.96347883	NC_074666.1	96347883	R	203	94.09	5.91
NC_074666.1.96347896	NC_074666.1	96347896	R	214	94.86	5.14
NC_074666.1.96347899	NC_074666.1	96347899	R	208	94.23	5.77
NC_074666.1.96347944	NC_074666.1	96347944	R	214	95.79	4.21
NC_074666.1.96347959	NC_074666.1	96347959	R	224	89.73	10.27
NC_074666.1.96347988	NC_074666.1	96347988	R	191	91.62	8.38
NC_074666.1.96347998	NC_074666.1	96347998	R	177	90.96	9.04
NC_074666.1.96348013	NC_074666.1	96348013	R	160	90.00	10.00
NC_074666.1.96348117	NC_074666.1	96348117	R	48	93.75	6.25
NC_074666.1.96348127	NC_074666.1	96348127	R	38	92.11	7.89
NC_074666.1.96348130	NC_074666.1	96348130	R	37	89.19	10.81
NC_074666.1.96349696	NC_074666.1	96349696	F	27	85.19	14.81
NC_074666.1.96349735	NC_074666.1	96349735	F	36	88.89	11.11
NC_074666.1.96349759	NC_074666.1	96349759	F	42	97.62	2.38
NC_074666.1.96349776	NC_074666.1	96349776	F	42	100.00	0.00
NC_074666.1.96349779	NC_074666.1	96349779	F	42	100.00	0.00
NC_074666.1.96349802	NC_074666.1	96349802	F	31	93.55	6.45
NC_074666.1.96349813	NC_074666.1	96349813	F	27	96.30	3.70
NC_074666.1.96349827	NC_074666.1	96349827	F	25	100.00	0.00
NC_074666.1.96349847	NC_074666.1	96349847	F	22	100.00	0.00
NC_074666.1.96350020	NC_074666.1	96350020	F	22	81.82	18.18
NC_074666.1.96350037	NC_074666.1	96350037	F	23	82.61	17.39
NC_074666.1.96350055	NC_074666.1	96350055	F	29	93.10	6.90
NC_074666.1.96350067	NC_074666.1	96350067	F	33	96.97	3.03
NC_074666.1.96350097	NC_074666.1	96350097	F	38	86.84	13.16
NC_074666.1.96350124	NC_074666.1	96350124	F	38	86.84	13.16
NC_074666.1.96350146	NC_074666.1	96350146	F	30	90.00	10.00
NC_074666.1.96350151	NC_074666.1	96350151	F	25	92.00	8.00
NC_074666.1.96349736	NC_074666.1	96349736	R	20	90.00	10.00
NC_074666.1.96349760	NC_074666.1	96349760	R	21	95.24	4.76
NC_074666.1.96349777	NC_074666.1	96349777	R	20	90.00	10.00
NC_074666.1.96349780	NC_074666.1	96349780	R	21	85.71	14.29
NC_074666.1.96349803	NC_074666.1	96349803	R	27	88.89	11.11
NC_074666.1.96349814	NC_074666.1	96349814	R	25	88.00	12.00
NC_074666.1.96349828	NC_074666.1	96349828	R	23	100.00	0.00
NC_074666.1.96349848	NC_074666.1	96349848	R	21	100.00	0.00
NC_074666.1.96349853	NC_074666.1	96349853	R	22	100.00	0.00
NC_074666.1.96350098	NC_074666.1	96350098	R	24	95.83	4.17
NC_074666.1.96350125	NC_074666.1	96350125	R	28	89.29	10.71
NC_074666.1.96350147	NC_074666.1	96350147	R	29	89.66	10.34
NC_074666.1.96350152	NC_074666.1	96350152	R	27	85.19	14.81
NC_074666.1.96350185	NC_074666.1	96350185	R	21	76.19	23.81
NC_074666.1.96355958	NC_074666.1	96355958	F	42	76.19	23.81
NC_074666.1.96356078	NC_074666.1	96356078	F	42	88.10	11.90
NC_074666.1.96356079	NC_074666.1	96356079	R	30	83.33	16.67
NC_074666.1.96576986	NC_074666.1	96576986	F	26	96.15	3.85
NC_074666.1.96576989	NC_074666.1	96576989	F	30	90.00	10.00
NC_074666.1.96577020	NC_074666.1	96577020	F	60	90.00	10.00
NC_074666.1.96577085	NC_074666.1	96577085	F	50	94.00	6.00
NC_074666.1.96577146	NC_074666.1	96577146	F	39	92.31	7.69
NC_074666.1.96577199	NC_074666.1	96577199	F	39	94.87	5.13
NC_074666.1.96577220	NC_074666.1	96577220	F	47	97.87	2.13
NC_074666.1.96577251	NC_074666.1	96577251	F	66	96.97	3.03
NC_074666.1.96577260	NC_074666.1	96577260	F	71	92.96	7.04
NC_074666.1.96577286	NC_074666.1	96577286	F	62	93.55	6.45
NC_074666.1.96577364	NC_074666.1	96577364	F	31	67.74	32.26
NC_074666.1.96576977	NC_074666.1	96576977	R	27	74.07	25.93
NC_074666.1.96576987	NC_074666.1	96576987	R	39	82.05	17.95
NC_074666.1.96576990	NC_074666.1	96576990	R	44	77.27	22.73
NC_074666.1.96577021	NC_074666.1	96577021	R	60	80.00	20.00
NC_074666.1.96577086	NC_074666.1	96577086	R	63	85.71	14.29
NC_074666.1.96577147	NC_074666.1	96577147	R	21	100.00	0.00
NC_074666.1.96577221	NC_074666.1	96577221	R	27	100.00	0.00
NC_074666.1.96577252	NC_074666.1	96577252	R	51	96.08	3.92
NC_074666.1.96577261	NC_074666.1	96577261	R	55	94.55	5.45
NC_074666.1.96577287	NC_074666.1	96577287	R	49	93.88	6.12
NC_074666.1.96577365	NC_074666.1	96577365	R	31	90.32	9.68
NC_074666.1.96832708	NC_074666.1	96832708	F	33	96.97	3.03
NC_074666.1.96992367	NC_074666.1	96992367	F	21	9.52	90.48
NC_074666.1.96992574	NC_074666.1	96992574	F	201	92.04	7.96
NC_074666.1.96992652	NC_074666.1	96992652	F	101	92.08	7.92
NC_074666.1.96992678	NC_074666.1	96992678	F	100	95.00	5.00
NC_074666.1.96992687	NC_074666.1	96992687	F	112	96.43	3.57
NC_074666.1.96992718	NC_074666.1	96992718	F	143	93.71	6.29
NC_074666.1.96992739	NC_074666.1	96992739	F	184	85.87	14.13
NC_074666.1.96992792	NC_074666.1	96992792	F	191	93.19	6.81
NC_074666.1.96992853	NC_074666.1	96992853	F	133	87.22	12.78
NC_074666.1.96992918	NC_074666.1	96992918	F	40	85.00	15.00
NC_074666.1.96992949	NC_074666.1	96992949	F	21	61.90	38.10
NC_074666.1.96992952	NC_074666.1	96992952	F	20	70.00	30.00
NC_074666.1.96992575	NC_074666.1	96992575	R	246	82.11	17.89
NC_074666.1.96992653	NC_074666.1	96992653	R	158	91.14	8.86
NC_074666.1.96992679	NC_074666.1	96992679	R	152	91.45	8.55
NC_074666.1.96992688	NC_074666.1	96992688	R	160	96.88	3.12
NC_074666.1.96992719	NC_074666.1	96992719	R	192	96.35	3.65
NC_074666.1.96992740	NC_074666.1	96992740	R	218	93.12	6.88
NC_074666.1.96992793	NC_074666.1	96992793	R	203	91.63	8.37
NC_074666.1.96992854	NC_074666.1	96992854	R	118	86.44	13.56
NC_074666.1.96992919	NC_074666.1	96992919	R	34	79.41	20.59
NC_074666.1.96999380	NC_074666.1	96999380	F	21	76.19	23.81
NC_074666.1.96999436	NC_074666.1	96999436	F	48	85.42	14.58
NC_074666.1.96999454	NC_074666.1	96999454	F	56	92.86	7.14
NC_074666.1.96999459	NC_074666.1	96999459	F	60	90.00	10.00
NC_074666.1.96999475	NC_074666.1	96999475	F	59	89.83	10.17
NC_074666.1.96999498	NC_074666.1	96999498	F	66	90.91	9.09
NC_074666.1.96999549	NC_074666.1	96999549	F	75	90.67	9.33
NC_074666.1.96999609	NC_074666.1	96999609	F	140	55.71	44.29
NC_074666.1.96999638	NC_074666.1	96999638	F	181	86.19	13.81
NC_074666.1.96999722	NC_074666.1	96999722	F	101	86.14	13.86
NC_074666.1.96999734	NC_074666.1	96999734	F	99	87.88	12.12
NC_074666.1.96999740	NC_074666.1	96999740	F	86	91.86	8.14
NC_074666.1.96999749	NC_074666.1	96999749	F	81	92.59	7.41
NC_074666.1.96999760	NC_074666.1	96999760	F	66	86.36	13.64
NC_074666.1.96999772	NC_074666.1	96999772	F	52	92.31	7.69
NC_074666.1.96999782	NC_074666.1	96999782	F	34	79.41	20.59
NC_074666.1.96999870	NC_074666.1	96999870	F	62	95.16	4.84
NC_074666.1.96999889	NC_074666.1	96999889	F	85	91.76	8.24
NC_074666.1.96999898	NC_074666.1	96999898	F	92	94.57	5.43
NC_074666.1.96999908	NC_074666.1	96999908	F	98	82.65	17.35
NC_074666.1.96999978	NC_074666.1	96999978	F	111	91.89	8.11
NC_074666.1.96999983	NC_074666.1	96999983	F	102	91.18	8.82
NC_074666.1.97000021	NC_074666.1	97000021	F	74	91.89	8.11
NC_074666.1.97000034	NC_074666.1	97000034	F	58	82.76	17.24
NC_074666.1.97000037	NC_074666.1	97000037	F	54	81.48	18.52
NC_074666.1.97000082	NC_074666.1	97000082	F	20	60.00	40.00
NC_074666.1.97000575	NC_074666.1	97000575	F	50	92.00	8.00
NC_074666.1.97000584	NC_074666.1	97000584	F	67	92.54	7.46
NC_074666.1.97000599	NC_074666.1	97000599	F	89	100.00	0.00
NC_074666.1.97000615	NC_074666.1	97000615	F	110	99.09	0.91
NC_074666.1.97000627	NC_074666.1	97000627	F	121	93.39	6.61
NC_074666.1.97000648	NC_074666.1	97000648	F	154	92.21	7.79
NC_074666.1.97000668	NC_074666.1	97000668	F	179	94.41	5.59
NC_074666.1.97000702	NC_074666.1	97000702	F	187	95.19	4.81
NC_074666.1.97000709	NC_074666.1	97000709	F	214	96.73	3.27
NC_074666.1.97000741	NC_074666.1	97000741	F	216	89.35	10.65
NC_074666.1.97000758	NC_074666.1	97000758	F	253	92.49	7.51
NC_074666.1.97000843	NC_074666.1	97000843	F	348	90.23	9.77
NC_074666.1.97000876	NC_074666.1	97000876	F	386	92.23	7.77
NC_074666.1.97000888	NC_074666.1	97000888	F	400	94.00	6.00
NC_074666.1.97000893	NC_074666.1	97000893	F	406	94.58	5.42
NC_074666.1.97000902	NC_074666.1	97000902	F	399	90.73	9.27
NC_074666.1.97000908	NC_074666.1	97000908	F	397	93.45	6.55
NC_074666.1.97000916	NC_074666.1	97000916	F	379	93.93	6.07
NC_074666.1.97000932	NC_074666.1	97000932	F	392	92.86	7.14
NC_074666.1.97000995	NC_074666.1	97000995	F	410	88.78	11.22
NC_074666.1.97001012	NC_074666.1	97001012	F	430	93.49	6.51
NC_074666.1.97001020	NC_074666.1	97001020	F	441	94.10	5.90
NC_074666.1.97001034	NC_074666.1	97001034	F	460	90.43	9.57
NC_074666.1.97001052	NC_074666.1	97001052	F	475	92.00	8.00
NC_074666.1.97001070	NC_074666.1	97001070	F	500	90.80	9.20
NC_074666.1.97001091	NC_074666.1	97001091	F	529	92.82	7.18
NC_074666.1.97001112	NC_074666.1	97001112	F	544	90.26	9.74
NC_074666.1.97001127	NC_074666.1	97001127	F	565	90.97	9.03
NC_074666.1.97001132	NC_074666.1	97001132	F	541	93.35	6.65
NC_074666.1.97001230	NC_074666.1	97001230	F	480	90.62	9.38
NC_074666.1.97001235	NC_074666.1	97001235	F	476	87.39	12.61
NC_074666.1.97001277	NC_074666.1	97001277	F	40	90.00	10.00
NC_074666.1.97001282	NC_074666.1	97001282	F	406	90.64	9.36
NC_074666.1.97001347	NC_074666.1	97001347	F	237	93.25	6.75
NC_074666.1.97001352	NC_074666.1	97001352	F	423	92.43	7.57
NC_074666.1.97001357	NC_074666.1	97001357	F	180	94.44	5.56
NC_074666.1.97001359	NC_074666.1	97001359	F	270	93.33	6.67
NC_074666.1.97001364	NC_074666.1	97001364	F	145	90.34	9.66
NC_074666.1.97001392	NC_074666.1	97001392	F	374	94.92	5.08
NC_074666.1.97001397	NC_074666.1	97001397	F	49	81.63	18.37
NC_074666.1.97001403	NC_074666.1	97001403	F	407	95.82	4.18
NC_074666.1.97001416	NC_074666.1	97001416	F	470	96.81	3.19
NC_074666.1.97001423	NC_074666.1	97001423	F	487	93.22	6.78
NC_074666.1.97001428	NC_074666.1	97001428	F	470	95.32	4.68
NC_074666.1.97001488	NC_074666.1	97001488	F	410	81.22	18.78
NC_074666.1.97001545	NC_074666.1	97001545	F	311	90.68	9.32
NC_074666.1.97001555	NC_074666.1	97001555	F	317	91.80	8.20
NC_074666.1.97001559	NC_074666.1	97001559	F	301	93.02	6.98
NC_074666.1.97001583	NC_074666.1	97001583	F	255	74.90	25.10
NC_074666.1.97001596	NC_074666.1	97001596	F	243	93.83	6.17
NC_074666.1.97001611	NC_074666.1	97001611	F	239	89.96	10.04
NC_074666.1.97001629	NC_074666.1	97001629	F	215	92.56	7.44
NC_074666.1.97001635	NC_074666.1	97001635	F	213	91.55	8.45
NC_074666.1.97001650	NC_074666.1	97001650	F	214	83.18	16.82
NC_074666.1.97001653	NC_074666.1	97001653	F	208	91.83	8.17
NC_074666.1.97001656	NC_074666.1	97001656	F	205	88.78	11.22
NC_074666.1.97001669	NC_074666.1	97001669	F	201	92.04	7.96
NC_074666.1.97001672	NC_074666.1	97001672	F	190	95.26	4.74
NC_074666.1.97001694	NC_074666.1	97001694	F	181	88.95	11.05
NC_074666.1.97001712	NC_074666.1	97001712	F	166	90.36	9.64
NC_074666.1.97001722	NC_074666.1	97001722	F	161	84.47	15.53
NC_074666.1.97001757	NC_074666.1	97001757	F	138	87.68	12.32
NC_074666.1.97001775	NC_074666.1	97001775	F	123	89.43	10.57
NC_074666.1.97001782	NC_074666.1	97001782	F	111	86.49	13.51
NC_074666.1.97001798	NC_074666.1	97001798	F	90	87.78	12.22
NC_074666.1.97001839	NC_074666.1	97001839	F	50	68.00	32.00
NC_074666.1.97003470	NC_074666.1	97003470	F	21	100.00	0.00
NC_074666.1.97003487	NC_074666.1	97003487	F	21	95.24	4.76
NC_074666.1.97003508	NC_074666.1	97003508	F	21	100.00	0.00
NC_074666.1.97003520	NC_074666.1	97003520	F	20	100.00	0.00
NC_074666.1.97003539	NC_074666.1	97003539	F	22	90.91	9.09
NC_074666.1.97003544	NC_074666.1	97003544	F	20	95.00	5.00
NC_074666.1.97003550	NC_074666.1	97003550	F	23	91.30	8.70
NC_074666.1.97003700	NC_074666.1	97003700	F	39	74.36	25.64
NC_074666.1.97003784	NC_074666.1	97003784	F	68	79.41	20.59
NC_074666.1.97003798	NC_074666.1	97003798	F	68	95.59	4.41
NC_074666.1.97003815	NC_074666.1	97003815	F	64	93.75	6.25
NC_074666.1.97003825	NC_074666.1	97003825	F	53	92.45	7.55
NC_074666.1.97003834	NC_074666.1	97003834	F	48	97.92	2.08
NC_074666.1.97003852	NC_074666.1	97003852	F	27	100.00	0.00
NC_074666.1.97003945	NC_074666.1	97003945	F	24	100.00	0.00
NC_074666.1.97003959	NC_074666.1	97003959	F	34	97.06	2.94
NC_074666.1.97003993	NC_074666.1	97003993	F	69	86.96	13.04
NC_074666.1.97004015	NC_074666.1	97004015	F	100	90.00	10.00
NC_074666.1.97004027	NC_074666.1	97004027	F	115	96.52	3.48
NC_074666.1.97004030	NC_074666.1	97004030	F	117	98.29	1.71
NC_074666.1.97004053	NC_074666.1	97004053	F	133	96.99	3.01
NC_074666.1.97004062	NC_074666.1	97004062	F	147	96.60	3.40
NC_074666.1.97004066	NC_074666.1	97004066	F	146	95.89	4.11
NC_074666.1.97004071	NC_074666.1	97004071	F	151	96.69	3.31
NC_074666.1.97004090	NC_074666.1	97004090	F	153	97.39	2.61
NC_074666.1.97004095	NC_074666.1	97004095	F	152	98.68	1.32
NC_074666.1.97004113	NC_074666.1	97004113	F	152	95.39	4.61
NC_074666.1.97004163	NC_074666.1	97004163	F	189	89.42	10.58
NC_074666.1.97004172	NC_074666.1	97004172	F	198	90.91	9.09
NC_074666.1.97004181	NC_074666.1	97004181	F	186	90.86	9.14
NC_074666.1.97004203	NC_074666.1	97004203	F	166	83.73	16.27
NC_074666.1.97004221	NC_074666.1	97004221	F	154	93.51	6.49
NC_074666.1.97004243	NC_074666.1	97004243	F	130	91.54	8.46
NC_074666.1.97004275	NC_074666.1	97004275	F	82	81.71	18.29
NC_074666.1.97004311	NC_074666.1	97004311	F	62	91.94	8.06
NC_074666.1.97004335	NC_074666.1	97004335	F	120	99.17	0.83
NC_074666.1.97004347	NC_074666.1	97004347	F	150	92.00	8.00
NC_074666.1.97004369	NC_074666.1	97004369	F	207	97.10	2.90
NC_074666.1.97004378	NC_074666.1	97004378	F	225	92.00	8.00
NC_074666.1.97004422	NC_074666.1	97004422	F	330	97.88	2.12
NC_074666.1.97004428	NC_074666.1	97004428	F	348	97.99	2.01
NC_074666.1.97004434	NC_074666.1	97004434	F	358	96.09	3.91
NC_074666.1.97004440	NC_074666.1	97004440	F	370	98.11	1.89
NC_074666.1.97004450	NC_074666.1	97004450	F	355	92.68	7.32
NC_074666.1.97004461	NC_074666.1	97004461	F	349	93.41	6.59
NC_074666.1.97004478	NC_074666.1	97004478	F	341	93.26	6.74
NC_074666.1.97004488	NC_074666.1	97004488	F	339	97.05	2.95
NC_074666.1.97004493	NC_074666.1	97004493	F	339	99.12	0.88
NC_074666.1.97004497	NC_074666.1	97004497	F	345	93.62	6.38
NC_074666.1.97004506	NC_074666.1	97004506	F	330	95.45	4.55
NC_074666.1.97004539	NC_074666.1	97004539	F	340	90.00	10.00
NC_074666.1.97004560	NC_074666.1	97004560	F	323	93.19	6.81
NC_074666.1.97004594	NC_074666.1	97004594	F	345	91.30	8.70
NC_074666.1.97004604	NC_074666.1	97004604	F	355	93.52	6.48
NC_074666.1.97004612	NC_074666.1	97004612	F	367	95.37	4.63
NC_074666.1.97004619	NC_074666.1	97004619	F	365	93.70	6.30
NC_074666.1.97004650	NC_074666.1	97004650	F	374	91.98	8.02
NC_074666.1.97004680	NC_074666.1	97004680	F	404	95.05	4.95
NC_074666.1.97004686	NC_074666.1	97004686	F	408	95.10	4.90
NC_074666.1.97004690	NC_074666.1	97004690	F	416	95.91	4.09
NC_074666.1.97004707	NC_074666.1	97004707	F	440	93.64	6.36
NC_074666.1.97004721	NC_074666.1	97004721	F	430	88.37	11.63
NC_074666.1.97004740	NC_074666.1	97004740	F	444	93.24	6.76
NC_074666.1.97004745	NC_074666.1	97004745	F	448	93.97	6.03
NC_074666.1.97004751	NC_074666.1	97004751	F	457	95.19	4.81
NC_074666.1.97004758	NC_074666.1	97004758	F	468	91.03	8.97
NC_074666.1.97004763	NC_074666.1	97004763	F	479	93.74	6.26
NC_074666.1.97004776	NC_074666.1	97004776	F	469	84.01	15.99
NC_074666.1.97004854	NC_074666.1	97004854	F	484	89.88	10.12
NC_074666.1.97004865	NC_074666.1	97004865	F	524	93.70	6.30
NC_074666.1.97004950	NC_074666.1	97004950	F	496	93.95	6.05
NC_074666.1.97004957	NC_074666.1	97004957	F	500	95.40	4.60
NC_074666.1.97004970	NC_074666.1	97004970	F	502	97.01	2.99
NC_074666.1.97004983	NC_074666.1	97004983	F	521	97.12	2.88
NC_074666.1.97004994	NC_074666.1	97004994	F	517	96.52	3.48
NC_074666.1.97004997	NC_074666.1	97004997	F	520	97.12	2.88
NC_074666.1.97004999	NC_074666.1	97004999	F	524	94.66	5.34
NC_074666.1.97005014	NC_074666.1	97005014	F	524	96.56	3.44
NC_074666.1.97005027	NC_074666.1	97005027	F	525	90.29	9.71
NC_074666.1.97005031	NC_074666.1	97005031	F	233	96.57	3.43
NC_074666.1.97005033	NC_074666.1	97005033	F	525	95.43	4.57
NC_074666.1.97005054	NC_074666.1	97005054	F	522	91.38	8.62
NC_074666.1.97005074	NC_074666.1	97005074	F	522	93.10	6.90
NC_074666.1.97005088	NC_074666.1	97005088	F	503	93.04	6.96
NC_074666.1.97005100	NC_074666.1	97005100	F	511	88.85	11.15
NC_074666.1.97005118	NC_074666.1	97005118	F	504	95.44	4.56
NC_074666.1.97005120	NC_074666.1	97005120	F	486	96.30	3.70
NC_074666.1.97005124	NC_074666.1	97005124	F	493	94.73	5.27
NC_074666.1.97005151	NC_074666.1	97005151	F	448	92.63	7.37
NC_074666.1.97005157	NC_074666.1	97005157	F	446	93.05	6.95
NC_074666.1.97005165	NC_074666.1	97005165	F	437	97.48	2.52
